Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;5;20.2999992371;33.0;5;44.9393253326;17;60.7005767822;147.023757935;19;147.01352644;
90;5;21.2999992371;34.0;5;45.0956480503;17;59.7913513184;152.11277771;22;147.909107685;
91;5;22.2999992371;35.0;5;45.261295557;18;59.3535766602;160.202148438;21;148.906662941;
92;5;22.2999992371;36.0;5;45.4362905025;18;62.0906639099;159.291732788;22;150.015594006;
93;5;22.2999992371;37.0;6;45.6205644608;18;60.6382522583;164.381317139;23;151.244364142;
94;5;22.2999992371;38.0;4;45.8139474392;18;59.8028106689;171.470748901;26;152.599698186;
95;5;22.2999992371;39.0;5;46.016159296;18;62.9833335876;169.559860229;27;154.085630894;
96;5;22.2999992371;40.0;4;46.2268030643;18;61.1803665161;173.648498535;28;155.702473402;
97;5;22.2999992371;41.0;4;46.445360899;18;60.3940505981;180.736465454;28;157.445807219;
98;5;22.2999992371;42.0;4;46.6711919308;18;63.6240310669;178.492126465;29;159.305673838;
99;5;22.2999992371;44.0;4;46.9035346508;19;62.8693695068;184.863983154;28;161.26616621;
100;4;20.2999992371;39.0;5;43.0;20;63.3266143799;189.273986816;27;167.209130287;
