Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
85;10;37.4500007629;84.7678985596;21;88.7906159163;11;30.0;69.0;10;96.7603760958;
86;10;39.4500007629;86.8255310059;19;90.419680357;11;30.75;72.0;9;98.674890399;
87;11;38.827999115;91.9117202759;18;91.9152661562;11;31.0714969635;75.0;8;101.619664431;
88;11;39.1385650635;96.4762649536;17;94.2933913469;11;31.75;79.0;10;103.64081037;
89;11;41.3889732361;97.7154006958;18;96.6253869534;11;32.75;83.0;11;105.623581529;
90;11;42.5877532959;101.951942444;18;97.9300531149;11;34.75;85.0;13;107.453631759;
91;11;45.241809845;103.185577393;18;98.0347898006;11;34.75;88.0;14;109.271537542;
92;11;44.9881324768;104.354507446;20;98.1962872744;12;35.75;91.4930114746;13;111.049731731;
93;12;43.7609939575;108.516853333;20;99.7038004398;11;37.75;88.4930114746;11;112.762643814;
94;13;45.0170402527;108.737762451;21;101.123642683;11;37.0662841797;88.4930114746;11;114.388164163;
95;14;45.2258415222;107.955184937;21;102.4739573;11;36.0839767456;91.4930114746;11;115.908752799;
96;15;44.3959007263;110.16897583;20;103.541645885;10;37.1024017334;91.4930114746;11;117.312099814;
97;15;45.4318084717;109.378982544;20;104.583351254;10;38.121547699;88.4930114746;13;118.591286898;
98;15;45.4624252319;108.570922852;20;105.57043469;10;35.75;91.4930114746;12;120.744491339;
99;15;44.4940795898;110.724220276;21;107.578703523;10;37.75;92.4930114746;13;121.864318728;
100;16;46.5267524719;110.877761841;20;109.66480124;11;38.75;93.4930114746;13;122.948992848;
