Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;10;32.2489891052;69.9457855225;14;83.5792236328;5;26.75;56.8603363037;18;69.1828137636;
90;11;32.2803268433;72.9457855225;14;83.7142839432;5;26.75;58.8885498047;19;69.3187276125;
91;11;30.3107128143;74.0;15;83.8448963165;5;26.75;60.9171905518;19;69.4586687088;
92;11;29.3401012421;75.0;18;83.9708600044;5;26.75;62.9462203979;20;69.6025825739;
93;11;28.3684425354;76.0;18;84.0920171738;5;27.75;62.9756278992;20;69.7503956556;
94;11;27.3957023621;77.0;18;84.2082519531;5;26.75;63.8751983643;20;69.9020136595;
95;11;26.4218559265;78.0;20;84.3194880486;5;26.75;65.9510040283;20;70.0573217869;
96;11;26.1468849182;79.0;21;84.4256877899;5;27.75;65.0286560059;21;70.216183424;
97;10;19.4457798004;75.0;21;63.5268483162;6;26.75;64.1080932617;15;91.378439188;
98;10;20.4685401917;73.0;22;63.6229987144;6;27.75;67.1892242432;13;91.5439076424;
99;10;21.4901752472;72.0;21;63.7141976357;6;29.75;67.2719573975;12;91.7123847008;
100;10;22.5106945038;71.0;20;63.8005290031;6;27.75;68.3561935425;13;91.8836436272;
