Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
34;1;17.625;12.5;9;25.0;4;24.7556209564;16.0;3;47.9494900703;
35;1;17.625;12.5;9;25.0;4;23.8837299347;17.0;3;48.3546891212;
36;1;15.625;13.5;8;25.0;4;23.000995636;18.0;3;48.7179608345;
37;1;14.625;14.5;8;25.0;4;22.1081485748;19.0;4;49.0430092812;
38;1;13.625;15.5;8;25.0;4;23.2059822083;17.0;5;49.3122177124;
39;1;12.625;16.5;9;25.0;4;24.2904968262;16.0;6;49.4151568413;
40;1;12.0;17.5;9;25.0;4;25.3368206024;15.0;6;49.5145163536;
41;1;12.0;18.5;9;25.0;5;27.3815307617;14.5;5;50.6102199554;
42;1;12.0;19.5;10;25.0;5;26.4245986938;15.0;5;50.8622151613;
43;1;12.0;20.5;10;25.0;5;27.7269973755;19.0;6;51.1342169046;
44;1;12.0;21.5;11;25.0;5;28.8080558777;23.0;6;51.429110527;
45;1;12.0;22.5;12;25.0;5;29.5437431335;27.0;6;51.7499405146;
46;1;12.0;23.5;13;25.0;5;30.5800952911;31.0;6;52.0998404026;
47;1;12.0;24.5;14;25.0;5;30.6147823334;34.0;6;52.4819328785;
48;2;13.0;22.5;11;42.0;6;30.6478252411;34.0;5;52.8991959095;
49;2;13.0;23.5;12;43.0200004578;6;30.6792526245;34.0;5;53.3542919159;
50;2;14.0;24.5;12;43.9173965454;6;30.7090988159;35.0;5;53.794028759;
51;2;16.0;22.5;13;44.6897182465;6;30.7124996185;35.7720146179;5;54.2709121704;
52;2;16.0;23.5;13;45.3415031433;7;31.6172046661;34.0;4;54.7927899361;
53;3;17.0;24.5;10;60.8822822571;7;31.73462677;34.0;4;55.3586950302;
54;3;20.0;23.5;10;62.0745105743;7;31.8619556427;34.0;4;56.9661855698;
55;3;23.0;24.5;10;63.1011753082;7;32.9986419678;35.0;5;57.6511893272;
56;3;22.0;27.5;10;63.974899292;7;32.1437683105;36.0;5;58.3691282272;
57;4;23.0;30.5;10;64.5162696838;7;29.8999996185;38.0;5;59.1126215458;
58;4;24.0;33.5;11;64.9513263702;7;29.8999996185;38.0;5;59.8728855848;
59;5;26.0;33.5;11;65.3190898895;7;29.8999996185;39.0;5;61.6401003599;
60;5;27.8999996185;33.5;13;65.6270179749;7;30.8999996185;40.0;5;62.5639060736;
61;5;28.8999996185;33.5;13;65.8827629089;8;31.1829929352;42.0;5;63.4977258444;
62;5;29.8999996185;33.5;13;66.0;8;30.8999996185;44.6524085999;7;64.4347565174;
63;5;30.8999996185;33.5;15;66.0;8;30.741891861;46.0;8;66.9481930733;
64;5;31.5249996185;33.5;15;66.0;8;27.7590827942;47.0;8;69.1893984079;
65;5;31.5249996185;34.5;16;66.0;8;27.4374599457;46.7545318604;9;71.2024235725;
66;5;31.5249996185;35.5;17;66.0;8;27.4374599457;46.753868103;12;72.7894684076;
67;5;31.5249996185;36.5;17;66.0;9;27.4374599457;45.0;8;74.239066124;
68;5;31.5249996185;37.5;17;66.0;9;26.2999992371;46.0;8;75.6228005886;
69;5;31.5249996185;38.5;17;66.0;9;28.2999992371;45.0;9;76.8103048801;
70;5;31.5249996185;39.5;17;66.0;9;25.2999992371;47.0;9;77.997877121;
71;5;31.5249996185;40.5;19;66.0;9;24.2999992371;49.0;9;79.1881375313;
72;5;30.5249996185;39.5;19;66.0;9;23.2999992371;51.0;9;80.3822898865;
73;5;30.5249996185;39.5;20;66.0;9;22.2999992371;53.0;9;81.5792677402;
74;5;31.5249996185;40.5;20;66.0;9;23.2999992371;54.0;9;82.7752153873;
75;5;30.5249996185;39.5;21;66.0;9;23.0;55.0;11;83.8557772636;
76;5;30.5249996185;39.5;22;66.0;9;25.0;57.0;11;84.8652410507;
77;5;31.5249996185;40.5;23;68.2299995422;9;27.0;59.0;11;85.8745110035;
78;6;30.8219985962;39.5;22;70.0157966614;9;28.7231636047;61.0;12;86.8671147823;
79;6;31.0606117249;40.3899993896;21;71.4217815399;9;27.7731628418;62.0;13;87.827493906;
80;6;32.2494697571;41.6872596741;22;72.5143108368;9;26.0499992371;64.0;12;88.7420685291;
81;6;33.031539917;42.9097442627;22;73.0;9;26.0499992371;67.0;12;89.6000585556;
82;6;34.0999984741;41.0;22;73.0;9;26.0499992371;70.0;12;90.3939490318;
83;7;31.0999984741;43.0;19;73.0;9;26.0499992371;73.0;13;91.1195790768;
84;7;30.0999984741;45.0;19;73.0;9;27.0499992371;76.0;14;92.7758870125;
85;7;30.0999984741;44.0;19;73.0;9;29.0499992371;79.8327178955;13;93.4844185114;
86;7;28.0999984741;46.0;18;73.0;9;30.7599716187;82.8938293457;14;94.1417565346;
87;7;27.0999984741;48.0;19;75.0;9;30.7589740753;85.9546661377;17;94.7538518906;
88;7;29.7999992371;49.0;19;76.3099999428;9;30.7580757141;90.0150756836;18;95.3274136782;
89;7;31.7999992371;54.0;19;77.8645190001;9;30.7572689056;94.0749206543;18;95.869407177;
90;7;32.7999992371;61.0;20;78.566378355;9;30.7565422058;98.1340637207;17;96.3352665901;
91;7;36.7999992371;63.0;20;79.3700222969;9;29.7558879852;100.192359924;18;96.6629633904;
92;7;35.7999992371;70.0;21;80.2876279354;9;30.7552986145;100.249694824;18;97.0077295303;
93;8;35.7999992371;76.8267974854;19;81.3316671848;9;29.7547683716;104.305953979;18;97.3699924946;
94;8;36.7999992371;79.5317077637;19;82.5144239664;9;30.7042922974;108.361022949;17;97.7499866486;
95;8;34.7999992371;84.5531234741;16;83.8473259211;10;31.7538642883;109.414802551;15;113.147697926;
96;8;34.7999992371;85.3784255981;15;85.3400762081;10;29.7534770966;115.467216492;15;114.612814188;
97;8;34.7999992371;86.0494842529;15;86.9995878935;10;28.7531280518;119.518173218;17;115.999656916;
98;8;35.609413147;87.3835372925;17;88.8287665844;10;30.7028160095;121.567626953;17;117.296637535;
99;10;34.84425354;89.7030029297;15;90.8252285719;10;30.7025337219;126.615509033;17;118.498643875;
100;10;36.0989151001;89.0483856201;15;92.9801105261;10;31.7022819519;132.726470947;18;119.606074333;
