Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;16;61.2747840881;164.253829956;35;110.322761059;2;16.75;28.0;31;48.0;
92;16;63.3322792053;169.522003174;36;110.99392426;2;15.75;29.0;31;48.0;
93;18;67.792640686;165.783798218;36;111.702377081;2;14.75;30.0;31;48.0;
94;18;64.9702377319;170.039108276;36;113.453087807;2;14.0;31.0;32;48.0;
95;18;66.0453186035;177.287994385;38;114.290912986;2;14.0;32.0;32;48.0;
96;20;70.1250915527;174.530517578;37;115.181451797;2;14.0;33.0;32;48.0;
97;21;69.3181533813;176.766799927;36;116.128279209;2;14.0;34.0;32;48.0;
98;21;70.7128372192;179.997009277;37;117.133658767;2;14.0;35.0;33;48.0;
99;21;70.5133666992;180.221359253;37;119.19430542;2;14.0;36.0;33;48.0;
100;21;70.9194335938;181.437393188;36;120.650178671;2;14.0;37.0;25;48.0;
