Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;14;49.1462554932;103.613838196;22;104.94772625;9;24.0;58.7028579712;20;93.8129810095;
89;14;50.4947738647;107.613838196;22;105.027892947;9;24.0;59.0;21;95.603284359;
90;15;50.5027885437;111.613838196;16;120.109141588;9;24.0;60.0;22;97.2441420555;
91;15;47.5109100342;117.720214844;15;121.24141407;11;25.0;62.0;18;99.7261470556;
92;15;46.5191421509;123.133987427;13;122.279625773;11;26.0;64.0;18;101.228050709;
93;15;45.5274620056;128.192260742;15;123.213163614;11;26.0;67.0;19;102.605579615;
94;16;45.5358772278;131.251144409;15;124.038302183;11;26.0;69.1118011475;19;103.873357654;
95;17;45.5443763733;134.310623169;18;124.757250071;10;26.0;71.1426696777;19;105.049394965;
96;18;46.5529441833;137.370620728;16;125.376684904;10;26.0;72.1736907959;20;106.153392792;
97;18;45.5615844727;138.431106567;18;125.906165481;10;26.0;73.2048187256;20;107.205342054;
98;18;44.5702857971;142.492004395;18;127.356678367;10;26.0;74.2360305786;20;108.030419827;
99;18;46.5790405273;147.553268433;20;127.779493332;10;26.0;75.2672729492;20;108.691076994;
100;18;49.5878372192;149.614837646;22;129.047828674;10;27.0;73.2985229492;20;109.414286137;
