Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
127;17;125.745834351;238.399993896;65;188.412068486;17;91.9615478516;190.467346191;43;237.384634018;
128;17;126.637863159;242.072418213;66;189.243546486;17;93.7439041138;192.81741333;44;241.959924698;
129;17;125.899536133;245.399993896;67;190.078934669;17;93.6094818115;196.117843628;45;246.417561531;
130;17;124.152679443;252.296142578;67;190.91522336;17;95.0460357666;199.395370483;42;250.66756916;
131;17;125.671661377;250.434356689;61;191.749381781;17;96.0175247192;200.650634766;38;254.647554398;
132;17;128.084182739;251.575927734;43;192.578415632;17;102.017524719;195.620635986;35;258.318446159;
133;17;126.294517517;256.720672607;44;193.399421692;17;101.076629639;201.593597412;38;259.56051445;
134;17;126.930778503;255.720672607;45;194.209638;17;103.012031555;201.59362793;37;263.144509315;
135;17;129.960708618;253.720672607;45;195.373987556;17;106.022605896;199.367431641;36;263.81176281;
136;17;132.508850098;258.720672607;44;196.887780786;17;108.946220398;202.367431641;35;264.071336269;
137;17;135.683532715;253.720672607;48;198.368146777;17;111.184829712;202.984191895;39;264.265185833;
138;17;135.539764404;258.720672607;48;199.811335087;17;113.08959198;203.984191895;40;264.37526083;
139;18;133.685882568;259.720672607;44;201.214255571;16;115.060935974;204.67376709;41;264.397515297;
140;18;135.858795166;257.720672607;43;202.574405789;16;114.983787537;211.541442871;40;264.337713242;
141;18;138.905609131;258.399993896;45;203.889796138;16;118.153953552;215.422363281;41;264.207400322;
142;18;144.758300781;256.399993896;47;205.158883333;16;119.806167603;217.422363281;41;264.020669937;
143;18;145.912963867;256.399993896;48;206.380497456;16;124.572685242;218.218688965;43;263.64206028;
144;18;145.330718994;261.399993896;48;207.546838999;16;126.709709167;218.218688965;45;263.179165363;
145;18;143.394485474;264.399993896;54;208.542096496;16;128.827987671;222.053710938;46;262.638442516;
146;18;146.420166016;258.399993896;57;209.503847837;16;128.829742432;225.053710938;47;262.074597359;
147;18;143.662689209;263.399993896;58;210.430378437;16;130.74848938;229.92010498;51;261.567137718;
148;18;147.317260742;265.399993896;62;211.306537628;16;133.67829895;235.863128662;52;261.110422611;
149;18;151.317260742;260.399993896;67;212.059967279;16;136.517074585;233.863128662;52;260.699380398;
150;18;149.392730713;267.399993896;73;212.783920288;16;133.443374634;239.765716553;53;260.329443932;
151;18;154.661529541;265.399993896;75;213.477276325;16;134.387054443;246.724212646;55;259.996498108;
152;18;153.672729492;264.399993896;77;214.139228344;16;135.540725708;251.686828613;55;259.696848392;
153;18;154.464813232;267.399993896;68;214.745136023;16;133.490722656;257.686828613;45;259.427164555;
154;18;153.553833008;267.399993896;68;215.191609144;16;133.449661255;264.622924805;46;259.184449196;
155;19;153.553833008;264.399993896;62;224.058408022;16;133.444351196;262.622924805;29;262.523197174;
156;19;151.337203979;270.199981689;59;231.695910215;16;131.590560913;269.622924805;27;265.32306385;
157;19;150.640090942;300.590881348;61;238.228739738;16;133.727005005;273.622924805;27;264.490757465;
158;19;160.504821777;299.864105225;62;243.750394106;16;133.693252563;278.622924805;26;264.49504137;
159;19;155.554885864;305.938842773;62;248.158076048;16;131.760543823;284.622924805;28;264.529113293;
160;19;146.761749268;306.783416748;62;251.990150213;16;132.944839478;288.622924805;29;264.585345268;
161;19;139.413726807;311.969818115;63;255.693645954;16;131.969528198;296.247802734;28;264.657299995;
162;19;133.918182373;322.704101562;65;257.86384964;16;131.963653564;299.247802734;29;264.739641666;
163;19;137.138336182;334.9581604;66;262.406777382;16;131.94140625;303.247802734;33;264.828038216;
164;19;133.195510864;344.009368896;69;266.377122164;16;129.958328247;309.247802734;34;264.919034958;
165;20;138.50982666;350.985900879;66;293.883409739;15;103.357894897;308.939208984;37;241.009961128;
