Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;10;37.0309753418;60.4140663147;15;63.3468642235;8;42.2000007629;84.403137207;22;133.511636972;
78;10;36.8165855408;64.1404266357;15;64.2013107538;8;43.2000007629;85.0;25;134.11777544;
79;10;34.7539329529;67.4617080688;12;65.0445803404;9;42.2000007629;88.8000030518;18;146.214811802;
80;10;31.7911319733;71.2855682373;12;65.8693879843;9;44.2000007629;93.8000030518;18;147.43159914;
81;10;31.7852573395;72.3746643066;12;67.6694349051;9;47.2000007629;95.8000030518;19;148.590420723;
82;11;28.7479324341;76.2229309082;11;68.499655962;9;48.2000007629;100.800003052;20;149.684015751;
83;11;29.5;75.7624664307;14;69.2993143797;9;50.2000007629;105.176452637;21;150.707520962;
84;11;28.4687633514;79.6156463623;14;70.0661691427;9;58.7024993896;108.817474365;21;151.658360004;
85;11;28.4766731262;82.7289276123;16;70.7992796898;9;63.1224746704;110.957290649;22;152.535989761;
86;12;29.4845905304;82.8444061279;15;71.4988491535;9;62.1421966553;117.095367432;24;153.341568947;
87;12;28.4925117493;83.0814666748;15;72.1660169363;9;64.2387084961;118.231170654;24;154.077584267;
88;12;29.5004348755;84.7799453735;16;73.8026306629;9;64.807762146;123.364196777;25;154.747488976;
89;12;31.0;87.7926177979;17;74.4710234404;10;64.8528518677;123.494003296;26;155.355369568;
90;13;30.6176280975;89.9407119751;16;75.1167724133;10;64.9355392456;124.620193481;25;155.905666828;
91;13;30.6249866486;91.121711731;16;75.7426667213;10;65.9905700684;123.742370605;26;156.284676552;
92;13;30.6322784424;96.113861084;16;77.3011149168;10;64.0284729004;122.742370605;25;156.591357231;
93;13;31.5398845673;100.555892944;15;77.7024875283;10;65.0591430664;125.742370605;28;156.831702709;
94;13;32.0;105.376243591;15;78.1171194315;11;66.0746536255;131.742370605;28;156.979834557;
95;13;33.0;103.575164795;9;78.5440711379;12;68.7894668579;134.185882568;26;157.120838642;
96;13;32.0;100.558021545;10;79.982401967;13;69.803565979;136.284591675;25;157.254650593;
97;13;35.2386665344;101.511032104;12;80.4436648488;13;69.816947937;141.378250122;26;157.381269455;
98;13;36.817276001;103.996154785;12;80.8936038017;13;70.8296127319;148.284591675;27;157.500752449;
99;13;37.5863494873;100.331741333;13;81.3506729007;13;71.8415603638;153.800750732;25;157.61320734;
100;13;39.5802192688;104.08203125;7;81.8155868053;13;71.861328125;158.913208008;26;157.718786716;
