Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
87;10;53.5515823364;79.5160980225;27;106.684381157;2;26.625;28.5;36;44.0;
88;10;53.5684356689;79.507522583;26;106.74192211;2;27.625;27.5;36;44.0;
89;10;53.5741920471;76.4998016357;25;106.717729896;2;26.1749992371;28.5;36;44.0;
90;10;54.771774292;76.187538147;25;106.695956886;2;25.1749992371;29.5;35;44.0;
91;9;37.1695976257;70.1812896729;26;78.6763612032;3;24.1749992371;30.5;32;72.0;
92;9;37.1676368713;70.1756591797;26;78.6587250531;4;25.1749992371;33.5;32;72.7000007629;
93;9;38.1658744812;71.1705932617;26;78.642852515;4;26.5499992371;36.5;32;72.4600002766;
94;9;37.1642875671;70.1660308838;27;78.6285672486;4;26.5499992371;39.5;33;72.2475912571;
95;9;37.1628570557;70.1619262695;27;78.6157105267;4;26.5499992371;42.5;33;74.1622723341;
96;9;38.1615715027;71.1582336426;28;78.6041394472;4;26.7210006714;45.5;33;75.6192935705;
97;9;36.1604156494;73.2168731689;28;78.5937254727;4;26.862279892;46.5;33;76.5151709318;
98;9;35.1593742371;75.2126922607;26;78.5843529105;4;27.9780235291;44.5;24;77.0542975664;
99;9;34.1584358215;78.2089233398;27;78.5759176612;4;29.0;43.5;18;77.2813059092;
100;9;33.1575927734;81.2055282593;27;78.568325907;4;30.0;42.5;17;77.328953743;
