Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
53;5;25.3999996185;35.0;16;48.3967533112;5;26.625;43.5;11;53.2285096645;
54;5;26.3999996185;37.0;16;49.0973398685;5;26.5747737885;42.5;12;53.813175559;
55;5;27.3999996185;39.0;17;49.8083977699;5;27.0071353912;44.5;13;54.3237402439;
56;6;28.3999996185;41.0;14;79.2714303732;5;28.2178630829;44.4000015259;13;54.7667831182;
57;6;31.3999996185;41.0;15;81.9902716875;5;29.2259559631;43.6437492371;14;55.1497118473;
58;6;31.3999996185;43.0;16;84.2158122063;5;30.033662796;43.4000015259;14;55.4801291227;
59;6;30.3999996185;46.0;16;85.9996056557;5;31.2418193817;43.4000015259;15;55.6716617346;
60;6;31.3999996185;46.0;16;87.4199410677;5;31.7515411377;43.4000015259;15;55.7455323935;
61;6;30.3999996185;49.0;17;88.5568739176;5;31.3250007629;45.3669319153;16;55.8189315796;
62;6;30.3999996185;51.0;18;89.1476677656;5;31.3250007629;45.7732543945;17;55.8918132782;
63;6;31.3999996185;50.0;18;89.6734756231;7;31.7785072327;44.4133605957;15;55.9641330242;
64;6;30.3999996185;52.0;19;90.1579680443;7;32.4419288635;42.4133605957;16;56.0358474255;
65;6;30.3999996185;54.0;18;90.6015853882;7;31.9865684509;42.4000015259;15;56.1069145203;
66;6;32.0;53.0;19;91.0057792664;7;32.4740562439;42.4000015259;12;56.17527318;
67;6;32.0;55.0;21;91.372764349;7;31.3250007629;44.4000015259;12;56.2149660587;
68;6;33.0;57.0;21;96.1397114992;7;31.8233680725;44.4000015259;12;56.2545039654;
69;6;35.0;56.0;21;99.7902326584;7;31.8322639465;44.5;12;58.9464008808;
70;6;35.5282783508;55.0;23;102.530694008;7;32.7210006714;46.0419998169;12;61.4234801531;
71;6;36.8248329163;55.0;23;104.539357901;7;35.0391693115;49.4735527039;13;62.6996939182;
72;6;38.0;55.0;23;105.52857542;7;37.0055236816;48.7708129883;12;63.7657260895;
73;8;40.0;52.0;22;106.211163282;7;38.2144813538;48.8097419739;12;64.5035047531;
74;8;38.0;53.0;23;106.811299086;7;38.7523231506;50.9000015259;14;64.8301956654;
75;8;38.0;54.0;23;107.338028908;7;38.1749992371;52.9000015259;15;65.1700325012;
76;8;38.0;55.0;24;107.684409618;8;34.5999984741;56.166633606;14;65.5233772993;
77;8;37.0;55.0;24;107.780124664;8;33.5999984741;59.2321510315;15;65.8905172348;
78;8;37.0;56.0;24;107.876591444;8;32.5999984741;59.3975448608;16;66.2716463804;
79;8;37.0;58.0;24;108.973630667;8;31.5999984741;62.4914321899;17;66.6668448448;
80;8;38.0;61.0;25;109.111057758;9;30.5999984741;63.430896759;16;67.0760592222;
81;8;38.0;64.0;35;109.24986887;9;30.9745159149;63.4659347534;17;67.4990824461;
82;9;37.0;67.0;25;130.38987565;8;22.0;60.5001754761;16;46.9355354309;
83;9;38.0;71.0;26;130.530886054;8;23.0;58.5335998535;17;47.384850502;
84;9;39.0;75.0;27;130.672706246;8;26.1465816498;53.5335998535;18;47.8462591171;
85;10;39.0;78.0;26;130.815140963;9;24.0529537201;53.5335998535;17;48.3187842369;
86;10;40.0;81.0;27;130.957995653;9;22.0;56.5335998535;17;48.8012392521;
87;11;42.4958000183;84.5;27;131.101077557;9;22.0;59.6589279175;18;49.292232275;
88;11;44.4101104736;85.5;28;131.244196534;9;22.0;60.6881370544;18;49.7666225433;
89;11;43.9244232178;89.5;28;131.387166619;9;23.7778053284;61.6589279175;19;50.2304782867;
90;11;44.1387176514;90.5;28;131.529807091;9;23.5750007629;63.6589279175;19;50.698843956;
91;11;42.1529808044;91.5;28;132.671942234;9;24.37657547;63.7589263916;20;51.1697032452;
92;11;42.1671943665;94.5;31;132.903404117;10;23.5750007629;66.7589263916;18;51.6409683228;
93;11;43.1813392639;96.5;30;134.173361659;10;24.5750007629;66.7589263916;18;52.1105246544;
94;11;43.3173370361;102.5;31;134.427095652;10;25.5750007629;67.7589263916;17;52.576277256;
95;11;44.3452110291;105.5;31;134.692333519;10;23.5750007629;67.7589263916;18;53.0361955166;
96;11;45.4692344666;107.5;31;134.96902597;10;24.5750007629;67.7589263916;18;53.4883565903;
97;11;44.4969024658;111.5;30;135.257112563;10;25.5750007629;68.7589263916;19;53.9309821129;
98;12;44.5257110596;115.5;30;136.556509316;10;26.5750007629;68.8000030518;19;54.3624715805;
99;12;46.5556526184;116.5;30;136.897096515;10;27.5750007629;68.8000030518;20;54.7814230919;
100;12;46.5867080688;121.5;31;139.649296701;10;28.5750007629;68.8000030518;20;55.164516449;
101;12;47.9649276733;124.5;32;139.772865951;10;26.5750007629;67.8000030518;21;55.5157279968;
102;13;47.9772872925;127.5;30;139.931492805;10;25.5750007629;67.8000030518;22;55.85272789;
103;13;47.9931488037;130.5;30;142.018018365;10;24.5750007629;67.8000030518;22;56.1749844551;
104;13;49.2018013;134.5;31;142.048916817;10;23.5750007629;67.8000030518;22;56.4821662903;
105;13;50.2048950195;138.5;27;143.630793571;10;23.5750007629;67.8000030518;21;56.7741250992;
106;13;51.363079071;142.5;29;143.598784447;10;24.4750003815;68.8000030518;22;57.0508751869;
107;13;52.3598823547;145.657958984;22;144.883545041;10;22.8999996185;72.0;22;57.3125753403;
108;13;54.4883537292;145.742492676;24;145.373358369;10;22.0;74.0;21;57.5595026016;
109;13;53.8373374939;148.827636719;22;146.758198678;10;22.8999996185;76.0;19;57.7920336723;
110;13;54.8758201599;152.913162231;23;147.179932356;11;22.8999996185;78.0;16;58.010623455;
111;13;57.9149894714;150.998901367;18;147.607797801;11;22.8999996185;80.0;12;58.2020397186;
112;13;56.0607795715;155.084609985;18;148.843050063;11;22.8999996185;82.0;12;58.2955703735;
113;14;56.1843070984;159.273498535;18;150.137354314;10;22.8999996185;84.0;12;58.3858294487;
