Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
84;8;36.2000007629;57.0;14;78.9375810623;7;33.875;56.8539276123;26;92.5569496155;
85;7;36.2000007629;57.0;13;79.1397988796;8;34.875;56.9012527466;26;92.6105561256;
86;7;36.2000007629;57.0;12;79.3404228687;8;34.5;59.9495010376;26;92.6651450396;
87;7;36.2000007629;57.0;13;79.5393400192;8;35.5;62.9986305237;25;92.72067523;
88;7;36.2000007629;57.0;13;79.7364444733;8;37.5;63.0486068726;28;92.7771017551;
89;7;36.2000007629;57.0;14;79.9316344261;9;36.5;63.0993919373;27;92.8343759775;
90;8;36.2000007629;57.0;14;80.1248092651;9;37.5;64.1509399414;27;92.8924454451;
91;8;36.2000007629;57.0;14;80.3158686161;9;36.5;64.2032012939;27;92.9512542486;
92;8;36.2000007629;57.0;15;80.5047085285;9;36.5;64.2561264038;27;93.0107431412;
93;7;36.2000007629;57.0;11;80.6508569717;10;37.5;65.3096694946;26;93.0708494186;
94;7;36.2000007629;57.0;11;80.7697672844;10;35.5999984741;65.3637619019;27;93.1315076351;
95;7;36.2000007629;57.0;11;80.8899610043;10;34.5999984741;66.4183578491;28;93.1926498413;
96;7;36.2000007629;57.0;11;82.0111646652;10;34.5999984741;68.4733886719;28;94.2542052269;
97;7;37.2000007629;58.0;12;82.1080943346;10;33.5999984741;69.5287857056;29;94.3561010361;
98;6;20.0;56.0;12;64.207957685;11;32.5999984741;73.584487915;27;112.459446907;
99;6;20.0;58.0;12;64.3102073669;11;32.5999984741;78.6404342651;28;112.564168215;
100;6;20.0;60.0;13;64.4143187404;11;33.5999984741;80.6965484619;28;112.670186877;
101;6;20.0;62.0;14;64.5197898746;11;33.0999984741;85.7527694702;29;113.777420878;
102;6;20.0;63.0;15;64.626142621;11;35.0999984741;91.6573104858;29;113.965784431;
103;6;21.0;61.0;15;64.7329232097;11;38.0999984741;93.7456588745;29;114.160724521;
