Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
76;16;45.3999977112;115.267784119;23;95.5151396394;6;26.5499992371;34.5999984741;17;48.007601738;
77;18;47.3999977112;116.825576782;21;96.2579026222;6;26.5499992371;34.5999984741;17;49.4976010323;
78;18;47.3999977112;120.884254456;21;96.9881255031;6;26.7750015259;35.0999984741;18;51.2350773811;
79;18;47.9999961853;124.261817932;22;97.7025434375;6;27.0090007782;35.5319976807;18;52.7594997883;
80;18;46.9999961853;126.478515625;23;98.3983225822;6;27.1946792603;35.8708152771;18;54.100738287;
81;19;44.9999961853;132.687438965;22;100.073088765;6;28.0556678772;34.093296051;18;55.1381084919;
82;19;45.3999977112;138.648925781;24;100.764933705;6;28.1495399475;34.0;19;55.9208843708;
83;20;47.3999977112;140.94708252;21;102.433590889;6;27.4499988556;35.0;19;56.5480384827;
84;20;51.3999977112;138.29725647;22;103.168044806;6;27.4499988556;37.0;19;57.1410024166;
85;20;53.3999977112;141.396255493;21;104.776460528;6;28.4499988556;36.3831596375;20;57.6957070827;
86;21;55.7239990234;145.356689453;22;106.271613479;7;25.4499988556;38.4211807251;18;58.209502697;
87;21;57.6003074646;148.546691895;21;107.660628498;7;24.4499988556;40.4584960938;17;58.6811060905;
88;22;58.8322563171;151.670379639;20;108.953339219;7;23.4499988556;42.4950752258;18;59.1104695797;
89;22;61.0243492126;150.349151611;21;110.160854995;7;22.4499988556;44.5308952332;18;59.4985849857;
90;22;61.1816215515;151.533477783;21;112.294436634;7;21.4499988556;46.5659332275;18;59.847263813;
91;22;63.3091697693;153.712753296;21;114.166747332;7;21.1499996185;49.5659332275;18;60.158908844;
92;22;66.9499969482;152.617782593;22;115.958480299;8;21.1499996185;52.5659332275;17;60.4363074303;
93;22;69.9499969482;154.786941528;22;119.302943885;8;21.1499996185;55.5659332275;18;60.6824440956;
94;22;74.7772903442;159.951141357;22;124.641216993;8;21.1499996185;58.5659332275;18;60.898378849;
95;21;79.905128479;164.863265991;26;129.318354249;9;21.1499996185;61.5659332275;17;60.941324234;
96;21;81.4084014893;169.850021362;26;135.481877148;9;21.1499996185;63.7589263916;16;60.983050108;
97;21;82.577293396;175.884307861;27;141.623230577;9;21.1499996185;65.7881317139;16;61.0;
98;21;83.4067153931;180.923339844;30;147.719206333;9;21.1499996185;67.8000030518;17;61.0;
99;23;86.1789703369;182.953796387;28;153.761817336;9;21.1499996185;69.8000030518;17;61.0;
100;23;86.8171310425;184.355499268;29;159.755770445;9;21.1499996185;71.8000030518;18;61.0;
