Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
148;22;90.7532577515;164.093902588;21;194.265379548;6;20.0;64.0;14;88.5887160301;
149;22;95.7532577515;169.461395264;22;197.038744688;6;20.0;65.0;15;88.7911372185;
150;23;101.795692444;171.635437012;23;199.728179574;6;21.0;63.0;15;88.9927897453;
151;24;107.61365509;170.817428589;22;203.330897808;6;20.0;64.0;17;89.192861557;
152;24;110.581962585;177.007019043;23;206.86570549;6;20.0;65.0;17;89.3905611038;
153;24;117.541046143;181.203720093;24;209.414469957;6;21.0;63.0;17;89.5851302147;
154;24;122.488853455;186.128448486;24;211.919255972;6;20.0;64.0;18;89.7758550644;
155;24;125.298461914;194.337554932;24;214.385610104;6;20.0;65.0;16;89.9620771408;
156;24;130.218048096;197.337554932;26;217.796007633;6;21.0;63.0;16;90.1432003975;
157;24;134.120880127;199.790405273;27;221.211371779;6;20.0;64.0;16;90.3186993599;
158;24;136.969467163;209.264129639;28;223.57144165;6;20.0;65.0;17;90.4881224632;
159;24;142.646820068;212.75491333;25;225.87042141;6;21.0;63.0;16;90.651096344;
160;24;136.433197021;226.264129639;26;228.090611339;6;20.0;64.0;16;90.8073244095;
161;25;135.20211792;239.264129639;25;230.368939519;5;20.0;65.0;17;90.9565868378;
162;25;133.952255249;251.264129639;28;232.695923567;5;21.0;63.0;17;91.0987386703;
163;25;134.682434082;259.264129639;30;235.062137961;5;20.0;64.0;17;91.2337040901;
164;26;134.391662598;268.264129639;29;237.458588243;5;20.0;65.0;18;91.3614726067;
165;26;135.079071045;275.264129639;30;239.876953602;5;21.0;63.0;18;91.4820923805;
166;26;133.743988037;285.264129639;31;242.30965662;5;20.0;64.0;18;91.5956635475;
167;27;132.385864258;294.788360596;32;245.749771833;5;20.0;65.0;19;91.7023320198;
168;27;133.004302979;302.1043396;35;248.04662931;5;21.0;63.0;20;91.8022828102;
169;28;133.803497314;306.432159424;37;250.323812008;5;20.0;64.0;20;91.895731926;
170;28;132.313690186;316.770904541;38;253.603986621;5;20.0;65.0;21;91.9829220772;
171;28;136.804489136;319.119415283;40;256.085726619;5;21.0;63.0;21;92.0;
172;30;137.275756836;325.119415283;40;258.605622888;5;20.0;64.0;22;92.0;
173;31;136.727493286;333.119415283;38;265.201467156;5;20.0;65.0;23;92.0;
174;31;139.351791382;334.119415283;39;270.979093552;5;21.0;63.0;23;92.0;
175;31;138.946777344;342.119415283;39;283.621550679;5;20.0;64.0;24;92.0;
176;31;140.253814697;353.01940918;40;294.560036898;5;20.0;65.0;24;92.0;
177;31;144.547592163;361.624206543;43;304.729882479;5;21.0;63.0;24;92.0;
178;31;147.826477051;373.744995117;48;315.05363059;5;20.0;64.0;25;92.0;
179;31;151.289215088;377.485565186;50;325.093079686;5;20.0;65.0;25;92.0;
180;31;157.534988403;376.485565186;52;335.234567761;5;21.0;63.0;25;92.0;
181;31;156.763305664;390.485565186;57;344.062757611;5;20.0;64.0;25;92.0;
182;31;164.974075317;400.485565186;61;352.758006692;5;20.0;65.0;26;92.0;
183;31;168.917236328;407.485565186;64;361.701483369;5;21.0;64.0;27;92.0;
184;33;172.032531738;413.485565186;57;370.78890264;5;20.0;66.0;23;92.0;
185;34;175.72869873;419.485565186;56;397.93185854;4;18.0;60.0;20;74.0;
186;34;179.489654541;426.485595703;55;407.151595592;4;19.0;58.0;20;74.0;
187;34;182.14151001;428.485595703;53;416.458177805;4;18.0;59.0;20;74.0;
188;34;185.789306641;431.485595703;53;425.503172636;4;18.0;60.0;21;74.0;
189;34;188.471984863;438.485595703;54;434.148941994;4;19.0;58.0;21;74.0;
190;34;211.03314209;453.454528809;55;443.23704052;4;18.0;59.0;21;74.0;
191;35;224.707641602;460.727966309;53;458.738381505;3;16.0;55.0;21;66.0;
192;35;232.976989746;461.727966309;48;465.653438568;3;17.0;53.0;22;66.0;
193;35;232.491271973;477.727966309;49;471.811795831;3;16.0;55.0;22;66.0;
194;35;239.099914551;481.727966309;51;477.373911142;3;16.0;57.0;22;66.0;
195;35;235.12260437;496.727966309;51;501.28554821;3;17.0;56.0;22;66.0;
196;36;235.831481934;516.727966309;55;522.860892057;3;16.0;58.0;23;66.0;
197;37;243.457321167;575.276611328;60;559.695482016;2;14.0;50.0;23;48.0;
198;37;261.247833252;608.040039062;66;577.107843757;2;15.0;48.0;24;48.0;
199;38;278.062652588;641.568237305;59;609.522511244;1;12.0;44.0;24;30.0;
200;38;292.308288574;678.358520508;60;622.788432598;1;12.0;45.0;24;30.0;
201;38;303.583496094;712.560913086;62;633.706566453;1;13.0;43.0;25;30.0;
202;38;312.618377686;739.916381836;66;644.313031673;1;12.0;44.0;25;30.0;
203;38;321.658782959;765.563110352;70;652.519726992;1;12.0;45.0;25;30.0;
204;38;325.029510498;788.434936523;74;660.006179333;1;13.0;43.0;25;30.0;
205;38;327.977050781;804.548278809;78;666.943388224;1;12.0;44.0;27;30.0;
206;40;333.710266113;822.092773438;79;675.84607172;1;12.0;45.0;27;30.0;
207;40;339.318603516;836.347900391;82;736.795257092;1;13.0;43.0;27;30.0;
208;41;353.320465088;889.997009277;82;790.763388753;1;12.0;44.0;27;30.0;
209;41;368.285400391;940.563659668;84;838.046597004;1;12.0;45.0;28;30.0;
210;41;380.134521484;985.559204102;88;879.119791269;1;13.0;43.0;28;30.0;
211;43;394.662628174;1020.878479;84;915.916015625;1;12.0;44.0;15;30.0;
212;43;408.346038818;1054.30957031;85;950.443305254;1;12.0;45.0;9;30.0;
213;44;424.216247559;1086.18054199;85;977.262619615;1;13.0;43.0;1;30.0;
214;44;438.574829102;1113.96850586;88;1002.40431416;0;0;0;0;0;
