Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;9;37.4670715332;55.9268264771;16;83.0964751244;6;22.2999992371;29.0;11;60.0;
71;9;39.1273803711;58.0;17;84.9631028175;6;22.2999992371;29.0;11;60.0;
72;9;39.1273803711;63.0;17;85.8223135471;6;22.2999992371;29.0;12;60.0;
73;9;39.7386322021;68.9251861572;17;86.3959007263;6;22.2999992371;29.0;13;60.0;
74;9;39.7456474304;74.0647583008;20;86.9510735273;7;22.2999992371;29.0;12;60.0;
75;9;40.4632530212;77.0647583008;20;88.5162247419;7;22.2999992371;29.0;12;60.0;
76;9;42.2590751648;80.0;22;89.0895760059;7;22.2999992371;29.0;13;60.0;
77;10;44.3093757629;82.1999969482;20;89.669265151;7;22.2999992371;29.0;12;60.0;
78;10;45.2861938477;83.7924957275;22;90.253371954;7;22.2999992371;29.0;12;61.7999992371;
79;10;45.3393516541;86.004234314;23;90.8399442434;7;22.4890003204;29.4200000763;13;63.2535362244;
80;10;43.1686325073;89.2103347778;24;91.4270241261;7;22.6291618347;29.7314720154;14;64.417591095;
81;10;39.2000007629;88.4099884033;24;90.8081685305;7;22.7310562134;29.9579029083;14;65.1052589417;
82;10;37.1549987793;86.4225082397;25;90.2847034335;7;22.75;30.0;13;65.6133613586;
83;10;37.1145019531;90.4452819824;26;91.8194339871;7;22.75;30.0;13;66.0;
84;10;39.1505813599;92.8407211304;28;92.886241436;7;22.75;30.0;12;66.0;
85;10;38.5552864075;95.7004623413;29;93.5314246416;8;22.75;30.0;11;66.0;
86;10;37.1887779236;97.8760299683;29;94.0922515988;8;22.75;30.0;14;66.0;
87;10;38.1909713745;98.04296875;30;94.6433078051;8;22.75;30.0;15;66.0;
88;11;38.5456085205;99.2012786865;27;95.1833453774;8;20.75;31.0;15;66.0;
89;11;38.6017608643;100.351005554;27;95.7112589478;8;19.75;32.0;15;66.0;
90;11;37.1975860596;102.492294312;28;96.2260897756;8;18.75;33.0;14;66.0;
91;11;38.1998023987;102.625350952;29;96.7270330787;8;17.75;34.0;14;66.0;
92;11;38.7620773315;103.750442505;30;97.2134355307;8;16.75;35.0;14;66.0;
93;14;38.8121452332;104.867874146;27;117.684792459;6;16.0;36.0;14;67.0;
94;14;39.8602638245;106.977989197;28;120.898151815;6;17.0;38.0;15;67.0399999619;
95;15;41.9063224792;110.042823792;28;122.821493149;6;18.0;40.0;13;67.0811839104;
96;15;43.9502334595;110.061500549;27;124.902373552;6;18.0;42.0;14;67.1235535145;
97;16;45.1809539795;115.39250946;27;126.67546761;5;18.0;44.0;15;67.1671074629;
98;16;46.3878707886;118.119163513;29;128.165388525;5;18.0;46.0;16;67.211841464;
99;16;47.5721168518;120.14604187;31;129.408193588;5;18.0;47.6059188843;17;67.2577478886;
100;16;48.7351837158;121.173118591;31;130.443527877;5;18.0;48.6288757324;14;67.3048160076;
