Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
41;4;23.2653121948;22.5;9;54.0005426407;2;17.5949802399;26.0;9;44.0;
42;4;23.3251228333;22.5;10;54.2404880524;2;17.6000003815;27.0;10;44.0;
43;4;24.3791103363;23.5;11;54.4558610916;2;18.6000003815;25.0;11;44.0;
44;4;24.4275684357;26.5;12;54.6481971741;2;17.6000003815;26.0;11;44.0;
45;4;24.4708442688;29.5;12;54.8191757202;2;17.6000003815;27.0;12;44.0;
46;4;24.5093154907;32.5;13;54.9705476761;2;18.6000003815;25.0;12;44.0;
47;4;24.5433731079;35.5;14;55.0;2;19.6000003815;25.0;12;44.0;
48;5;24.5499992371;38.5;13;75.0;2;20.6000003815;25.0;14;44.0;
49;5;26.5499992371;37.5;14;76.2000007629;2;21.6000003815;25.0;14;44.0;
50;5;28.5499992371;37.5;16;77.2175998688;2;22.6000003815;25.0;14;44.0;
51;5;30.5499992371;37.5;18;78.0579586029;2;23.6000003815;25.0;15;44.0;
52;6;32.375;37.5;17;78.736333847;2;23.8999996185;24.0;15;44.0;
53;6;33.375;37.5;18;79.273645401;2;23.8999996185;24.0;16;44.0;
54;6;34.375;36.5;20;79.6926937103;2;23.8999996185;24.0;16;44.0;
55;6;35.375;35.5;20;80.0;2;23.8999996185;24.0;17;44.0;
56;6;36.375;34.5;20;80.0;2;23.8999996185;24.0;17;44.0;
57;6;37.375;33.5;21;80.0;3;23.8999996185;24.0;16;44.0;
58;6;37.875;32.5;20;80.0;3;23.8999996185;24.0;17;44.0;
59;6;37.875;32.5;20;80.0;3;23.8999996185;24.0;17;44.0;
60;6;37.875;32.5;20;80.0;3;23.8999996185;24.0;17;44.0;
61;6;37.875;32.5;21;80.0;3;23.8999996185;24.0;18;44.0;
62;6;37.875;32.5;22;80.0;3;23.8999996185;24.0;18;44.0;
63;6;37.875;32.5;22;80.2600002289;3;23.8999996185;24.0;19;44.0;
64;6;35.9334983826;33.5;21;83.1707248688;3;23.8999996185;24.0;19;44.0;
65;6;37.5104141235;33.0;22;85.5213136673;3;23.8999996185;24.0;19;44.0;
66;6;35.9657287598;34.3899993896;23;87.3883895874;3;23.8999996185;24.0;20;44.0;
67;6;35.4930801392;35.6872596741;23;88.824382782;4;23.8999996185;24.0;18;44.0;
68;7;34.6551132202;34.6872596741;16;99.5335483551;4;23.8999996185;24.0;18;44.0;
69;7;33.7092666626;37.6872596741;17;100.319997787;4;23.8999996185;24.0;18;44.0;
70;7;33.7092666626;40.6872596741;17;100.972499847;4;23.8999996185;24.0;19;44.0;
71;7;33.7092666626;43.6872596741;17;101.414417267;4;23.8999996185;24.0;18;44.0;
72;7;33.7092666626;46.6872596741;18;101.823690414;4;23.8999996185;24.0;19;44.0;
73;7;34.5499992371;49.6872596741;18;103.19924736;5;23.8999996185;24.0;18;45.3199996948;
74;7;36.5499992371;52.6872596741;18;103.590918303;5;22.0890007019;25.4200000763;19;46.3582401276;
75;7;38.5499992371;55.6872596741;18;103.951284885;5;23.2291622162;24.7314720154;19;47.1666984558;
76;7;38.5499992371;58.6872596741;19;104.281608939;5;21.3310565948;25.9579029083;20;47.5526294708;
77;7;38.8967857361;61.6872596741;20;104.583623052;5;22.3500003815;25.0;20;47.8066806793;
78;8;38.5499992371;64.6872558594;20;104.859385967;5;20.75;26.0;20;48.0;
79;9;38.5499992371;67.1952514648;19;105.11114645;5;21.75;25.0;20;48.0;
80;10;38.9490127563;68.6872558594;17;105.341236234;5;22.75;25.0;22;48.0;
81;10;38.5499992371;70.6872558594;18;105.456304193;6;24.75;26.0;21;50.0;
82;10;38.5499992371;72.6872558594;18;105.52247417;6;22.75;30.0;20;50.1999999285;
83;10;39.0067405701;74.6872558594;18;105.590643287;6;21.75;34.0;21;50.4304718971;
84;10;40.7090644836;78.3235168457;19;106.66078043;6;21.75;38.0;19;50.695681572;
85;10;43.1660766602;82.3515701294;19;107.882845283;6;23.75;39.0;19;51.0001840591;
86;10;44.9732894897;87.3803939819;20;108.167563438;7;25.75;40.0;15;75.34871912;
87;11;45.1127586365;92.4099731445;20;109.478389382;7;24.75;44.0;16;77.4260486364;
88;12;45.6478424072;98.4402770996;19;109.967674971;7;24.75;48.0;16;79.2429037094;
89;12;46.68176651;103.687255859;20;110.508569002;7;24.75;52.0;15;80.8203353882;
90;13;46.850856781;110.687255859;20;111.105720997;7;25.0;56.0;17;82.1999413967;
91;13;46.9105758667;116.687255859;20;111.763719559;7;26.0;60.0;17;83.4307314157;
92;13;47.9763717651;121.687255859;21;112.486915469;7;27.0;62.6040077209;17;84.5592614412;
93;14;47.0486907959;129.677978516;20;114.279203176;7;28.0;64.6148300171;17;85.3513786793;
94;15;49.1279220581;134.816864014;19;115.203760266;7;29.0;66.6257171631;19;86.1601570845;
95;15;50.2143783569;139.972076416;19;116.205716968;7;30.0;68.6366577148;22;87.0163574219;
96;16;50.4205703735;145.144638062;20;117.285978675;7;31.0;70.6476516724;22;87.9092918634;
97;16;50.5286026001;148.667663574;20;118.443795681;7;32.0;72.6586914062;24;88.8257120848;
98;17;50.6443824768;152.141418457;21;119.676468253;7;33.0;74.6697769165;24;89.7504528761;
99;17;50.7676467896;155.650222778;21;121.979111433;7;34.0;76.6808929443;26;90.6673645973;
100;17;51.8979148865;160.191711426;22;124.494521022;7;36.0;76.6920471191;26;91.5604301691;
