Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
83;8;37.6774139404;55.7327690125;14;75.5955992937;3;20.7999992371;28.0;23;48.0;
84;8;36.2999992371;59.8167076111;14;76.9015148878;3;19.7999992371;27.0;24;48.0;
85;8;35.2999992371;62.3034934998;14;78.2467579842;4;20.7999992371;28.0;23;49.0;
86;8;34.7453041077;64.1212768555;15;79.6091939211;4;21.7999992371;30.0;23;49.1799999475;
87;9;33.7698669434;67.2032012939;14;80.9647009373;4;23.015499115;32.0;24;49.3902759552;
88;9;33.4953994751;70.2840499878;16;82.2891477346;4;23.0628128052;34.0;25;49.6350997686;
89;10;33.5218963623;73.3637390137;12;93.5604788065;4;23.1178970337;36.0;25;49.9190331697;
90;10;34.0;77.4421844482;15;95.2605268955;4;23.1817817688;37.0;26;50.2468225956;
91;10;37.3497390747;77.6618728638;16;96.8487334251;4;23.2555351257;38.0;26;50.6232366562;
92;10;39.391166687;79.3422241211;17;98.3145313263;4;22.75;40.0;25;51.0528378487;
93;12;41.4332580566;81.3859786987;15;114.653674841;4;22.75;42.0;24;51.539678812;
94;12;40.6603317261;85.4296798706;16;116.917374611;4;22.75;41.0;23;52.0869245529;
95;12;41.7448310852;89.4732971191;18;118.966053247;4;22.75;42.0;24;52.696410656;
96;12;42.8217086792;93.5167617798;17;120.797527313;4;22.75;43.0;24;53.3681659698;
97;12;44.7984352112;94.5600204468;17;122.418203831;4;22.75;44.0;24;54.0999455452;
98;12;44.0536460876;99.603012085;21;123.841120481;4;22.75;45.0;27;54.886841774;
99;12;45.0056724548;101.645721436;22;124.985716105;4;22.75;46.0;27;55.7210559845;
100;12;42.1806983948;105.081756592;25;125.886559963;4;22.75;47.0;27;56.5919094086;
