Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
66;7;28.8884811401;39.5;17;48.2918221951;6;30.4852142334;41.0;16;83.9141168594;
67;7;29.9003124237;39.0504760742;18;48.872661829;6;27.772518158;41.4199981689;16;87.0657052994;
68;7;30.9963474274;37.5;18;49.4566022158;6;27.9515686035;40.4199981689;16;89.8640985489;
69;7;30.2369594574;39.5;19;50.0387928486;6;26.1174964905;41.957901001;17;92.0992574692;
70;7;28.9371509552;40.1330947876;20;50.6144061089;6;27.1174964905;41.0;17;94.0493221283;
71;8;28.949848175;41.1603164673;19;52.7973922491;6;26.517496109;42.0;18;95.758936882;
72;8;29.4104499817;42.0;19;54.713085413;6;27.517496109;41.0;18;96.9549484253;
73;8;30.6786365509;40.7660903931;21;56.3896839619;6;24.517496109;44.0;18;98.021282196;
74;8;32.3609275818;38.6872596741;21;57.8581779003;7;23.517496109;47.0;17;98.9598608017;
75;8;32.5305786133;39.9097442627;21;59.000202179;7;22.0;48.0;18;99.7763614655;
76;8;31.1503143311;40.0;22;59.8977458477;7;23.0;48.0;18;100.479211807;
77;8;32.2355194092;39.0;22;60.7308421135;7;23.0;48.0;19;101.018705368;
78;8;30.8565368652;40.0;22;61.3895440102;7;25.0;50.0;19;101.355895996;
79;8;30.2602348328;42.0;24;61.9631412029;7;27.0;53.0;20;101.641244888;
80;8;29.3344154358;41.0;26;62.4974327087;7;29.0;56.0;20;101.880947113;
81;8;29.3480606079;42.0;26;62.9935829639;7;30.0499992371;56.0;20;103.0;
82;8;30.361579895;44.0;26;63.4534418583;7;31.7999992371;60.0;20;103.019999981;
83;9;30.3749580383;46.0;25;76.6293241978;7;32.7999992371;64.0;21;103.040195942;
84;9;29.3881797791;50.0;26;77.8206923008;7;32.7999992371;68.0;21;103.060581803;
85;9;29.4012336731;54.0;26;78.925219059;7;32.7999992371;72.0;22;103.081150889;
86;9;28.6749992371;59.0;27;79.8564357758;8;33.7999992371;73.0;21;103.101896524;
87;9;27.4267807007;63.0;27;80.6388118267;8;32.7999992371;76.0;22;103.122811675;
88;9;27.6749992371;67.0;28;81.3502838612;8;32.7999992371;79.0;22;103.14388895;
89;9;26.375;72.0;28;81.9924442768;8;33.7999992371;79.0;23;103.16512084;
90;9;27.0;76.4532089233;29;82.568854332;8;32.7999992371;82.0;23;103.186499357;
91;9;28.0;80.4898986816;29;83.0844039917;8;32.7999992371;85.0;23;103.208016515;
92;9;29.0;84.4396514893;28;83.5447273254;9;34.7999992371;86.0;22;104.229663968;
93;10;30.0;87.5574798584;28;83.9557237625;9;33.7999992371;88.0;23;104.431433082;
94;10;31.0;90.673324585;28;84.2671129704;9;34.0654983521;91.0;23;104.663591266;
95;10;32.0;93.7869796753;29;84.4261164665;9;33.7999992371;90.0;22;104.930401206;
96;10;33.0;96.8982849121;29;84.5815269947;9;31.7999992371;92.0;22;105.236415625;
97;10;34.0;100.007064819;29;84.7331404686;9;31.7999992371;93.0;23;105.586371541;
98;10;35.0;103.113204956;30;84.880777359;9;32.75;91.0;24;105.985028148;
99;10;37.0;103.216545105;31;85.0242824554;9;31.75;92.0;26;106.436938286;
100;10;37.0;106.316993713;32;85.1456828117;10;31.75;93.0;25;106.946144938;
101;10;39.0;106.401977539;33;85.2411003113;10;32.75;91.0;27;107.515803218;
102;10;39.2000007629;106.468772888;33;85.3332858086;10;31.75;92.0;27;108.147738695;
103;10;38.2000007629;109.533302307;34;85.4221763611;10;31.75;93.0;30;108.841970325;
104;10;39.2000007629;109.595527649;34;85.5077285767;10;33.75;88.0;30;109.596243024;
105;10;39.2000007629;109.655410767;35;85.5899186134;11;33.75;91.0;30;111.405639172;
106;10;39.0999984741;113.389923096;36;85.6687412262;11;35.75;94.0;30;112.442349792;
107;10;39.0999984741;115.468742371;36;85.7442069054;11;36.7999992371;94.0;32;113.545962214;
108;10;39.0999984741;117.74420929;38;85.8163423538;11;35.8499984741;94.0;33;114.707499027;
109;11;39.0999984741;120.816345215;37;85.8851881027;11;34.0999984741;97.0;33;115.916356325;
110;11;39.0999984741;123.885192871;38;85.950797081;11;35.0999984741;96.0;34;117.161130428;
111;11;39.2000007629;124.950798035;39;86.0;11;35.0999984741;95.0;34;118.430572629;
112;11;39.2000007629;126.0;38;86.0;11;34.0999984741;97.0;35;119.714503169;
113;12;39.0999984741;127.0;37;101.0;12;35.0999984741;96.0;35;121.071537375;
114;12;40.2000007629;129.0;39;102.049999237;13;35.0999984741;95.0;34;122.431602359;
115;13;41.2000007629;131.0;38;103.004974365;13;33.0999984741;95.0;34;123.790357232;
116;14;42.2000007629;133.0;37;103.854377747;12;34.0999984741;93.0;34;125.144943476;
117;14;43.2000007629;135.0;38;105.214552879;12;30.0999984741;94.0;34;127.493173838;
118;14;44.2000007629;136.619995117;39;106.471817493;12;33.0499992371;96.0;35;128.892593145;
119;14;45.2000007629;137.244033813;39;107.628583431;13;36.0499992371;99.0;34;130.282571316;
120;14;45.6461868286;137.867767334;40;108.690121651;13;35.0499992371;100.0;32;132.657820582;
121;14;45.7457427979;138.486831665;40;109.663241863;13;38.7999992371;100.0;31;135.05104351;
122;14;45.8274154663;139.096954346;40;111.555273533;13;40.7999992371;105.0;31;137.47431457;
123;16;47.8937606812;141.694122314;39;113.334660053;13;45.7999992371;104.0;32;138.811545014;
124;16;49.9250030518;144.274658203;38;114.078291535;13;47.7999992371;105.0;32;140.051221609;
125;16;50.1770019531;146.835327148;39;114.815413833;13;47.7999992371;110.0;32;141.264274955;
126;16;50.2069396973;149.373397827;40;115.544989109;13;49.7999992371;112.0;36;142.438093781;
127;16;50.2400550842;151.886688232;41;116.266535044;13;49.8499984741;113.0;35;143.563007951;
128;16;50.2766036987;153.373565674;42;116.980086684;13;48.8499984741;116.0;33;144.632633448;
129;16;50.3168182373;154.832977295;43;118.686131477;13;49.8499984741;116.0;35;145.643841267;
130;16;50.3609275818;155.095367432;45;119.445520997;13;49.8499984741;116.0;35;146.596411228;
131;16;51.4091529846;156.336074829;47;120.266890287;13;48.8499984741;119.0;36;147.492483974;
132;16;49.4762039185;156.555679321;47;121.10123229;13;49.8499984741;118.05305481;38;148.335916996;
133;16;48.3935928345;160.755020142;48;121.951251864;13;49.8499984741;117.089866638;40;149.131649852;
134;16;48.9086227417;160.216949463;47;122.819330096;13;48.8499984741;119.127388;40;149.885147452;
135;16;49.9996833801;159.445251465;48;123.707291245;13;49.8499984741;118.165603638;40;150.601954222;
136;16;48.0992126465;160.658905029;49;125.575705767;13;49.8499984741;117.204467773;41;151.178631544;
137;16;50.8926010132;160.818664551;50;126.420023799;13;48.8499984741;119.243972778;42;151.676098228;
138;16;51.3232116699;159.891159058;49;127.297711849;13;49.8499984741;118.284065247;41;152.179329753;
139;16;50.4468536377;161.965576172;49;128.205131173;13;49.8499984741;117.324707031;40;152.68748796;
140;16;51.577255249;161.041809082;51;129.137388349;13;48.8499984741;119.365875244;42;153.199694633;
141;16;51.7133102417;160.78805542;51;130.088406205;13;49.8499984741;118.407516479;42;153.715036392;
142;16;55.7133102417;159.867538452;52;130.981089234;13;49.8499984741;119.44959259;42;154.232571125;
143;16;59.7133102417;159.374893188;52;131.872571707;13;51.8499984741;122.4920578;43;154.751332998;
144;16;63.7133102417;158.497146606;54;133.765093088;13;55.8499984741;123.534851074;43;155.270338297;
145;16;67.7133102417;161.621124268;55;134.71015501;13;58.8499984741;124.577941895;45;155.788592577;
146;16;73.5133056641;161.746627808;56;135.642643929;13;57.8499984741;126.621269226;46;156.305098295;
147;16;76.5133056641;161.873428345;58;136.55534935;13;59.8499984741;126.664779663;47;156.818861246;
148;16;78.0242843628;165.001312256;58;137.442152977;13;60.8499984741;127.708435059;48;157.328899145;
149;16;80.4200439453;163.130081177;59;138.298228383;13;60.8499984741;131.752151489;50;157.834248543;
150;16;81.7893600464;161.259460449;59;139.120129943;13;60.7999992371;133.795898438;50;158.333972216;
151;16;82.1300964355;163.38923645;60;139.905765653;13;60.7999992371;135.839630127;52;158.827166319;
152;16;83.4411392212;162.519180298;61;140.654286385;13;61.7999992371;137.883270264;52;159.312968254;
153;16;83.7222747803;161.649047852;62;141.365905404;13;61.7999992371;139.926757812;52;159.790561676;
154;16;82.9740753174;163.778610229;63;142.041686058;13;61.7999992371;141.970062256;50;160.254169226;
155;16;82.1977615356;162.824523926;63;142.683316588;13;62.7999992371;144.013122559;50;160.653363466;
156;16;81.3949966431;161.870788574;62;143.29290235;13;62.7999992371;146.055877686;52;161.045265198;
157;16;81.5677719116;164.917404175;63;143.872776747;13;61.7999992371;148.098297119;54;161.429207325;
158;16;82.7182312012;160.964309692;64;144.425351501;13;61.7999992371;150.140319824;54;161.804585457;
159;16;79.8485870361;163.011489868;65;144.834341526;13;60.7999992371;152.181884766;56;162.170860291;
160;16;75.875;169.058883667;66;145.206064343;13;60.7999992371;151.222961426;56;162.527558327;
161;16;76.875;166.106491089;66;145.57632792;13;59.7999992371;155.55696106;57;162.874274015;
162;16;72.875;169.15423584;67;145.944522977;13;59.7999992371;158.619796753;58;163.210668564;
163;16;70.0749969482;172.202102661;66;146.310057163;13;59.7999992371;161.681671143;58;163.536469936;
164;16;73.0749969482;167.250045776;67;146.672355413;13;60.75;164.742523193;57;163.85146904;
165;16;71.0749969482;169.298049927;68;147.030863285;13;61.75;167.802322388;58;164.155520439;
166;16;70.0749969482;174.346038818;69;147.385051489;13;62.75;170.86100769;61;164.448537827;
167;16;74.0749969482;167.393997192;68;147.734414339;14;63.75;173.918533325;57;164.730489254;
168;16;71.0749969482;169.441894531;69;148.07847476;14;64.75;176.974868774;55;165.001394749;
169;16;69.0749969482;172.4896698;70;148.416783571;14;66.75;177.029983521;55;165.212913275;
170;16;71.0749969482;170.537307739;71;148.748922348;14;68.75;174.083831787;56;165.404417515;
171;16;72.0749969482;168.584762573;72;149.074504852;14;67.75;177.136413574;57;165.588171959;
172;16;71.0749969482;172.631973267;73;149.393176556;14;69.75;177.187683105;57;165.764268875;
173;16;74.0749969482;170.678939819;74;149.704617023;14;70.8000030518;174.237640381;58;166.884418011;
174;16;75.0749969482;168.725601196;76;149.96013093;14;69.8000030518;178.2862854;59;166.999612331;
175;17;74.0749969482;172.771942139;77;150.198726892;14;71.8000030518;179.333572388;59;167.104351521;
176;17;76.875;170.817932129;77;150.432301521;14;73.614151001;177.379516602;60;167.18896091;
177;17;76.875;168.863510132;78;150.66057992;14;71.6619949341;182.399993896;62;167.258051872;
178;17;74.875;171.666000366;78;150.883317947;15;72.7120895386;184.399993896;63;167.330288529;
179;17;75.75;175.721878052;81;151.100300312;15;73.7644577026;182.399993896;65;167.405712008;
180;17;75.75;180.777145386;81;151.311342478;15;71.8191452026;186.399993896;67;167.484351635;
181;17;75.9499969482;180.831771851;82;151.46788311;15;72.876159668;187.399993896;69;167.566223264;
182;17;75.9499969482;184.885726929;82;151.609060526;15;73.9355163574;185.399993896;69;167.651328325;
183;17;77.9499969482;186.938964844;82;151.746896029;15;72.997215271;187.399993896;71;167.739652514;
184;17;78.9499969482;188.991485596;82;151.881234407;15;72.0612487793;193.199996948;72;167.831164241;
185;17;79.9499969482;191.043228149;82;152.011943579;15;72.1275939941;198.199996948;72;167.925814152;
186;17;80.9499969482;194.094207764;84;152.138914824;15;72.1962127686;203.199996948;72;168.023533583;
187;17;81.9499969482;197.144363403;84;152.262061596;15;72.2670669556;208.199996948;72;168.124233961;
188;17;82.9499969482;197.193695068;84;152.381320238;15;73.3400726318;210.199996948;72;168.227806568;
189;17;82.9499969482;197.242172241;85;153.22808671;15;74.4151611328;209.199996948;73;168.334121704;
190;17;81.9499969482;200.420684814;85;154.062410593;15;73.4922409058;211.199996948;73;168.443028927;
191;17;83.9499969482;197.601089478;86;154.880861044;15;73.5711975098;213.199996948;73;168.554357052;
192;17;81.9499969482;200.782974243;86;155.680287123;15;74.6519088745;212.199996948;75;168.667914629;
193;17;81.9499969482;203.965927124;86;157.457863569;15;73.7342376709;214.199996948;75;168.783490896;
194;17;83.9499969482;202.149490356;88;159.111125827;15;73.818031311;216.199996948;76;168.900856972;
195;17;82.9499969482;204.333236694;89;159.647989929;15;75.9031219482;212.199996948;82;169.946792126;
196;17;82.9499969482;206.516708374;91;160.175764501;15;74.0524291992;214.356002808;85;170.983477592;
197;17;83.9499969482;209.699462891;92;160.691248;15;75.2076873779;214.356002808;85;172.007093906;
198;17;85.9499969482;209.881057739;93;161.191807568;16;75.3684997559;214.356002808;85;173.014042377;
199;18;85.9499969482;212.828674316;92;161.67533958;16;75.5343551636;214.356002808;85;174.000985622;
200;18;88.9499969482;209.964492798;94;162.140227199;16;75.7046661377;214.356002808;86;174.964878559;
201;19;88.9499969482;216.964492798;86;166.915453941;16;75.8787536621;214.356002808;56;175.902991295;
202;19;92.3850021362;223.964492798;84;171.114379346;16;76.0558929443;214.356002808;50;176.812923908;
203;19;92.7695388794;226.964492798;77;174.789458752;16;75.2352600098;215.356002808;35;177.692613125;
204;19;94.1051254272;231.964492798;77;178.004538119;16;79.416015625;210.356002808;37;179.540330887;
205;19;96.3946609497;236.964492798;77;181.651951551;16;79.5972671509;212.356002808;37;180.47468102;
206;20;99.641960144;242.026138306;77;184.923370183;16;81.7781066895;214.356002808;39;181.387644291;
