Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
109;13;46.7779541016;109.0;38;108.503385663;14;41.8499984741;125.051979065;34;130.147296786;
110;14;47.6203613281;113.0;36;109.032727003;14;42.8499984741;123.088775635;33;131.095127583;
111;14;48.7670402527;117.0;38;109.57571876;14;40.8499984741;127.126274109;33;133.05218637;
112;14;49.3666687012;121.0;36;110.130838513;14;42.8499984741;129.164459229;35;135.12229228;
113;14;50.5466918945;122.0;37;110.696386933;14;45.8499984741;129.203323364;36;136.242448926;
114;14;51.7304763794;124.0;38;111.270513773;14;47.1319351196;133.242797852;36;137.341923356;
115;14;52.9173545837;125.0;37;111.851253152;14;46.1650543213;136.282867432;35;138.409369111;
116;14;54.106590271;126.0;37;112.436561227;14;46.2016029358;139.323516846;32;139.436402917;
117;14;54.4974136353;127.0;38;113.024359584;14;46.2418174744;141.364654541;32;140.417922139;
118;14;54.6890792847;128.0;38;114.612579107;14;46.2859268188;143.406280518;34;141.352037787;
119;14;55.8807983398;130.0;39;115.299203277;14;46.3341522217;145.448348999;35;142.239689112;
120;14;57.0718421936;133.0;37;116.095587969;14;46.3866767883;147.49079895;31;143.084047675;
121;14;57.7868003845;136.0;41;117.27959466;14;47.4436416626;146.533599854;34;143.88982439;
122;14;58.1341743469;139.199996948;43;118.496778846;14;46.505153656;148.576675415;34;144.662581563;
123;14;59.4926338196;139.401596069;44;119.746025801;14;46.5712471008;150.619995117;34;145.408122182;
124;14;58.8620147705;141.604003906;45;121.026038289;15;47.6418876648;153.663497925;37;147.131995916;
125;14;59.2421112061;143.806396484;41;123.335280657;15;49.7169647217;153.70715332;33;147.91039288;
126;14;62.4224205017;145.007965088;42;124.731917381;15;49.7962646484;157.750869751;34;148.653727531;
127;14;62.0332260132;149.207885742;43;126.156716347;15;50.8794822693;156.794616699;34;149.450045705;
128;14;62.5556335449;153.40536499;41;127.607126832;15;49.3341064453;156.838348389;33;150.301447749;
129;14;63.981174469;154.59967041;41;129.080117941;15;48.4877243042;159.881973267;34;151.20978713;
130;14;63.4150047302;158.12802124;40;130.572143197;15;50.6536140442;156.124206543;35;152.176560879;
131;14;63.8560638428;161.385986328;41;132.079128146;16;49.2419433594;156.267700195;29;153.202759266;
132;14;65.3030776978;161.636810303;40;133.596479416;16;48.3367843628;159.412979126;23;154.288660526;
133;14;64.7545547485;164.879959106;39;135.119129539;16;50.4318199158;156.559768677;23;155.433566332;
134;15;65.2088394165;168.114944458;39;136.641605139;16;50.4318199158;159.707824707;23;156.635479689;
135;15;65.6165618896;163.277404785;40;138.144381881;16;51.4318161011;162.856872559;24;157.890748501;
136;15;63.1127662659;165.433120728;40;139.550229907;16;57.4318199158;158.006622314;25;159.193710566;
137;15;63.5243682861;166.863677979;41;140.947171211;16;60.4318199158;157.156814575;26;160.536396503;
138;15;64.2792129517;162.457244873;41;142.328649282;16;63.4000473022;160.307128906;23;161.908377171;
139;15;62.6276473999;164.660064697;40;143.688364744;16;68.6597900391;157.457244873;24;163.296820879;
140;15;66.6817092896;160.730560303;24;146.002781391;16;70.9054260254;157.606887817;19;164.686830759;
141;15;71.7397460938;162.803070068;24;147.312507629;16;73.1360321045;160.755737305;20;166.062087774;
142;15;76.7808914185;167.877487183;27;148.589414597;16;78.350982666;157.903503418;21;167.40575242;
143;15;85.2028427124;169.953720093;25;149.82945621;16;79.5500488281;158.049865723;21;168.701542377;
144;15;91.6205062866;166.031646729;27;151.029295206;16;80.733253479;162.194564819;21;169.934822321;
145;16;93.9582443237;171.11114502;28;152.186314464;16;85.900894165;158.230438232;22;171.093542099;
146;17;95.1327972412;175.192047119;28;153.228588462;16;86.0534820557;160.265518188;22;172.168894053;
147;17;96.7844924927;176.274200439;30;154.219832897;16;87.1917037964;165.299819946;22;173.155598402;
148;18;97.3916778564;181.357437134;31;156.169872165;16;91.3163452148;161.333297729;23;174.051816702;
149;18;97.9636917114;186.441574097;31;157.238335013;16;89.4282989502;163.365951538;22;175.858763933;
150;18;99.4285430908;188.526412964;33;158.289076805;16;87.5284805298;170.397781372;23;176.546548605;
151;18;99.1232833862;193.611755371;33;160.325513959;16;89.5500030518;166.428741455;24;177.141114712;
152;18;102.59941864;195.979232788;34;162.411549211;16;86.5500030518;169.458862305;25;177.677556396;
153;18;106.046302795;198.131240845;31;163.461915016;16;85.5500030518;178.080200195;27;178.14111042;
154;19;106.494544983;204.28527832;32;164.499291539;16;84.5500030518;185.102020264;28;178.540087342;
155;19;109.907875061;203.441085815;30;165.521616101;17;84.5500030518;192.102020264;27;179.791541457;
156;19;104.127868652;214.086791992;30;166.527116418;17;86.5500030518;196.102020264;29;180.0171175;
157;19;103.341514587;219.33581543;31;167.56519413;17;85.5500030518;200.102020264;30;180.245535016;
158;19;103.5493927;226.586227417;33;168.601119399;17;84.5500030518;202.102020264;33;180.476851583;
159;19;101.740348816;232.708694458;34;169.631108642;17;82.5500030518;209.102020264;31;180.711117625;
160;19;98.9500579834;241.833602905;34;171.687450528;17;82.5500030518;212.102020264;33;180.948373795;
161;19;98.7737426758;252.517440796;33;172.976621509;17;83.5500030518;209.102020264;35;181.188647151;
162;19;98.9696655273;259.670013428;34;177.897610188;17;79.5500030518;215.102020264;35;181.431946039;
163;19;101.404914856;263.050842285;37;182.767611623;17;81.5;213.102020264;36;181.678257346;
164;19;103.660095215;268.961578369;39;187.575831175;17;82.5;210.102020264;38;181.879134893;
165;19;104.826972961;273.024963379;39;192.321107149;17;79.5;216.102020264;38;182.073774219;
166;19;104.87109375;275.74017334;39;197.010623217;17;79.5;222.102020264;39;182.274193168;
167;19;104.897666931;277.485717773;42;201.657296658;17;83.5;216.102020264;38;182.480171204;
168;19;105.891067505;279.258911133;44;206.275738239;18;80.5;219.902008057;35;182.691448212;
169;19;104.772521973;284.05657959;43;210.876914501;18;81.5;223.902008057;34;182.907724857;
170;19;106.633033752;283.342895508;45;211.531220198;18;82.5;227.902008057;35;183.12866354;
171;19;105.228569031;286.635223389;45;216.515363216;18;82.5;225.902008057;35;183.353888988;
172;19;105.403846741;290.933105469;46;221.397029638;18;81.5;228.902008057;35;183.582989931;
173;19;108.275032043;294.235931396;47;226.022891521;18;82.5;232.902008057;35;183.815521717;
174;19;107.023681641;299.54309082;49;230.353136301;18;84.5;226.902008057;36;184.05100894;
175;19;108.54548645;303.853912354;51;234.377916574;18;80.5;227.902008057;36;184.288948536;
176;19;112.108642578;303.167755127;52;234.921120644;18;80.5;230.902008057;38;184.528814316;
177;19;112.600067139;302.733428955;54;235.445439816;18;84.5;219.902008057;41;184.770061016;
178;19;110.030654907;311.31829834;53;235.89850831;18;81.5;223.902008057;41;185.455229998;
179;19;114.489105225;306.920288086;53;236.258080006;18;83.5;222.902008057;41;186.148235559;
180;20;113.036170959;312.537261963;50;239.974315882;17;85.5;213.902008057;43;183.171229362;
181;22;113.576156616;318.850372314;48;248.824991465;16;83.5;214.902008057;47;183.639404774;
