Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
112;20;59.027797699;143.589279175;31;118.567362428;18;58.3067626953;123.0;34;173.379600883;
113;20;59.3941116333;144.906295776;31;121.484715581;18;61.4382247925;123.0;34;176.425122142;
114;20;59.7397651672;146.245498657;32;125.322539568;18;63.5540847778;127.0;37;178.597814441;
115;20;61.0630340576;148.606231689;33;128.033593535;19;64.7049255371;131.0;37;180.839934826;
116;20;62.319732666;150.987594604;34;130.617149472;19;65.7917175293;132.0;38;183.146594644;
117;20;62.5381393433;153.388549805;35;133.118248224;20;65.8656997681;137.0;37;186.5076406;
118;20;63.5347671509;153.428924561;36;135.534451842;20;66.9282302856;143.0;41;189.087237239;
119;20;63.7717285156;153.837844849;38;137.86615026;20;67.9806976318;146.0;42;191.605729342;
120;20;63.9937210083;153.264038086;38;140.115874648;20;68.0;149.0;42;194.097990751;
121;20;64.2011184692;153.706085205;39;142.287583113;20;69.0;153.079986572;41;196.621294379;
122;20;64.3945922852;154.162414551;38;144.386031032;20;70.538734436;153.138916016;42;199.147573352;
123;20;64.5749511719;154.631240845;39;146.334638119;20;69.7346420288;156.20010376;42;201.651320934;
124;21;64.7431259155;155.793899536;38;148.180167794;20;70.9218597412;159.263549805;42;204.111380577;
125;20;56.5977554321;152.281799316;38;135.61459744;21;71.0975799561;159.329177856;39;220.512072563;
126;20;57.6015663147;151.610839844;39;136.999778986;21;71.2596740723;163.396987915;40;222.843516827;
127;20;57.7335357666;151.94039917;36;138.395947456;21;72.4067687988;167.466888428;42;225.101132631;
128;20;57.8663330078;152.268798828;30;140.157944441;21;72.4067687988;172.538848877;39;227.284477234;
129;20;57.9993247986;152.594528198;27;141.530097246;21;72.4067687988;179.612731934;39;229.395679474;
130;20;58.1318855286;152.916046143;25;142.89854598;21;75.4067687988;187.765380859;35;231.437767267;
131;20;64.1318817139;149.910461426;26;144.257279634;21;79.3067703247;190.030410767;33;233.413167;
132;20;67.1318893433;153.234680176;28;145.981878757;21;81.3067703247;194.300964355;34;235.322597504;
133;20;72.936958313;154.230163574;28;147.27490449;21;84.9000091553;199.576538086;35;237.164496183;
134;20;78.1103286743;152.226119995;30;148.544909477;21;91.8500061035;202.856628418;36;238.717531919;
135;20;79.5103988647;156.222473145;31;149.786994696;21;94.2310409546;207.140655518;37;240.088210106;
136;20;83.8981552124;157.219177246;32;150.9967978;21;98.3159484863;212.427978516;38;241.431385279;
137;20;86.2785491943;158.216217041;28;152.170511007;22;101.395797729;213.717987061;31;243.731652498;
138;20;88.1369552612;159.213562012;28;153.71167016;22;104.470695496;215.009979248;32;245.03589344;
139;20;88.4805603027;163.211181641;24;155.192679882;22;109.540802002;220.303283691;27;246.276954889;
140;20;90.80884552;164.209014893;24;156.611617327;22;114.606277466;222.597198486;28;247.42425859;
141;20;93.1214599609;162.207077026;25;157.527437687;22;116.949996948;227.890960693;33;248.443864107;
142;20;92.41822052;166.205322266;27;158.84686327;23;119.949996948;233.183898926;31;249.395385146;
143;20;93.6990737915;170.203765869;28;160.016435146;23;123.900001526;235.475280762;32;250.280552745;
144;20;96.9641494751;168.202346802;29;161.123370171;23;126.900001526;242.638916016;33;251.102883339;
145;20;97.2136535645;169.201080322;30;162.133269787;23;130.899993896;242.770980835;37;251.86704886;
146;20;97.4087905884;173.199920654;32;163.040241718;23;132.899993896;246.770980835;37;252.57832551;
147;20;99.5638656616;171.198898315;33;163.882284641;23;133.949996948;253.770980835;39;253.242154479;
