Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
111;10;56.6007919312;150.007965088;23;124.267875671;12;66.4349365234;169.367080688;27;166.40815711;
112;10;58.6207847595;151.207885742;17;124.528328896;12;66.5116729736;173.452423096;28;167.314786077;
113;10;59.7528266907;149.40536499;15;124.788628936;12;68.631477356;174.355056763;29;168.128501773;
114;10;57.7788581848;153.59967041;15;125.048127174;12;69.712852478;174.472106934;32;168.932586908;
115;10;58.8048095703;154.79006958;15;125.306220651;12;69.7706222534;177.589889526;31;169.724470615;
116;10;59.8306159973;151.97593689;15;125.562360168;12;71.8724517822;177.7081604;33;170.501516581;
117;10;57.8562316895;155.156646729;15;125.816054821;12;73.9501495361;174.826690674;32;171.261061549;
118;10;58.8815994263;155.331695557;22;126.0668751;12;72.0261077881;180.945266724;34;172.000474334;
119;10;59.9066810608;152.500656128;23;126.314454317;13;76.0849990845;178.063705444;35;172.717063427;
120;10;57.9314422607;155.663116455;23;126.558487296;13;77.1717071533;175.181777954;35;173.288847923;
121;10;58.9558448792;156.818832397;23;126.7987293;13;75.2288894653;181.299285889;36;174.23934269;
122;10;57.9798698425;153.967559814;26;127.034990311;13;78.52394104;178.690750122;38;175.205832481;
123;10;57.0034942627;156.109176636;27;127.267131567;13;78.62059021;176.104156494;39;176.184437752;
124;10;59.0267066956;156.243591309;30;127.495058775;13;75.7184448242;183.538406372;39;177.171260595;
125;10;60.0494995117;153.370819092;29;127.718715191;14;78.8171234131;182.829055786;39;179.162425756;
126;10;58.0718650818;156.490905762;33;127.938075066;14;79.9162445068;183.123474121;40;181.234117627;
127;10;63.0825004578;154.490905762;32;128.153137207;14;79.0154266357;193.419219971;40;182.368138909;
128;10;66.1153182983;152.490905762;32;128.363917351;14;83.2308197021;194.713821411;41;183.50406909;
129;10;67.136390686;156.490905762;32;128.570442915;14;83.4504089355;196.00479126;42;184.638700962;
130;10;71.6477508545;154.490905762;35;128.772747278;14;80.563873291;206.289733887;42;185.768928289;
131;10;73.6772766113;152.490905762;34;128.900856972;14;83.676902771;207.00088501;43;187.891749859;
132;10;73.6900863647;156.490905762;37;129.019767284;14;84.7891845703;208.525878906;43;189.064259291;
133;10;76.7019805908;154.490905762;37;129.139961004;14;82.900428772;219.049926758;44;190.226609349;
134;10;76.7139968872;152.490905762;38;129.261164665;14;86.1226654053;220.570114136;47;191.376147866;
135;10;74.7261199951;156.490905762;40;129.383094311;14;90.2051849365;217.856536865;50;192.416741848;
136;11;76.7383117676;154.490905762;33;129.50545764;14;88.3416748047;227.148406982;50;193.423440933;
137;11;76.7505493164;152.490905762;33;129.627957344;14;92.4423446655;229.995895386;51;194.422334433;
