Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
87;9;29.0;68.6572952271;24;64.2328186035;8;31.3999996185;68.059173584;32;65.1593309641;
88;10;30.0;64.6572952271;17;79.5007507801;8;31.3999996185;70.1279144287;34;65.4568428993;
89;10;29.0;67.6572952271;16;80.8072190285;8;32.4000015259;71.130569458;33;65.756029129;
90;10;31.0;71.6572952271;17;81.9795475006;8;31.3999996185;74.1673812866;33;66.0560560226;
91;10;31.0;69.7154388428;17;83.0038580894;8;31.3999996185;77.2049026489;33;66.3560682535;
92;10;30.0;71.7413330078;19;83.9105994701;8;32.4000015259;77.2431182861;34;66.6552014351;
93;10;31.0;74.7665634155;21;84.7021403313;8;31.3999996185;80.2819824219;34;66.9290397167;
94;10;31.0;71.7911376953;22;85.3853709698;8;31.3999996185;82.9505004883;35;67.184563756;
95;10;31.0;71.7911376953;21;87.163146019;8;32.4000015259;82.1293716431;33;67.4379051924;
96;10;31.0;75.7911376953;21;88.8720812798;8;31.3999996185;84.3067016602;34;67.6882842779;
97;11;32.0;73.6572952271;20;91.5088624954;8;31.3999996185;86.4819793701;34;67.9349708557;
98;11;34.0;75.422088623;19;93.040921092;8;32.4000015259;84.8544769287;34;68.1772928238;
99;11;33.0;78.8093109131;20;95.4055823088;8;31.3999996185;86.0241088867;35;68.4146444798;
100;11;34.0;78.8093109131;20;97.7792198658;8;31.3999996185;87.190246582;36;68.6464910507;
101;11;34.0;82.8093109131;20;99.1432276964;8;32.4000015259;85.3525390625;36;68.8723716736;
102;11;35.0;87.8093109131;20;100.450487971;8;31.3999996185;86.5106658936;37;69.0919013023;
103;11;35.4861946106;89.8093109131;24;102.695104361;8;31.3999996185;87.6643371582;37;69.3047704697;
104;11;35.4861946106;90.8093109131;24;103.913542747;8;32.4000015259;85.8133392334;37;69.5107426643;
105;11;34.4861946106;94.8093109131;25;105.06562078;8;31.3999996185;86.9575195312;37;69.709651947;
106;11;35.0;93.8093109131;25;106.15183866;8;31.3999996185;88.0967559814;39;69.9013967514;
107;11;33.0;96.8093109131;26;107.174196959;8;31.3999996185;93.0146713257;38;70.0859351158;
108;11;34.0;97.8093109131;26;108.135814905;8;31.3999996185;94.5859375;39;70.263279438;
109;11;33.9704589844;97.8093109131;27;109.040583611;8;31.3999996185;95.7632751465;39;70.4334893227;
110;11;31.9704589844;98.8093109131;28;109.892843843;9;31.3999996185;96.9334945679;40;70.5966653824;
111;11;32.9704589844;97.8093109131;29;110.641153574;11;31.3999996185;98.0966644287;38;70.7529428005;
112;11;34.9704589844;95.8093109131;29;111.250439763;11;31.3999996185;99.2529449463;38;70.9024846554;
113;11;34.2365875244;97.8093109131;30;111.843803525;11;31.3999996185;100.402488708;39;70.9975619316;
114;11;33.2365875244;96.8093109131;28;112.381720543;11;31.3999996185;101.497558594;39;71.0575861931;
115;11;35.2365875244;94.8093109131;29;112.830542088;11;32.4000015259;99.5575866699;40;71.1169772148;
116;11;36.2365875244;97.8093109131;30;113.279177189;11;31.3999996185;100.616973877;40;72.1756706238;
117;11;36.2365875244;98.8093109131;31;113.727248907;11;32.4000015259;102.675674438;41;72.4336054325;
118;11;38.2365875244;97.8093109131;31;114.174364209;11;34.4000015259;101.733604431;41;72.7283235788;
119;12;36.2365875244;101.809310913;31;114.620109439;11;33.4000015259;103.790725708;42;73.0658000708;
120;12;39.2365875244;100.809310913;32;115.024611354;11;33.4000015259;105.846969604;43;73.4525368214;
121;12;41.2365875244;100.809310913;32;115.389067769;11;34.4000015259;104.902297974;43;74.9515028;
122;12;42.2365875244;103.809310913;33;115.756315112;11;33.4000015259;108.012756348;45;76.5220513344;
123;12;43.5999984741;103.809310913;32;116.125573397;12;33.4000015259;111.130630493;40;78.159091711;
124;12;43.5999984741;105.809310913;33;116.496046782;12;34.4000015259;111.24407959;41;79.8569431305;
125;12;42.5999984741;112.809310913;34;117.866933346;12;33.4000015259;114.341400146;41;82.6092672348;
126;12;44.5999984741;117.430587769;35;118.387432218;12;34.4000015259;118.411712646;42;84.4887920618;
127;12;45.5999984741;120.566558838;35;118.927525759;12;36.4000015259;119.445419312;42;86.4123831987;
128;12;44.5999984741;126.673202515;37;119.488769174;12;35.4000015259;123.434646606;42;88.3696124554;
129;12;47.5999984741;123.779876709;27;120.0728302;12;35.4000015259;127.373435974;36;91.3474653959;
130;13;47.5999984741;124.886428833;29;120.68144238;12;38.4000015259;126.763923645;37;93.389988184;
131;14;47.5999984741;127.992675781;28;121.316334724;12;37.4000015259;132.147491455;37;95.4213312864;
132;14;53.5999984741;124.143737793;27;121.979141235;12;37.4000015259;137.522766113;37;97.4205467701;
133;14;59.5955696106;124.199996948;28;122.671281576;12;39.4000015259;137.6978302;38;99.3657165766;
134;14;64.2593536377;124.199996948;28;123.393821001;12;39.7413482666;138.866775513;38;101.23562789;
135;14;68.3664855957;124.199996948;24;124.147311211;12;38.7821044922;143.029251099;33;103.011583924;
136;14;71.4724807739;124.199996948;24;124.931614637;12;39.821598053;144.184967041;34;104.678985596;
137;14;74.5772094727;123.544464111;24;125.745732546;12;40.8597221375;146.74911499;38;106.105845094;
138;14;77.680519104;122.608657837;24;126.58764863;12;39.8963928223;148.890716553;35;107.39171505;
139;14;80.7822799683;121.670089722;24;127.454207897;12;39.9315490723;151.025146484;36;108.578392148;
140;14;84.2823791504;120.728759766;24;128.341054916;12;40.9651412964;154.152374268;34;109.668108344;
141;14;85.3806915283;119.784660339;25;130.242653131;12;39.997127533;155.554260254;36;110.666458845;
142;14;87.4771194458;119.837799072;25;131.252396703;12;40.0275001526;156.733566284;38;111.581186771;
143;14;89.5715637207;119.888214111;22;132.271726131;12;41.0562515259;158.908111572;37;112.421108723;
144;14;90.6639480591;119.935943604;23;133.293193817;12;43.0833969116;157.479156494;37;113.19525218;
145;15;91.754196167;120.981048584;23;134.309166789;12;43.1089553833;158.83505249;41;113.811185837;
146;15;92.8422393799;122.023605347;20;135.287356615;12;45.1329574585;157.190460205;39;114.228204727;
147;15;93.1530227661;122.049995422;20;136.202162623;12;46.155456543;155.474822998;41;114.632828712;
148;16;93.2365112305;122.049995422;18;137.095515013;12;45.4764862061;156.752593994;43;115.035088778;
149;16;90.2728347778;122.049995422;19;137.962520123;12;46.4961013794;155.033569336;47;115.370344877;
150;16;85.2728347778;129.050003052;19;138.799584627;12;46.5;153.316833496;46;115.690135479;
151;16;85.2249984741;132.050003052;20;140.604442358;12;45.5;154.601425171;46;116.010708809;
152;16;84.2249984741;139.050003052;20;141.456066012;13;46.5;152.886322021;45;116.33099246;
153;16;84.2249984741;146.050003052;20;142.262403369;13;48.5;148.970458984;46;116.64992094;
154;16;85.2249984741;147.336288452;22;144.010592937;13;48.5;152.055297852;46;116.966451645;
155;16;84.2249984741;152.383575439;22;144.856057882;13;48.5;153.140655518;47;117.279578447;
156;16;83.2249984741;157.429534912;22;145.671998024;13;49.5;151.226303101;49;117.588344097;
157;16;84.2249984741;157.450012207;22;146.466271758;13;47.6999969482;155.312057495;46;117.891853333;
158;17;82.2249984741;160.450012207;22;147.260760307;13;48.4000015259;155.397689819;44;119.189279795;
