Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
38;4;28.25;20.5;4;37.651506424;5;15.0;30.128578186;7;49.6235284805;
39;5;27.25;23.5;2;51.357530117;4;14.0;31.3652191162;7;36.5465888977;
40;5;28.25;27.5;2;52.2349216938;4;14.0;32.582611084;8;36.8298740387;
41;5;29.25;31.5;3;54.0322064161;4;14.0;33.7809143066;11;37.0865974426;
42;5;31.25;32.5;3;54.8003498316;4;14.0;34.9606170654;10;37.3178625107;
43;5;33.25;33.9847373962;4;55.4943063259;4;14.0;36.122505188;10;37.5250654221;
44;5;34.7458877563;36.0030975342;4;56.1185990572;4;14.0;37.2675476074;12;37.7098016739;
45;5;35.7701759338;37.0219268799;6;56.6303580999;4;14.0;38.39686203;12;37.8737831116;
46;5;36.795375824;38.0412139893;6;57.0083707571;4;15.0;36.5116500854;12;38.0;
47;6;37.0999984741;38.0609512329;5;57.3498805761;5;14.0;37.5999984741;13;38.0;
48;6;37.0999984741;37.5;5;57.6465183496;5;14.0;38.5999984741;14;38.0;
49;6;37.0999984741;38.1017456055;6;57.763253808;5;15.0;36.5999984741;14;38.0;
50;6;37.0999984741;38.1227798462;6;57.8830302954;5;14.0;37.5999984741;15;38.0;
51;6;35.0999984741;33.1442222595;5;41.2557883263;7;14.0;38.5999984741;9;64.75;
52;6;33.0999984741;34.1660575867;5;41.3814556599;7;18.0;36.5999984741;9;65.1499996185;
53;6;32.0999984741;35.1882705688;3;41.5099470615;7;22.0;36.5999984741;10;66.5243997574;
54;6;31.1000003815;36.2108383179;2;42.641164422;7;23.9249992371;39.5999984741;11;66.9119386673;
55;6;33.0999984741;35.2337493896;2;44.2916842699;7;26.9249992371;43.5;11;67.2732186317;
56;6;35.5500030518;35.7716522217;2;47.1931926012;7;26.9249992371;44.5;11;67.6082718372;
57;6;37.3689994812;37.7439346313;2;49.670186162;7;27.9249992371;46.5;11;67.9176501036;
58;6;39.9351463318;39.5304794312;2;51.7504549026;7;29.1875991821;46.5;11;68.2023295164;
59;6;41.4638175964;41.1472473145;3;54.4887704849;8;30.9249992371;47.3482894897;11;68.4636089802;
60;7;40.8621177673;43.6221389771;2;56.0309385061;8;31.2079925537;45.5;12;68.7030131817;
61;7;43.1679344177;42.8659591675;2;57.2257736921;8;31.7560844421;44.5;13;68.9222071171;
62;7;43.25;45.0;6;58.1157871485;8;32.7669334412;44.5;12;69.1229237318;
63;7;44.1616744995;46.2849464417;6;58.9744369984;9;33.4625015259;45.4816627502;12;69.2028282881;
64;7;45.2976455688;47.3721618652;6;59.8072122335;9;32.4625015259;43.5;12;69.2543625832;
65;7;45.6519355774;48.127456665;7;60.6017717123;9;32.800983429;43.5;13;69.3069496155;
66;8;45.7924308777;48.2579345703;8;62.2208702564;10;33.3875007629;45.5;9;84.3605561256;
67;8;47.8457794189;47.7421760559;8;62.9483799934;10;35.7498779297;43.5;9;85.1651450396;
68;8;49.865196228;48.7831115723;8;63.6998007298;10;37.3875007629;44.5;9;85.890049696;
69;8;50.564540863;49.8256645203;10;64.4736747742;10;35.7746543884;45.5;10;86.5343916416;
70;8;46.6664199829;52.8698272705;10;65.268327117;10;35.3875007629;48.5;12;87.1006456614;
71;8;45.6959114075;55.9155807495;11;66.0818808079;11;36.3875007629;47.7840652466;12;87.5937718153;
72;9;44.8053512573;57.9629058838;10;66.9122763872;11;37.8133010864;46.5;12;88.6572192907;
73;9;43.9185905457;60.0117683411;10;67.7572945356;11;36.6155929565;47.5;14;91.3715751171;
74;9;43.0356178284;62.0621185303;11;68.6145839691;11;34.8477096558;47.9348373413;14;93.6480350494;
75;10;42.156414032;64.1139068604;9;87.2002160549;10;23.4967784882;42.5;14;77.5942203999;
76;10;42.2809181213;67.1670608521;9;88.8332188129;10;24.5202484131;41.6872596741;14;78.9396407604;
77;10;43.309047699;70.2215118408;9;90.3632385731;10;27.5315761566;39.9097442627;15;80.7898626328;
78;10;44.4406967163;73.2771759033;9;91.7937958241;10;28.5562267303;41.0;15;81.4072787762;
79;10;43.5792541504;76.3339538574;19;93.1315670013;10;29.581413269;42.0;15;81.7545986176;
80;11;44.6662788391;79.391746521;12;108.384921312;9;26.5479431152;40.0;15;67.9701858759;
81;11;46.7572746277;82.4504318237;13;110.562741041;9;26.9332027435;41.0;18;68.1439779997;
82;11;49.8520622253;86.5098876953;15;111.701419234;10;26.9597072601;43.0;17;68.3212807178;
83;12;51.9504127502;89.6882781982;14;112.652633905;10;26.9865436554;44.8889808655;17;68.501837492;
84;12;53.5862388611;92.8176193237;14;113.59891665;10;26.2999992371;46.9310302734;14;68.6853727102;
85;12;54.7378768921;95.943359375;15;114.538549662;10;25.2999992371;46.9745101929;11;68.8715935946;
86;13;51.4000015259;101.640853882;16;115.469925404;10;26.0684394836;45.0194129944;11;69.0601917505;
87;14;49.4000015259;108.565322876;15;116.391545653;10;26.4385414124;44.0;8;69.2508467436;
88;14;48.4000015259;114.218986511;16;117.302020431;10;26.4814395905;44.0;9;70.4432272911;
89;15;49.4000015259;112.565246582;17;119.20006609;10;26.3986740112;46.0;10;70.786994338;
90;15;48.4000015259;115.77734375;19;120.114497662;11;27.9933242798;47.0;9;71.1525793076;
91;15;48.4000015259;119.947364807;20;121.816269875;11;28.0371551514;49.0;9;71.5419646502;
92;15;51.8772659302;117.956626892;20;124.446672082;11;28.0811462402;51.0;9;71.9572235346;
93;15;53.673500061;119.458686829;21;127.114739418;11;26.7250003815;55.0;9;72.4004653692;
94;15;57.0580863953;126.001106262;21;130.799312353;11;28.1692810059;54.0;9;72.8737637997;
95;15;60.296749115;128.961669922;26;133.629567742;12;28.2132740021;55.0;8;73.3790619373;
96;15;62.4060592651;135.237289429;26;136.422623515;12;27.7616081238;57.0;7;73.9180524349;
97;15;63.8395118713;140.518554688;28;139.172222614;12;27.7864131927;59.0;7;74.4920356274;
98;15;64.9172210693;145.804367065;29;141.892093658;12;26.7250003815;62.0;7;75.1017570496;
99;15;66.0835037231;147.952087402;28;144.570770383;12;27.7250003815;63.0;6;75.7472364902;
100;15;67.337348938;150.552337646;28;147.198996544;12;27.857213974;65.0;6;76.4275920391;
101;16;68.5446014404;153.169311523;29;149.769519091;12;26.7250003815;68.0;6;77.1408879757;
