Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
70;6;32.5999984741;47.6264877319;7;49.0125575066;4;19.625;24.4700603485;12;27.8758842945;
71;6;32.5999984741;48.6605300903;8;49.2359855175;4;20.2720737457;22.5;12;27.936971426;
72;7;32.5999984741;49.6958618164;5;49.4644836187;4;19.625;23.5;12;27.9975619316;
73;7;32.5999984741;50.0;4;49.6977651119;4;19.625;24.5;12;28.0575861931;
74;7;32.5999984741;51.770324707;4;49.9355077744;4;19.625;24.6403102875;12;28.1169772148;
75;7;33.5999984741;50.8094139099;5;50.1773545742;4;20.3263206482;22.6403102875;12;28.1756706238;
76;7;33.5559043884;52.0;6;50.4229159355;4;20.3395252228;22.5;13;28.2336053848;
77;7;33.6025123596;54.0;6;50.6717704535;4;20.3525619507;22.5;13;28.2907235622;
78;7;33.650352478;57.0;7;50.9234688282;4;19.625;23.5;13;28.346971035;
79;7;33.6993637085;60.0;8;51.1775355339;4;20.378068924;22.5;13;28.4022974968;
80;7;33.749458313;62.4509735107;8;51.417683363;4;20.3905162811;22.5;14;28.4566559792;
81;7;33.8005599976;64.4999084473;8;51.65513587;4;19.625;23.5;14;28.5100040436;
82;7;33.8525695801;66.5486602783;11;51.8936207294;4;19.625;24.5;14;28.5623030663;
83;7;33.9053840637;68.5971069336;12;52.1326026917;4;19.625;24.9936122894;13;28.6135182381;
84;7;33.9588928223;70.6451339722;11;52.3715407848;4;20.438041687;22.9936122894;15;28.6636190414;
85;7;34.0129814148;72.6926269531;9;52.6098923683;4;19.625;23.9936122894;14;28.7125790119;
86;8;34.0675239563;74.7394866943;10;52.8471188545;4;19.625;24.9936122894;14;29.8346271515;
87;8;34.1223907471;76.7856140137;9;53.08268857;4;19.8500003815;25.6842384338;14;30.7360081673;
88;8;34.1774559021;77.6308898926;8;53.3160839081;4;20.0255012512;26.159204483;15;31.4509453773;
89;8;34.2325782776;80.6784667969;8;53.5468039513;4;20.1592674255;26.5407600403;17;32.0150899887;
90;8;35.2876319885;78.7380828857;11;53.7743680477;4;21.2033958435;24.7632408142;17;32.3132667542;
91;8;34.3424758911;79.7962112427;10;53.9983215332;4;20.2999992371;25.8535003662;17;32.4291524887;
92;8;34.3969764709;80.8527679443;10;54.2182369232;4;20.2999992371;26.8535003662;17;32.5430192947;
93;8;35.4510040283;78.9076843262;13;54.4337186813;4;21.2999992371;24.8535003662;17;32.6546401978;
94;9;34.5044364929;79.960899353;9;54.6444034576;4;21.3472938538;24.0;17;32.7638082504;
95;9;34.5571517944;81.0123443604;8;54.8499650955;4;21.3718566895;24.0;18;32.8703360558;
96;9;35.6090316772;79.06199646;10;55.0501132011;4;19.3958244324;25.0;18;32.9740576744;
97;9;34.6599693298;80.1098175049;10;55.244594574;4;18.4191627502;26.0;19;33.0748291016;
98;9;34.7098693848;81.1557998657;9;55.433195591;4;17.4418354034;27.0;19;33.1725282669;
99;9;35.7586364746;79.1999206543;11;55.6157393456;4;17.2999992371;26.0;19;33.2670545578;
100;9;34.8061904907;80.2422027588;12;55.7920870781;4;18.2999992371;26.0;19;33.3583297729;
