Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
37;4;39.1373100281;24.5;8;51.6078615189;2;14.2250003815;20.5;7;26.0;
38;4;39.2235374451;27.5;8;51.7898521423;2;14.2250003815;21.5;7;26.0;
39;5;39.305431366;27.5;8;51.9620194435;2;14.2250003815;22.5;7;26.0;
40;5;39.3829078674;27.5;8;52.1242837906;2;14.2250003815;23.5;8;26.0;
41;5;39.4559249878;27.5;8;52.2766723633;2;14.2250003815;24.5;8;26.0;
42;5;39.5245018005;27.5;9;52.4193067551;2;14.2250003815;25.5;9;26.0;
43;5;39.5886878967;27.5;9;52.5523900986;2;14.2250003815;26.5;10;26.0;
44;5;39.6485748291;27.5;9;52.6761951447;2;14.2250003815;27.5;10;26.0;
45;5;39.704284668;27.5;9;52.7910509109;2;14.2250003815;28.5;11;26.0;
46;5;39.7559738159;27.5;9;52.8973302841;2;14.2250003815;29.5;11;26.0;
47;6;39.8037986755;27.5;8;52.9954385757;2;15.2250003815;27.5;12;26.0;
48;6;39.847946167;27.5;8;54.0;2;14.2250003815;28.5;12;26.0;
49;6;40.8499984741;28.5;9;54.0399999619;2;14.2250003815;29.5;13;26.0;
50;6;41.8499984741;29.5;9;55.8519839048;2;15.2250003815;27.5;14;26.0;
51;6;42.6375007629;31.0;9;57.3396074772;2;14.2250003815;28.5;15;26.0;
52;6;43.2776870728;32.3899993896;10;58.5484752655;2;15.0;27.5;16;26.0;
53;8;43.7910423279;33.6872596741;8;59.5263849497;2;16.0;27.5;16;26.0;
54;8;44.1990623474;34.5628662109;8;60.1553506851;2;17.0;27.5;16;26.0;
55;8;44.4486274719;34.6903114319;8;60.3527003527;2;18.0;27.5;17;26.0;
56;8;42.5025215149;35.7291030884;8;61.5390170813;3;19.0;27.5;16;26.0;
57;8;40.5025215149;38.7695083618;8;61.6730624437;3;19.625;26.5;16;26.0;
58;8;39.5025215149;41.8115310669;8;61.8123085499;3;19.625;26.3999996185;16;26.0;
59;8;37.5025215149;44.8551673889;9;62.956754446;3;19.625;25.3999996185;16;26.0;
60;8;37.5701751709;46.9004020691;9;63.1563764811;3;19.625;23.5;16;26.0;
61;8;38.595375061;49.9472160339;10;63.3631016016;3;19.625;22.5;17;26.0;
62;9;39.1173744202;51.9955749512;9;63.5768803358;3;19.625;22.5;18;26.0;
63;9;39.1686973572;55.0454444885;9;63.7976315022;3;19.625;22.5;18;26.0;
64;9;39.2218437195;58.0967636108;10;64.0252398252;3;19.625;22.5;18;26.0;
65;9;38.2768211365;60.1494827271;11;64.2595549822;3;20.625;23.5;17;27.0;
66;9;37.3336334229;62.2035179138;12;64.5003907681;3;21.625;24.5;18;27.1699999571;
67;9;36.3922576904;64.2587966919;12;64.7475250959;3;21.625;25.5;18;27.3669109344;
68;9;35.4526863098;66.3152160645;13;65.0006986856;3;21.625;26.5;18;27.5942704678;
69;9;34.5148925781;68.3726882935;14;65.2596164942;3;21.625;27.5;19;27.8558222055;
70;9;34.5788421631;67.4310913086;14;65.5239479542;4;21.625;27.5;18;28.1554293633;
71;9;33.0444984436;69.4903106689;15;65.7933284044;4;21.625;27.5;18;28.4969480038;
72;9;33.1118087769;71.5502090454;13;66.0673601627;4;21.625;27.5;18;28.8840510845;
73;9;34.1807174683;70.6106567383;12;66.3456156254;4;21.625;27.5;17;29.3200027943;
74;9;33.2511558533;72.6715240479;13;66.6276386976;4;21.625;27.5;17;29.8073790073;
75;9;33.3230514526;74.7326507568;14;66.91294837;4;21.625;27.5;18;30.3477458954;
76;9;34.396320343;73.7938919067;16;67.2010416985;4;21.625;27.5;18;30.9413113594;
77;9;33.4708747864;75.8551025391;16;67.4913973808;4;21.625;27.5;19;31.586581707;
78;9;33.5466079712;77.9161376953;16;67.7834796906;4;21.625;27.5;19;32.2800674438;
79;9;31.4500007629;82.7675628662;15;68.0767419338;4;21.625;27.5;17;33.0160870552;
80;9;31.4500007629;85.6033248901;14;68.3706316948;4;21.625;27.5;14;33.7867279053;
81;9;32.4500007629;84.7828445435;14;68.6645936966;4;21.625;27.5;12;34.5820074081;
82;9;31.4500007629;86.9621734619;16;68.9580740929;4;21.625;27.5;12;36.6777203083;
83;9;32.4500007629;87.5463485718;18;69.2505254745;4;21.8500003815;28.0;13;38.5835478306;
84;9;32.4500007629;87.6748428345;18;69.5414094925;4;22.0255012512;28.3899993896;13;40.3111493587;
85;9;32.4500007629;87.4956512451;18;69.8302016258;4;22.1592674255;28.6872596741;13;41.8722813129;
86;10;33.4500007629;86.3332061768;18;70.1163947582;4;22.2593841553;28.9097423553;13;43.1286000013;
87;10;32.4500007629;87.4078063965;19;70.3995008469;4;22.2999992371;29.0;14;44.1433731318;
88;11;32.4500007629;88.0155410767;18;70.6790556908;4;22.2999992371;29.0;14;45.0808506012;
89;11;32.4500007629;88.4413757324;19;70.9546196461;4;22.2999992371;29.0;12;45.9301407337;
90;11;33.9164924622;87.558265686;20;71.2257812023;4;22.2999992371;29.0;13;46.6859161854;
91;11;33.4500007629;85.6856765747;21;71.8080735207;6;22.2999992371;29.0;12;47.3479218483;
92;11;32.4500007629;87.9707565308;21;72.396936655;6;20.2999992371;30.0;12;47.9200049639;
93;11;34.0362854004;88.26171875;21;72.9888417721;6;19.2999992371;31.0;12;48.4089393616;
94;11;33.4500007629;86.5562744141;23;74.580065012;6;18.2999992371;32.0;12;48.8232486248;
95;11;34.2275123596;90.8520278931;23;75.2867981195;6;17.2999992371;33.0;11;49.1722140312;
96;11;36.2639503479;91.2275009155;23;77.9983222485;6;16.2999992371;34.0;8;49.4651025534;
97;11;39.8635406494;91.5181732178;24;79.7921009064;6;16.0;35.0;6;49.5447884798;
98;11;42.7422447205;97.7216491699;25;80.6490312815;6;16.0;36.0;6;49.5827163458;
99;12;44.1827201843;100.997787476;25;81.5102243423;6;16.0;37.0;7;49.6209751368;
100;13;45.7570762634;101.997787476;25;82.3742821217;6;16.0;38.0;7;49.6595385075;
