Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
88;10;41.0499954224;85.4969787598;19;100.05781126;8;36.0;65.5999984741;21;93.1847976446;
89;10;40.0499954224;88.5600128174;20;100.28379941;8;37.0;67.5999984741;22;93.4518854618;
90;10;39.0499954224;91.6218490601;20;100.509423494;9;38.0;69.5999984741;20;108.719239473;
91;10;38.0499954224;93.8477172852;20;101.604826212;9;40.0;73.5999984741;20;110.036352873;
92;10;37.0499954224;96.4928359985;21;102.735338926;9;41.0;77.5999984741;21;111.257699251;
93;10;36.0499954224;99.1603164673;23;103.894260883;9;40.9663963318;79.5999984741;21;113.372234941;
94;10;36.0499954224;99.6147003174;24;105.07416153;10;44.0;84.2804794312;20;115.405817986;
95;10;34.0499954224;103.086074829;25;107.267053127;10;48.0;89.2984390259;21;116.540849447;
96;10;34.4499969482;107.571754456;27;108.484585762;10;50.0;90.316619873;22;119.450423837;
97;10;37.4499969482;106.836730957;27;109.698455811;11;50.0;94.3985137939;21;121.863250136;
98;10;35.9180870056;112.111816406;28;110.900229096;11;50.0;97.4815750122;22;123.896626353;
99;10;36.4499969482;114.395271301;30;112.081755996;11;51.3559875488;98.5657653809;22;125.61608994;
100;10;36.4499969482;116.685089111;31;113.235370398;11;53.4805755615;98.9761581421;22;126.779031277;
101;10;36.4499969482;118.585098267;30;114.354061007;12;54.5579948425;99.0980834961;20;127.883074284;
102;10;35.4499969482;118.892295837;30;115.431624413;12;55.5932998657;99.221321106;18;129.073364496;
103;10;36.4499969482;118.198852539;26;116.462768793;12;56.6280784607;99.3457489014;17;131.354422092;
104;10;36.4499969482;117.502258301;26;117.44319129;12;57.2999992371;100.471282959;11;132.807949305;
105;10;36.4499969482;120.800109863;25;118.36961472;12;60.0902290344;98.762840271;10;135.240441561;
106;10;37.4499969482;119.090156555;27;119.239786267;12;60.9146232605;99.9020004272;11;137.619862795;
107;10;36.4499969482;120.370361328;29;120.052446127;12;61.866355896;104.045127869;12;140.950505495;
108;10;37.0131454468;120.950683594;31;120.80726707;12;68.8137435913;101.192047119;12;143.383522868;
109;10;37.4499969482;119.094589233;31;121.50476265;12;74.4512481689;100.342575073;14;146.846681476;
110;10;37.0328826904;118.897537231;34;122.105718255;12;75.2285308838;102.240646362;16;150.230917454;
111;10;37.4499969482;121.836647034;37;122.577417254;12;76.8339004517;102.625587463;15;153.612086773;
112;10;39.4499969482;121.048110962;38;123.010236621;12;76.6266555786;104.038726807;15;156.292376518;
113;10;40.0628051758;122.495262146;38;123.38502264;12;78.2433929443;105.343605042;15;159.079985857;
114;10;41.4499969482;122.425239563;38;123.627305627;12;79.6121063232;104.658401489;17;161.962371588;
115;10;42.0829086304;119.817932129;38;123.849354625;12;80.2876434326;105.982070923;15;164.931497335;
116;10;40.4499969482;121.743553162;38;124.052193403;12;82.1993331909;107.31338501;13;167.467523575;
117;10;41.1030960083;122.083946228;38;124.236981273;12;84.3605880737;105.651008606;14;170.066102028;
118;10;41.4499969482;121.244812012;39;124.404964089;12;85.0668411255;105.993453979;16;172.718236446;
119;10;40.8499984741;123.359031677;40;124.518797398;12;84.5953063965;107.339172363;17;175.41239357;
120;10;40.8499984741;125.435340881;40;124.541293859;12;85.9768676758;106.68649292;19;178.132427692;
121;10;40.8499984741;122.44770813;41;124.563776851;12;83.4179840088;108.033737183;20;180.809176922;
122;10;39.8499984741;123.460075378;44;124.586236119;12;85.6807174683;109.379211426;22;183.338494778;
123;10;41.8499984741;122.599998474;44;124.608661771;12;88.8985366821;107.848854065;22;185.701721668;
124;10;44.3782272339;123.000007629;45;124.631043673;12;90.4830703735;109.123046875;23;188.023448467;
125;10;46.3994903564;123.000007629;46;124.65337193;12;91.7981948853;110.396903992;23;190.262811184;
126;10;49.0206985474;123.000007629;47;124.675636649;12;92.7981872559;110.346069336;25;192.337232113;
127;10;52.0418510437;124.000007629;47;124.697828174;12;93.1582260132;116.300315857;26;194.26540041;
128;10;55.0629348755;125.000007629;47;124.719936848;12;95.0136566162;123.259140015;27;196.031890869;
129;10;58.0839385986;125.599998474;47;124.741953135;12;101.119186401;121.222076416;27;197.627632618;
130;11;60.104850769;125.599998474;44;134.676973701;11;96.3121337891;122.222076416;29;189.031056404;
131;11;64.1256713867;124.599998474;45;134.785671473;11;98.4174194336;129.222076416;31;190.191718578;
132;11;68.1463851929;124.599998474;46;134.807355404;11;102.494102478;130.222076416;32;191.206569195;
133;11;70.6669845581;124.599998474;47;134.828910708;11;103.573455811;134.222076416;34;192.088518143;
134;11;72.0874633789;124.599998474;47;134.850328922;11;104.663597107;141.222076416;35;192.851765633;
135;11;73.1078109741;124.599998474;49;134.871601582;11;107.298530579;145.222076416;37;193.495165825;
136;10;72.1280212402;119.000007629;48;124.892720699;12;109.860137939;143.222076416;35;203.723916054;
137;10;70.1480789185;120.000007629;49;124.913678408;12;107.911300659;151.222076416;37;203.90878582;
138;10;69.1679916382;121.000007629;51;124.934467077;12;110.906410217;153.222076416;40;204.082118988;
139;10;68.1877441406;122.000007629;52;124.955079436;12;113.198051453;152.222076416;40;204.17443943;
140;10;67.207321167;123.000007629;52;124.975508451;12;111.208885193;160.222076416;43;204.240758896;
141;10;66.2267303467;124.0;48;124.995747328;12;114.196372986;162.222076416;38;204.303155899;
142;10;66.2459564209;123.000007629;50;125.0;12;115.185386658;164.222076416;36;204.327060699;
143;10;67.25;128.0;52;125.0;12;115.166244507;169.222076416;40;204.294353485;
144;10;68.25;130.0;52;125.0;12;115.155044556;177.222076416;41;204.264915466;
145;10;69.25;132.0;53;125.0;12;117.140907288;182.222076416;41;204.238426208;
146;10;70.25;133.800003052;51;125.0;12;118.128189087;188.222076416;36;204.214584351;
147;10;71.25;134.800003052;52;125.0;12;120.116737366;191.222076416;34;204.193124771;
148;10;73.25;134.800003052;52;125.0;12;120.106437683;197.222076416;34;204.173812866;
149;10;75.25;135.800003052;53;125.0;12;122.097167969;200.222076416;35;204.156431198;
150;10;77.25;136.800003052;54;125.0;12;118.088829041;206.222076416;36;204.140789032;
