Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
86;13;46.4500007629;116.946990967;18;89.1450954676;12;40.643951416;87.4000015259;20;85.6229043007;
87;13;44.4500007629;120.209869385;18;91.2714236975;12;39.9852180481;89.1084289551;19;87.1844322681;
88;13;45.4000015259;124.468338013;19;92.3835525513;12;40.1318359375;91.1521606445;18;88.6870074272;
89;13;49.4000015259;120.603439331;23;93.2542419434;12;39.5378227234;94.1959075928;17;90.1102554798;
90;13;46.4000015259;125.73840332;26;95.0632792711;12;38.9210968018;97.2396240234;17;91.4389147758;
91;13;48.4000015259;128.87298584;26;95.8475059271;12;38.2770843506;98.4326477051;18;92.6634323597;
92;13;50.4000015259;132.221206665;27;98.9808037281;12;38.3029327393;99.5206375122;19;93.7281141281;
93;14;51.4000015259;136.508163452;27;102.112800479;12;38.597442627;100.57006073;21;94.6797618866;
94;14;53.4000015259;136.498016357;28;105.224076509;12;38.8608551025;101.613121033;20;95.5315430164;
95;14;54.2748947144;140.568817139;30;108.211799979;12;36.167427063;102.655883789;19;96.2903943062;
96;14;53.5267791748;145.563446045;30;111.081647873;12;35.9658889771;103.698295593;20;96.9646782875;
97;15;55.7629776001;146.298294067;29;113.905255079;13;36.0685424805;104.740310669;20;97.5632863045;
98;16;58.3613395691;145.72303772;29;116.668962955;13;36.1529426575;105.78188324;20;98.0223121643;
99;18;58.6577110291;148.155227661;27;133.362540364;11;30.0;100.822975159;20;84.3067703247;
100;18;60.9390029907;151.593276978;27;135.978943229;11;31.0;97.8635253906;21;84.5387132168;
