Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
92;7;25.3999996185;54.232131958;15;57.7521057129;7;30.1000003815;53.0;18;58.1204935312;
93;7;25.3999996185;55.3477859497;15;58.1932110786;8;30.1000003815;54.3640937805;18;59.3965554237;
94;7;26.3999996185;53.4676818848;15;59.6510765553;9;30.1000003815;55.6388664246;17;61.7016324997;
95;7;26.3999996185;55.5915603638;15;61.1546723843;9;31.1000003815;57.9352149963;19;63.0925819874;
96;7;28.3999996185;58.7190971375;16;61.7133178711;9;32.0999984741;60.2524185181;20;64.5084697008;
97;8;30.3999996185;58.8499412537;15;64.1601271629;9;32.3526687622;62.0321006775;21;65.9445925951;
98;8;29.3999996185;62.0504341125;16;66.190268755;9;32.0999984741;63.5626373291;21;67.3952934742;
99;8;29.3999996185;62.0905609131;16;67.9002299309;9;32.38306427;65.0931854248;22;69.8539555073;
100;8;28.3999996185;63.0;17;67.9776678085;10;33.3993148804;67.6210708618;21;71.3330876827;
101;7;27.3999996185;60.0;18;67.0847414732;11;34.0999984741;70.1432418823;19;73.9375436306;
102;7;25.3999996185;56.0;17;62.1198164225;12;35.0999984741;74.6563644409;19;80.4448587894;
103;7;25.3999996185;57.0;17;63.1658120155;12;37.3386306763;80.2532806396;19;82.3443773985;
104;7;26.3999996185;59.0;18;63.2632123232;12;38.3432579041;85.7973480225;20;84.125074625;
105;7;27.3999996185;61.0;18;63.3788938522;12;38.0999984741;91.0263671875;20;85.8645792007;
