Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
87;9;46.8611564636;82.3000030518;20;128.918805838;7;31.5130214691;79.4098129272;17;83.8877797127;
88;10;47.8705101013;85.5999984741;22;129.40270555;7;31.5392150879;80.6438903809;17;84.2349660397;
89;10;48.8797874451;87.5999984741;22;129.787129164;7;31.5649681091;81.8067932129;18;84.5731830597;
90;10;49.8889770508;89.5999984741;24;129.995747328;7;31.5902328491;82.9649505615;18;84.901747942;
91;10;50.0980873108;91.5999984741;25;130.0;7;31.6149559021;84.1180267334;18;85.2200803757;
92;10;50.1000022888;93.5999984741;27;130.0;7;31.6390972137;85.2657470703;18;85.5277028084;
93;10;50.1000022888;95.5999984741;28;130.0;7;31.6626167297;86.407913208;19;85.824239254;
94;10;50.1000022888;96.5999984741;28;130.0;7;31.6854820251;87.5443572998;19;86.1094133854;
95;10;50.1000022888;97.5999984741;29;130.0;7;31.7076625824;88.6749725342;19;86.3830428123;
96;10;55.6000022888;98.5999984741;30;130.0;7;31.729133606;89.7997131348;20;86.64503479;
97;10;60.4000015259;99.5999984741;31;130.0;7;31.749879837;90.7185668945;20;86.895378828;
98;10;62.9000015259;100.599998474;31;130.119999886;7;31.7698841095;90.8315658569;21;87.1226434708;
99;11;64.4420013428;101.632995605;30;130.241127968;7;30.5499992371;90.9307556152;21;87.3102970123;
100;11;64.6843948364;102.666305542;31;130.363248348;7;30.5499992371;91.0045623779;21;87.4879012108;
