Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
86;5;24.5999984741;53.3882369995;19;43.72067523;13;52.9614830017;107.953056335;20;124.804064989;
87;5;22.5999984741;55.4271087646;20;43.7771017551;13;53.080406189;112.782058716;23;126.040238857;
88;5;21.5999984741;57.4666099548;20;43.8343759775;13;52.1405830383;115.953056335;24;127.322845221;
89;5;21.5999984741;56.5066986084;21;43.8924454451;13;52.33228302;119.392059326;25;128.650157928;
90;5;19.5999984741;58.5473480225;21;43.9512542486;13;51.3849105835;122.4348526;26;130.018365383;
91;5;18.5999984741;60.5885162354;23;44.0107431412;13;51.6018333435;125.47794342;29;131.420690536;
92;5;19.0;59.6301574707;23;44.0708494186;13;50.6463088989;128.521270752;30;132.846724987;
93;5;19.0;58.6722335815;23;44.1315076351;13;50.8846702576;131.56477356;31;134.282179832;
94;5;18.0;60.7146911621;24;44.1926498413;13;49.9213104248;134.608428955;31;135.709235191;
95;5;19.0;61.7960243225;25;44.2542052269;13;49.9543380737;138.652145386;32;137.107544899;
96;5;20.7999992371;60.651424408;27;44.3161010742;13;49.3107528687;140.695892334;32;138.455828667;
97;5;19.7999992371;62.7071304321;27;44.3782629967;13;51.4251747131;141.739624023;34;139.73378849;
98;5;19.7999992371;64.7630767822;28;44.4406147003;13;50.4694862366;140.78326416;34;140.788249969;
99;5;20.7999992371;63.819190979;29;44.5030794144;13;49.6788253784;143.826751709;36;141.746882915;
100;5;20.7999992371;62.8754119873;31;44.5655794144;15;49.774684906;142.870056152;34;152.615773439;
