Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
91;5;18.0;45.0;18;64.0;8;31.4500007629;70.1273880005;20;79.2414926291;
92;5;19.0;45.0;19;64.0;8;31.4500007629;71.1656036377;20;79.3479375839;
93;5;21.0;46.0;20;64.0;8;31.4500007629;72.2044677734;20;79.4541568756;
94;5;21.0;46.0;20;64.0;8;31.4500007629;73.2439727783;21;79.5600765944;
95;5;21.0;49.0;20;64.0;8;31.4500007629;74.2840652466;21;79.665622592;
96;5;22.1499996185;48.0;23;64.0;8;31.4500007629;75.3247070312;21;79.7707215548;
97;5;22.1499996185;47.0;24;64.0;8;31.4500007629;76.3658752441;22;79.8753004074;
98;5;21.1499996185;49.0;24;64.0;8;32.4500007629;74.4075164795;24;79.9792864323;
99;5;22.1499996185;48.0;24;64.0;8;31.4500007629;75.4495925903;24;80.0826077461;
100;5;22.1499996185;47.0;24;64.0;9;31.4500007629;76.4920578003;23;80.1851930618;
