Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
88;9;39.8244895935;78.4320526123;13;56.8718613386;7;25.4500007629;51.0911254883;21;54.3765156269;
89;9;39.2999992371;79.5830993652;13;57.2610095739;7;26.4500007629;53.2635612488;21;54.633923769;
90;9;38.9093742371;80.7716293335;14;57.6642947197;7;27.4500007629;55.4437484741;22;54.9016013145;
91;9;38.9559669495;81.0446166992;19;58.0814328194;7;27.4500007629;55.4437484741;22;55.1785526276;
92;9;39.2999992371;83.1218566895;21;58.512032032;7;27.4500007629;56.9000015259;19;55.4635906219;
93;9;39.0578727722;81.4795074463;22;58.9555876255;7;27.4500007629;58.9000015259;19;55.7553491592;
94;9;39.113319397;81.7037506104;23;59.4114781618;7;27.4500007629;60.9000015259;21;56.0523042679;
95;9;40.1718139648;82.9318695068;25;59.878962636;7;25.4500007629;63.9000015259;20;56.3527998924;
96;10;40.2333908081;83.1633300781;26;61.3571799994;7;26.4500007629;64.9000015259;21;56.6550831795;
97;11;41.298034668;84.3975219727;21;76.9351513386;7;24.4500007629;67.9000015259;21;56.9573426247;
98;11;40.3657226562;88.6338119507;22;78.5789010525;7;24.4500007629;67.9000015259;21;57.257750988;
99;12;41.4363975525;89.8715209961;22;80.1425856352;7;22.4500007629;70.9000015259;22;57.5545091629;
100;13;41.5099754333;91.1099243164;21;81.61472404;7;21.4500007629;73.9000015259;20;56.8458890915;
