Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
87;13;38.5999984741;106.371078491;19;58.870256424;8;35.6749801636;75.7536087036;18;79.9541949034;
88;13;38.5999984741;106.709396362;19;59.4290224314;8;35.4000015259;78.5795059204;18;80.1303517818;
89;13;38.5999984741;107.043197632;25;59.9783525467;8;35.4000015259;79.6473999023;18;80.3045789003;
90;13;38.5999984741;107.372009277;27;60.5175426006;8;35.6982383728;79.7882995605;20;80.4537354708;
91;13;38.5999984741;107.695404053;27;61.0074907541;8;35.4000015259;81.7857055664;20;80.5652803183;
92;13;38.5999984741;107.991821289;29;61.4664584398;8;35.4000015259;82.8560180664;20;80.6779242754;
93;13;38.5999984741;108.271240234;29;61.9165085554;8;35.7224807739;82.923789978;21;80.7915945053;
94;13;38.5999984741;108.545761108;30;62.3530254364;9;35.4000015259;84.9697418213;20;80.9062154293;
95;13;38.5999984741;108.812774658;30;64.9248092175;9;35.7391242981;85.6958389282;20;81.0217083693;
96;13;38.5999984741;110.30316925;29;67.545842886;9;35.7475776672;86.7580413818;21;81.1379921436;
97;14;38.5999984741;111.824081421;28;70.1969959736;9;35.756111145;87.8205947876;22;81.2549830675;
98;14;41.5999984741;106.66947937;29;72.8581404686;9;35.7647209167;88.8834838867;24;81.3725953102;
99;14;38.5999984741;110.53074646;31;75.5087611675;10;35.7733955383;89.9466323853;25;81.4907410145;
100;14;39.5999984741;110.224700928;32;78.1285941601;11;35.7821350098;91.0100097656;24;82.6093306541;
101;14;42.5999984741;103.519210815;32;83.6982486248;11;36.7909317017;93.0735549927;23;82.7482731342;
102;14;41.5999984741;111.814956665;32;86.3597927094;11;38.7997779846;92.1372375488;20;82.8876720667;
103;14;45.5999984741;117.109466553;33;89.9443519115;11;38.0427055359;94.2009811401;19;83.0274282694;
104;14;49.5999984741;119.400238037;33;92.478402853;11;38.0562210083;96.264755249;18;83.1674413681;
105;15;50.5999984741;121.684906006;33;94.9121524096;11;39.0698013306;95.3285064697;16;83.3076101542;
