Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
86;7;40.2040405273;58.7952957153;11;63.9754023552;9;35.126285553;57.4000015259;20;65.8141925335;
87;7;40.3055763245;59.8793449402;12;64.5107984543;9;34.2999992371;59.4000015259;19;67.1522421837;
88;7;42.4023971558;57.9624633789;13;65.3857226372;9;34.2264289856;61.4000015259;19;68.4083042145;
89;8;42.4944915771;59.0444602966;12;67.4827013016;9;34.2999992371;62.4000015259;18;69.5779600143;
90;8;43.4907531738;60.3078269958;12;69.6497049332;9;36.3361663818;60.4000015259;18;70.6593909264;
91;8;45.2899513245;58.5815353394;12;71.8654980659;9;36.4663848877;61.4000015259;20;71.6530694962;
92;8;45.1055450439;59.8638877869;13;74.106379509;9;34.3929138184;64.4000015259;23;72.5613617897;
93;8;45.9281387329;61.1529121399;13;77.3471279144;9;34.2999992371;66.4000015259;23;73.3880906105;
94;8;48.7477989197;60.4464111328;14;79.6221108437;9;36.3801498413;64.4000015259;23;74.1204714775;
95;9;49.5545196533;62.7420043945;13;81.8494277;9;35.5289039612;66.4000015259;23;74.7499871254;
96;9;48.3386878967;66.0372314453;14;84.006180644;9;37.5520172119;63.4000015259;24;75.2574973106;
97;8;42.4141426086;61.3295898438;15;74.9914188385;10;36.7876853943;64.4000015259;22;86.0186014175;
98;8;42.8193054199;61.6166572571;15;76.2946964502;10;37.8289299011;67.0;22;86.0157833099;
99;8;44.1935997009;63.8961524963;16;77.5167826414;10;38.8687019348;69.0;23;85.970416069;
100;8;46.536113739;63.166015625;14;78.6551728249;10;38.9069786072;71.0;23;85.9399104118;
101;8;45.8468589783;65.4244537354;14;80.709497571;10;39.9437522888;73.0;25;85.9221024513;
102;8;47.1266059875;68.6700134277;15;81.7611774206;11;40.9790153503;75.0;26;85.915075779;
103;8;49.3767166138;68.9015579224;15;82.7385902405;11;43.0127830505;73.0;26;85.917140007;
104;8;49.1234664917;72.118309021;16;83.6458855867;11;42.4200592041;74.0;27;85.9268035889;
105;8;49.3610191345;74.6016387939;17;84.4879359007;11;43.4508628845;75.0;28;85.8901567459;
106;8;50.5776824951;73.8540496826;18;85.1566905975;12;43.4683837891;74.0;27;85.8539175987;
107;8;49.7247695923;75.0933761597;18;85.7415152788;12;43.1500015259;75.0;28;87.473798275;
108;9;50.1368484497;78.182144165;16;87.2993830442;13;43.7080001831;74.0;26;89.0883741379;
109;9;52.955581665;76.5342178345;16;87.8671355247;13;45.0003433228;73.0;25;90.6805388927;
110;9;52.0133209229;78.736831665;17;88.4416943789;13;43.5133781433;75.0;25;92.2341365814;
111;9;52.6661682129;80.9284820557;15;89.0316015482;13;33.6455116272;83.0;25;94.7346696854;
112;9;53.8149871826;80.109916687;15;89.6198294163;13;33.3455123901;89.0;25;97.2498437166;
113;9;52.9783630371;81.267539978;17;90.1332036257;13;32.9705123901;98.3670730591;25;99.7554448843;
114;9;58.9783630371;79.348449707;18;90.6853961945;13;34.0;108.429397583;24;102.247613192;
115;9;63.7453155518;78.4306030273;17;91.2782464027;13;38.5655822754;113.491844177;26;103.825176358;
116;9;68.1955490112;77.5138397217;17;91.9132490158;15;39.609375;121.554344177;24;105.350210667;
