Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
37;4;22.25;21.5;3;35.2300891876;4;18.0;24.2000007629;5;43.6372773647;
38;4;23.25;22.5;4;35.6157541275;4;20.0;26.2210006714;6;44.2159020901;
39;4;24.25;22.5;5;35.9750175476;4;21.0;28.2424144745;6;44.7604076862;
40;4;25.25;22.5;5;36.307009697;4;22.2456474304;29.5;6;45.2705824375;
41;4;25.25;22.5;5;36.6115064621;4;23.2527923584;30.9318695068;7;45.7467697859;
42;4;25.25;22.5;6;36.8888463974;4;23.768283844;32.1154022217;8;46.1897708178;
43;4;25.25;22.5;7;37.1398382187;5;23.8725967407;33.2906799316;7;46.6007447243;
44;4;25.25;22.5;7;38.3656587601;5;23.9666671753;34.4573783875;8;46.981120348;
45;4;26.25;23.5;8;38.5677556992;5;24.0512466431;35.6152801514;9;47.3325169086;
46;4;27.25;24.5;8;38.747756958;5;24.127117157;36.7642860413;8;47.5525994301;
47;4;27.25;25.5;9;38.9073896408;5;25.1482391357;37.7642822266;9;47.7339087725;
48;4;27.25;26.5;9;39.0;5;25.8500003815;39.7642822266;9;47.9060573578;
49;4;27.25;27.5;9;39.0;6;27.1642971039;41.7642822266;11;48.0692765713;
50;4;27.25;27.5;10;39.0;6;28.1724796295;43.7642822266;11;48.2238564491;
51;5;27.25;27.5;9;39.0;6;28.8500003815;45.7642822266;10;48.3701356649;
52;5;27.25;27.5;10;39.0;6;29.4750003815;42.7642822266;13;48.5084859133;
53;5;27.25;28.1000003815;11;39.0;6;29.4750003815;43.7642822266;13;48.5827163458;
54;5;27.25;28.1000003815;11;39.0;6;29.831111908;42.7642822266;13;48.6209751368;
55;6;27.25;28.1000003815;8;52.0;5;21.625;38.5999984741;13;35.6595385075;
56;6;28.25;29.1000003815;7;52.0;5;21.9983959198;36.5999984741;13;36.6983793974;
57;6;29.25;30.1000003815;7;52.0;5;23.0071353912;36.5999984741;12;36.7674696445;
58;6;30.25;31.1000003815;5;53.0;5;23.625;38.5999984741;11;36.8373714685;
59;6;32.25;33.0999984741;5;53.0199999809;5;23.625;38.5999984741;12;36.9080483913;
60;6;34.25;35.0999984741;6;54.7201964855;5;24.033662796;39.5999984741;13;36.9794620275;
61;6;35.7000007629;36.6180000305;7;56.1313771009;5;23.625;41.5999984741;13;37.0515723228;
62;6;37.0510025024;38.0263519287;7;57.2918344736;5;24.3116035461;40.5999984741;14;37.1243374348;
63;6;38.3185348511;39.3423194885;8;58.2420678139;5;23.625;42.432094574;14;37.1977140903;
64;6;38.761680603;40.1347999573;9;58.842744112;5;23.8999786377;40.5999984741;17;37.2716572285;
65;6;38.8999977112;40.2549057007;8;59.1058217287;5;23.625;41.4792518616;18;37.3461205959;
66;6;38.8999977112;40.2851715088;9;59.3417060375;5;23.625;41.5033798218;18;37.421056509;
67;6;38.8999977112;40.3158378601;9;59.4425754547;5;23.9232387543;40.5999984741;18;37.4964157343;
68;7;38.8999977112;40.3468971252;8;59.4985584021;5;23.625;41.5526695251;17;37.5721485615;
69;7;38.8999977112;40.3783340454;8;59.5551725626;5;23.625;41.5778121948;19;37.6482038498;
70;7;38.8999977112;40.4101333618;10;59.6123923063;5;23.947479248;40.5999984741;18;37.7245295048;
71;7;36.8999977112;41.4422912598;11;59.6701906919;5;23.625;41.5999984741;18;39.0183186531;
72;7;37.8999977112;44.4101333618;11;59.7285392284;5;23.8500003815;42.3273429871;17;40.0804919004;
73;7;38.8999977112;46.4101333618;11;59.7874079943;5;24.3798427582;41.8023681641;20;40.9458020926;
74;7;36.8999977112;49.4101333618;11;59.8467657566;5;24.5257453918;43.2386779785;21;41.6505185366;
75;7;35.8999977112;46.4101333618;12;59.9065799713;5;24.8226451874;43.5892982483;21;42.0801467896;
76;7;34.8999977112;45.4101333618;13;59.966816783;5;24.8773231506;44.0149307251;22;42.3190875053;
77;7;33.8999977112;44.4101333618;13;60.0274412632;7;24.7041568756;43.9050445557;20;42.5444761515;
78;7;32.8999977112;44.0;13;60.0884171724;7;24.7171058655;44.8834724426;20;42.6649369001;
79;7;31.8999977112;45.0;14;60.1497074366;7;25.3496112823;43.0;16;42.7858417034;
80;7;28.8999977112;47.0;14;60.2112740278;7;24.2999992371;45.0;12;42.9070549011;
81;7;28.8999977112;49.0;15;60.2730779648;7;24.7569465637;45.0;13;43.028439045;
82;7;28.8999977112;52.0;15;60.33507967;7;24.9608840942;44.0;14;43.1498556137;
83;7;28.8999977112;55.0;16;60.3972386122;7;24.9745159149;45.0;14;43.2711660862;
84;7;28.8999977112;58.0;16;60.4595141411;7;24.2999992371;47.0;15;43.3922317028;
85;7;29.2999992371;61.0;17;60.5218646526;7;24.2999992371;49.0;16;43.5129151344;
86;7;30.2999992371;64.0;16;60.5842489004;7;24.2999992371;51.0;11;43.6330802441;
87;7;31.2999992371;67.0;16;60.6466248035;7;24.2999992371;53.0;11;43.752592802;
88;7;32.2999992371;70.0;17;60.7089506388;7;24.2999992371;55.0;12;43.8713212013;
89;7;33.0499992371;73.0;17;60.7711845636;7;24.2999992371;57.0;12;43.9891374111;
90;7;31.0499992371;77.0;18;60.8332847357;7;24.2999992371;59.0;12;44.1059162617;
91;7;30.0499992371;81.0;18;60.8952100277;7;24.2999992371;60.4198417664;13;44.2215373516;
92;7;29.0499992371;83.8354110718;20;60.9569191933;7;24.2999992371;61.4571838379;14;44.3358848095;
93;7;28.0499992371;85.8805923462;22;61.0183717012;7;24.2999992371;62.4351196289;14;44.4488475323;
94;7;28.0499992371;84.9255905151;23;61.0795276165;7;24.2999992371;62.5141906738;14;44.5603201389;
95;7;26.75;83.9703598022;23;61.1403479576;7;24.2999992371;62.5922241211;13;44.6702024937;
96;7;26.75;86.0148925781;24;61.2007943392;7;24.2999992371;62.6691436768;12;44.7784011364;
97;7;27.75;85.0591430664;25;61.2608296871;7;24.2999992371;62.7448806763;13;44.8848285675;
98;7;26.75;87.1031036377;25;61.3204171658;7;24.2999992371;62.8193817139;13;44.9894042015;
99;8;26.75;89.1467285156;24;61.3795218468;7;24.2999992371;62.8925857544;15;45.0920534134;
100;8;28.75;85.1900024414;26;61.4381098747;7;24.2999992371;62.9644355774;15;45.1927087307;
101;8;26.75;87.2329025269;27;61.4961483479;7;24.2999992371;63.0348968506;15;45.2913095951;
102;8;26.75;89.275390625;27;61.5536059141;7;24.2999992371;63.1039161682;16;45.3656668663;
103;8;28.75;85.3174438477;26;61.610452652;7;24.2999992371;63.1559638977;16;45.4206731319;
104;8;26.75;87.3590698242;27;61.8642668724;7;24.2999992371;63.1944694519;17;45.4746966362;
105;8;26.75;89.5464401245;26;63.1274750233;7;24.2999992371;63.2322883606;17;45.5276963711;
106;8;29.75;86.7408294678;24;63.4396045208;7;24.2999992371;63.2693862915;14;45.5796346664;
107;8;28.75;89.9418792725;24;63.7612428665;7;24.2999992371;63.3057441711;13;45.6304786205;
108;8;28.75;93.1491546631;24;65.0916700363;7;24.2999992371;63.3413352966;12;45.6801989079;
109;8;31.75;91.3621139526;25;65.4900406599;7;24.2999992371;63.3761405945;13;45.728770256;
110;8;32.75;93.5801239014;25;65.8983544111;7;24.2999992371;63.4101371765;13;45.7761714458;
111;9;33.75;95.6507644653;26;66.3156055212;6;24.2999992371;63.4433174133;13;45.8223853111;
112;10;32.75;95.9087905884;25;66.7406859398;6;23.2999992371;64.8223876953;15;45.867398262;
