Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
85;9;37.5999984741;75.671295166;23;70.3349859715;7;23.0;61.7956581116;15;80.7903726101;
86;9;38.5999984741;75.6960296631;24;71.0638959408;7;24.0;62.7956581116;16;80.936627388;
87;9;39.5999984741;75.7199172974;23;71.7713310719;7;25.0;63.7956581116;16;80.997220993;
88;9;37.5999984741;77.7429580688;23;72.4505938292;7;26.0;64.7956542969;16;81.0572485924;
89;9;36.5999984741;81.40209198;24;73.0961517096;7;26.2999992371;65.7956542969;16;81.1166434288;
90;9;35.5999984741;83.4314727783;25;73.6861786842;7;26.2999992371;67.7956542969;17;81.1753408909;
91;9;34.5999984741;85.4499969482;26;74.2038898468;7;26.2999992371;69.7956542969;19;81.2332799435;
92;9;34.5999984741;87.4499969482;26;74.6815562248;7;26.2999992371;71.2632980347;20;81.2904028893;
93;9;34.5999984741;89.4499969482;26;75.118994832;7;26.2999992371;72.3032836914;20;81.3466556072;
94;9;34.5999984741;91.4499969482;27;75.5170800686;7;26.2999992371;73.3426589966;22;81.4019873142;
95;9;34.5999984741;93.4499969482;28;75.8775236607;7;26.2999992371;74.3813934326;23;81.4563515186;
96;9;34.5999984741;95.4499969482;29;76.2026468515;7;25.2999992371;73.4194488525;24;81.5097055435;
97;9;35.5999984741;94.4499969482;29;76.495167613;7;25.2999992371;73.4567947388;24;81.5620105267;
98;9;34.5999984741;96.4499969482;29;76.7580169439;7;26.2999992371;74.4934082031;24;81.6132318974;
99;9;34.5999984741;98.4499969482;31;76.9941854477;7;25.2999992371;73.5292663574;26;81.663339138;
100;9;35.5999984741;97.4499969482;30;77.0708494186;7;25.2999992371;73.5643386841;26;81.7123055458;
101;9;34.5999984741;99.4499969482;32;77.6343417168;7;26.2999992371;74.5986175537;27;81.7601087093;
102;10;35.5999984741;98.6809997559;31;78.2070355415;7;25.2999992371;73.6320800781;27;81.806730032;
103;10;35.5999984741;97.9133453369;31;78.7852637768;7;25.2999992371;73.6647109985;28;81.8521544933;
104;10;35.5999984741;97.9133453369;31;79.365285635;7;26.2999992371;74.6965103149;28;81.8963713646;
105;10;35.5999984741;97.9133453369;33;80.9434037209;7;25.2999992371;73.7274627686;29;81.9393727779;
106;10;36.5999984741;98.9133453369;34;82.5560750961;7;25.2999992371;73.75756073;29;81.9811549187;
107;10;38.5999984741;100.913345337;35;83.2211930752;7;26.2999992371;74.7868041992;29;82.0;
108;10;39.5999984741;102.913345337;36;84.8787684441;7;25.2999992371;73.8000030518;30;82.0;
109;10;40.5999984741;105.913345337;37;85.5863060951;7;25.2999992371;75.0;30;82.0;
110;10;40.5999984741;111.913345337;38;86.2846895456;7;26.2999992371;76.0;30;82.0;
111;10;42.5999984741;111.913345337;38;86.9723286629;7;26.2999992371;77.0;31;82.0;
112;10;41.5999984741;113.913345337;39;87.6480351686;7;26.2999992371;78.0;31;82.0;
113;10;40.5999984741;118.913345337;39;88.3109897375;7;26.2999992371;79.0;32;82.0;
114;10;41.5999984741;119.913345337;40;88.9606961012;7;26.2999992371;80.0;32;82.0;
115;10;42.5999984741;117.913345337;40;89.5969320536;7;26.2999992371;81.0;33;82.0;
116;10;40.5999984741;121.913345337;41;90.2196931839;7;26.2999992371;82.0;33;82.0;
117;10;41.5999984741;122.913345337;42;90.8291426897;7;25.2999992371;81.0;34;82.0;
118;10;42.5999984741;120.913345337;43;91.425563693;7;25.2999992371;81.0;34;82.0;
119;10;40.5999984741;124.913345337;43;92.0093157291;7;26.2999992371;82.0;34;82.0;
120;10;41.5999984741;125.913345337;42;92.5403308868;7;25.2999992371;81.0;31;82.0;
121;11;42.5999984741;123.859710693;42;92.9844303131;7;25.2999992371;81.0;28;82.0;
