Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
52;7;35.7782478333;36.5;8;52.1929856539;3;26.6499996185;28.5;15;35.8924454451;
53;7;35.7951545715;37.5;8;52.401892066;3;27.075799942;27.5;15;35.9512542486;
54;7;35.8122215271;38.5;9;54.1255421638;3;26.6499996185;28.5;18;36.0107431412;
55;7;37.4620628357;37.0;9;56.559112072;4;26.6499996185;28.9075202942;15;57.8208494186;
56;8;37.9951019287;39.3899993896;8;57.9407162666;5;29.115940094;29.5;14;59.9690072536;
57;8;39.4275817871;41.6872596741;8;60.1483492851;5;30.6499996185;32.5;15;60.9636659622;
58;9;41.7766799927;41.9097442627;7;76.1281275749;5;32.3773460388;33.5;15;61.7828416824;
59;9;42.9918899536;46.0;7;77.8961986303;5;32.6500015259;36.5;15;62.4500210285;
60;9;44.1122894287;50.0;7;79.5340434313;5;33.6500015259;39.1212692261;16;62.9908260107;
61;9;46.2204627991;51.0;7;80.9974416494;5;34.6500015259;39.1647834778;16;63.4024561644;
62;9;47.3499984741;53.4457092285;8;83.3796215057;5;36.1991386414;37.5;17;63.5108273029;
63;10;47.3499984741;58.3424911499;7;84.9343502522;6;36.6500015259;38.5;16;63.620395422;
64;10;49.3499984741;61.6727905273;7;86.510466814;6;37.6500015259;39.2959060669;17;63.7310678959;
65;10;50.4430999756;65.0448608398;10;88.1258704662;8;39.375;40.3396263123;15;64.8427485228;
66;11;51.6692123413;65.4598388672;9;111.547302127;8;40.9803314209;39.5;16;66.8565679789;
67;11;51.9000205994;69.094543457;10;114.647609353;8;39.6437339783;42.0;16;68.5058931112;
68;11;53.1411972046;72.378326416;11;117.498048782;8;39.9668426514;44.3899993896;16;69.7558149099;
69;11;55.3761367798;71.9364547729;11;121.118933201;8;39.9439849854;46.6872596741;17;70.6208455563;
70;11;56.6117515564;75.5230941772;12;123.720208645;8;40.6424484253;45.9097442627;18;71.2171168327;
71;12;58.8819923401;79.1289520264;11;126.257301807;8;39.6586990356;46.9097442627;19;71.6288602352;
72;12;59.0749969482;78.8016891479;13;128.739467621;8;38.585647583;49.2786483765;18;72.0330073833;
73;12;59.0749969482;83.3531036377;13;131.021398067;8;37.6093826294;50.419380188;19;73.3379436731;
74;12;60.6867713928;85.9277114868;14;133.167794347;9;38.7834625244;49.3803405762;18;73.7087686062;
75;13;62.0749969482;87.4546661377;13;135.314567685;9;40.4585723877;48.9097442627;19;74.0880042315;
76;13;65.7356796265;85.4791946411;14;137.434814453;9;40.6093826294;50.9097442627;20;74.4752435684;
77;13;64.1749954224;88.5035400391;14;139.502730966;9;41.6093826294;53.0;20;74.8700401783;
78;13;64.1749954224;87.6412277222;15;141.494283199;10;40.5401382446;54.0;20;75.2719076872;
79;15;66.1749954224;87.7343063354;14;143.387928367;10;37.5667877197;57.0;20;75.6803225279;
80;15;65.9381637573;88.0469970703;15;145.165467143;10;36.6093826294;60.0;20;76.0947256088;
81;15;67.1749954224;87.3608932495;16;146.812927008;10;38.3499984741;61.559463501;21;76.5145224333;
82;15;71.3657608032;91.3631286621;16;148.321306467;10;37.3499984741;64.6338806152;21;76.9390871525;
83;15;75.482131958;94.525177002;16;149.686935425;10;38.3499984741;65.7101211548;21;77.3677643538;
84;15;77.5686950684;97.6891021729;17;150.810265541;10;38.4340209961;67.7880477905;21;78.7998703718;
85;15;79.60572052;97.8547058105;17;152.718791723;10;39.4576721191;70.8675384521;21;79.324698329;
86;15;81.8307418823;100.021759033;18;154.626733899;10;39.3499984741;74.2965164185;22;81.9556801319;
87;15;86.8559112549;97.1900177002;18;157.351877451;10;38.3499984741;75.5459747314;22;84.2540367842;
88;16;89.138420105;99.5617980957;17;159.844583392;10;40.3499984741;75.8078994751;20;86.2748467922;
89;16;92.4070739746;99.864616394;17;162.128542185;10;41.0999984741;75.0819702148;21;88.0780749321;
90;17;92.9607162476;100.879753113;16;164.234091401;10;42.0999984741;74.3677215576;21;89.5470718145;
91;17;87.8767547607;106.213417053;16;167.092905045;10;42.0999984741;75.6644897461;21;91.8007768393;
92;17;88.0504455566;112.561355591;16;169.818322062;10;45.0999984741;75.9715194702;22;94.0823907852;
93;17;89.2169876099;118.811378479;14;172.372413039;11;47.0999984741;79.9900970459;20;95.3901891708;
94;17;90.4723968506;125.365310669;14;174.784995914;11;49.3000030518;81.4689712524;20;96.6923618317;
95;18;92.0724945068;132.934661865;14;176.30213058;11;48.3000030518;84.9491577148;21;97.9117105007;
96;18;92.3262176514;138.517227173;16;178.882106066;11;47.3000030518;87.4288711548;21;99.0833531618;
97;18;91.5882110596;148.110565186;16;180.580783844;11;49.3000030518;93.4654998779;21;100.254271269;
98;18;92.3138504028;157.711929321;16;182.335659385;11;48.3000030518;97.9565887451;22;101.420601726;
99;18;92.6171188354;164.31842041;17;184.139960289;11;48.3000030518;102.449050903;21;102.578547955;
100;19;90.1957244873;169.492965698;18;185.985560298;12;48.3000030518;103.940536499;21;103.724421263;
