Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
87;7;24.5999984741;52.9937438965;14;63.6964980364;8;29.3167953491;50.2490348816;13;60.9664413929;
88;6;22.5999984741;46.4000015259;14;62.4061965942;9;29.3928508759;50.6892280579;12;63.3384492397;
89;6;20.5999984741;48.4000015259;14;62.6723608971;9;30.4749679565;51.7288246155;12;64.0367616415;
90;6;19.5999984741;50.4000015259;14;62.9276695251;9;31.5631942749;53.7677879333;12;64.6412009001;
91;6;19.5999984741;49.4000015259;14;63.1712341309;9;31.6574859619;55.8060874939;13;65.2767421007;
92;6;18.0;51.4000015259;16;63.4023790359;9;32.3576850891;57.8436889648;13;66.9424674511;
93;6;18.0;53.4000015259;16;63.6206407547;10;33.463508606;60.8805618286;13;67.6369264126;
94;6;19.0;52.4000015259;17;63.8257570267;10;34.5745506287;62.9166870117;12;68.3581111431;
95;6;18.0;54.4000015259;17;64.0176506042;10;34.6902618408;64.952041626;14;69.1034545898;
96;6;18.0;56.4000015259;20;64.1964120865;11;34.809967041;66.9866027832;14;69.8698511124;
97;6;20.0;52.4000015259;21;64.3622770309;11;34.9328613281;69.0203552246;15;70.6537036896;
98;6;18.0;54.4000015259;21;64.5156049728;11;35.0580444336;70.0532836914;15;71.4509985447;
99;6;18.0;56.4000015259;21;64.6568536758;11;35.1845092773;71.0853729248;16;73.2573990822;
100;6;20.0;52.4000015259;24;64.7865591049;11;36.3112182617;75.1166229248;16;74.2483612299;
101;6;18.0;54.4000015259;24;64.9053134918;11;37.4371032715;79.147026062;16;75.2695355415;
102;6;18.0;56.4000015259;24;65.0;11;37.5611076355;83.1765823364;17;76.3130840063;
103;6;20.0;52.4000015259;24;65.0;11;37.6822242737;87.2000045776;17;77.3544448614;
