Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
89;9;51.0554351807;128.798828125;24;111.403240442;6;26.2000007629;43.0;18;59.9580385685;
90;9;56.0667915344;128.598831177;25;112.083996534;6;27.2000007629;46.0;18;60.2502115965;
91;9;58.6084022522;128.598815918;26;112.732429504;6;27.2000007629;49.0;20;60.5633202791;
92;9;59.0732460022;131.598815918;27;113.344530582;7;27.2000007629;52.0;19;60.8998081684;
93;9;60.3344535828;131.598815918;29;113.917688131;7;27.2000007629;52.0;17;61.2621632814;
94;9;60.3464736938;131.598815918;32;114.45062542;7;27.2000007629;52.0;20;61.6528397799;
95;9;59.4450683594;134.198822021;31;114.943250179;7;27.2000007629;52.0;16;63.0224672556;
96;9;60.4943275452;133.198822021;31;115.396460295;7;26.2000007629;55.0;16;63.4591133595;
97;11;59.5396499634;135.198822021;31;116.851921082;6;24.2000007629;56.0;17;62.8531029224;
98;12;61.5518989563;135.198822021;31;117.273026943;6;25.2000007629;55.0;17;63.3254477978;
99;12;62.6191902161;135.198822021;32;117.662334442;6;26.2000007629;56.0;20;63.83641541;
100;12;61.7662391663;138.198822021;30;118.045036793;7;27.2000007629;57.0;18;64.3853538036;
