Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
90;9;41.3499984741;94.161605835;22;88.2255775928;6;26.5;47.4000015259;23;76.0;
91;9;42.3499984741;92.5283889771;22;88.9972727299;6;27.5;49.4000015259;23;76.0;
92;9;42.3499984741;91.5557403564;23;89.7336053848;6;28.5;50.4000015259;24;76.0;
93;10;41.3499984741;93.5824432373;22;90.5806281567;6;28.5;51.4000015259;24;76.0;
94;10;42.3499984741;92.6905517578;22;91.3907790184;6;26.5;53.4000015259;24;76.0;
95;10;41.3499984741;94.8001098633;22;92.1619157791;6;25.5;55.4000015259;25;76.0;
96;10;42.3499984741;93.9107055664;24;92.8926463127;6;24.5;57.4000015259;26;76.0;
97;10;43.9342956543;96.2219238281;24;94.5822792053;6;24.2999992371;59.4000015259;26;76.0;
98;10;46.0082244873;99.3332824707;23;95.2907381058;6;24.2999992371;61.4000015259;26;76.0;
99;10;48.3058776855;97.4443664551;21;96.9614400864;6;24.2999992371;63.4000015259;23;76.0;
100;10;46.8961448669;102.554718018;23;97.7153458595;6;24.2999992371;65.4000015259;22;76.0;
