Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
88;13;45.1943473816;85.8480834961;18;91.8256541491;3;22.2999992371;29.8999996185;21;34.1107802391;
89;13;45.5999984741;90.4210510254;18;92.7328448296;3;20.2999992371;30.8999996185;19;34.2073340416;
90;13;47.5999984741;91.799331665;18;93.66124928;3;19.2999992371;31.8999996185;16;34.3006839752;
91;14;49.1499977112;93.1738967896;19;94.6096298695;3;18.2999992371;32.9000015259;16;34.3907594681;
92;15;49.1499977112;94.5427322388;19;95.576802969;3;17.2999992371;33.9000015259;17;34.4775099754;
93;15;49.1499977112;95.9039382935;20;96.5615928173;3;16.2999992371;34.9000015259;17;34.5609045029;
94;15;49.1499977112;97.2557678223;20;97.5627520084;3;16.0;35.9000015259;17;34.6409311295;
95;15;49.1499977112;98.5966339111;20;98.5788490772;3;16.0;36.9000015259;17;34.7175951004;
96;15;49.1499977112;99.9251708984;22;99.6081256866;3;16.0;37.9000015259;19;34.7909178734;
97;15;49.1499977112;101.240264893;22;100.648342133;3;16.0;38.0;19;34.8609347343;
98;15;47.3499984741;102.541015625;22;101.896622181;3;16.0;39.0;19;34.9276947975;
99;15;48.3499984741;103.826751709;20;103.150923252;3;16.0;40.9000015259;18;34.9912576675;
100;15;49.3307189941;105.097061157;20;104.405950069;3;16.0;41.9000015259;18;35.0;
