Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
83;11;32.5999984741;64.7869567871;15;61.004742384;7;29.4500007629;67.6052856445;21;83.4090321064;
84;11;31.5999984741;65.837310791;16;61.9881305695;7;30.4500007629;69.8830108643;21;84.0470163822;
85;11;31.5999984741;68.1139068604;15;62.9540112019;7;31.4500007629;72.1484680176;18;84.6521961689;
86;11;30.5999984741;68.0;15;63.8462843895;7;30.4500007629;73.1484680176;18;85.2201962471;
87;11;29.5999984741;69.0;16;65.7116293907;7;29.4500007629;74.1484680176;19;85.7480561733;
88;11;30.5999984741;69.0;16;66.6447745562;8;27.4500007629;78.1484680176;15;91.2341995239;
89;11;31.5999984741;72.0;17;67.6871674061;8;28.4500007629;80.1484680176;16;91.8283176422;
90;11;31.5020484924;75.0;17;68.7203463316;8;28.4500007629;82.1484680176;16;92.3779575825;
91;11;30.5020484924;76.0;18;69.7430310249;8;26.4500007629;87.1484680176;16;92.884390831;
92;11;30.5020484924;78.0;15;70.6557147503;8;25.4500007629;91.4492645264;16;93.3495647907;
93;11;31.5020484924;80.0;16;71.5133405924;8;27.0;88.9166107178;17;93.7758922577;
94;11;31.9192714691;82.0;16;72.4348512888;8;26.0;88.9279251099;18;94.1660633087;
95;11;32.0090446472;84.0;16;73.3461842537;8;25.0;91.9392089844;18;94.5228893757;
96;11;32.0928726196;86.0;17;74.0980029106;8;27.0;88.9504699707;21;94.7261230946;
97;11;33.1708297729;85.0;17;74.7840199471;8;26.0;88.9617004395;22;94.8919959068;
98;11;32.2430496216;87.0;18;75.4589042664;8;25.0;91.9729156494;22;95.0517194271;
99;11;32.3097076416;89.0;17;76.2529993057;8;27.0;88.9840927124;20;95.2052352428;
100;11;33.3710289001;88.0;17;77.0407350063;8;26.0;88.9952392578;22;95.3525233269;
101;11;32.3710289001;89.0;17;77.821164608;8;25.0;92.0063400269;23;95.4935996532;
102;12;31.3710289001;88.0;17;78.5363526344;8;27.0;89.0173950195;23;95.6285130978;
