Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;1;23.25;12.5;6;25.0;2;22.918258667;14.3000001907;6;33.6251945496;
21;1;23.25;12.5;6;25.0;2;24.0875587463;14.1199998856;7;33.9266748428;
22;1;23.25;12.5;6;25.0;2;24.1780014038;13.9580001831;7;34.2956080437;
23;1;23.25;12.5;7;25.0;2;24.2886810303;13.8122005463;7;34.7222232819;
24;1;23.25;12.5;7;25.0;2;24.4166660309;13.6809806824;7;35.1955366135;
25;1;23.25;12.5;7;25.0;3;24.5586624146;13.5628824234;8;35.7036094666;
26;1;23.25;12.5;6;25.0;3;24.7110824585;13.4565944672;8;36.2339477539;
27;1;23.25;12.5;5;25.0;3;24.8701858521;13.3609352112;8;36.774017334;
28;1;23.25;12.5;5;25.0;3;25.0322055817;13.2748413086;9;37.3118162155;
29;1;23.25;12.5;4;25.0;3;25.1935462952;13.1973571777;9;37.8364210129;
30;1;23.25;12.5;4;25.0;3;25.3509273529;13.1276216507;9;38.3384599686;
31;1;23.25;12.5;4;25.0;3;25.501537323;13.0648593903;9;38.8104400635;
32;1;23.25;12.5;4;25.0;3;25.6431312561;13.0083732605;9;39.2469072342;
33;1;23.25;12.5;4;25.0;3;25.7740707397;12.9575357437;9;39.6444339752;
34;1;21.25;13.5;5;25.0;3;23.7466201782;13.9117822647;9;40.0014600754;
35;1;20.25;14.5;6;25.0;3;22.721912384;14.8706035614;9;40.3180332184;
36;1;19.25;15.5;7;25.0;3;21.7001266479;15.8335428238;9;41.5954818726;
37;1;18.25;16.5;7;25.0;3;21.7001266479;14.8335428238;9;41.9260805845;
38;1;17.25;17.5;8;25.0;3;22.7001266479;14.7701692581;9;42.2298455238;
39;1;16.25;18.5;8;25.0;3;22.05626297;13.7701692581;9;42.5104044676;
40;1;15.25;19.5;8;25.0;3;22.0876483917;14.7701692581;9;42.7714958191;
41;1;14.25;20.5;9;25.0;3;24.1213951111;17.7701683044;9;42.8794474602;
42;1;13.25;21.5;8;25.0;3;25.7001266479;20.7701683044;10;42.9732345343;
43;1;12.25;22.5;8;25.0;3;27.9963760376;23.659532547;10;43.0793825388;
44;1;12.0;23.5;9;25.0;3;28.3861465454;25.643579483;10;43.197769165;
45;1;12.0;24.5;10;25.0;3;26.3861465454;28.643579483;11;43.3282473087;
46;2;13.0;26.5;9;26.0;4;26.0148410797;28.6162986755;10;43.4706346989;
47;2;15.0;25.5;10;26.1299999952;4;24.3861465454;29.6162986755;10;43.6246964931;
48;2;16.5084991455;25.5;10;26.2754310369;5;23.9061470032;30.7369918823;7;68.7901296616;
49;2;17.5739440918;25.5;11;26.4377241135;5;21.9061470032;33.8217582703;7;70.7165563107;
50;2;18.6469764709;25.5;12;26.6183350086;5;20.9061470032;36.9107131958;7;72.3078825474;
51;2;19.7282505035;24.5;12;26.8187118769;5;19.9061470032;39.188293457;7;73.5875036716;
52;3;20.0;24.5;12;27.0402543545;5;20.0;41.1769180298;8;75.6014945507;
53;3;21.0;22.5;12;27.2842636108;5;22.0;44.1966743469;7;76.4436137676;
54;3;22.0;23.5;13;27.5518820286;5;24.0;47.2418174744;7;77.0748331547;
55;3;24.0;22.5;13;27.8440244198;5;25.0;50.311920166;8;77.3461682796;
56;3;24.0;23.5;13;28.1613030434;5;27.0;50.4213905334;8;77.6242421865;
57;3;25.0;24.5;13;28.5039470196;5;27.0;53.533000946;8;77.9078840017;
58;3;26.25;22.5;13;28.871723175;5;29.0;53.203704834;8;78.1958549023;
59;3;25.25;23.5;14;29.263862133;5;30.0;52.3391914368;9;78.4868638515;
60;4;26.25;22.5;13;29.6789975166;5;30.0;54.4757766724;9;78.7795917988;
61;4;27.25;22.5;13;31.1151270866;5;32.0;53.6128807068;10;79.0727132559;
62;4;28.5518074036;23.5;14;31.5995995998;6;33.0;52.7499160767;13;79.3649204969;
63;4;29.7563209534;24.5;14;32.0997302532;6;33.0;54.8863143921;13;79.6549487114;
64;4;27.7563209534;26.5;14;32.6116726398;6;34.9500007629;54.0215110779;13;79.9415979385;
65;4;27.0019683838;27.5;15;33.1311190128;6;34.9500007629;53.1549797058;12;80.2237505913;
66;5;27.0091114044;29.5;14;33.6534360647;6;33.9500007629;55.2862129211;12;83.6253317595;
67;5;26.6239204407;30.5;14;34.1738339663;6;34.6474990845;57.3048782349;12;86.3120419979;
68;5;25.6239204407;30.3320960999;14;34.6875476837;6;36.1528396606;56.3644256592;12;89.4096499681;
69;5;25.6239204407;30.3554878235;14;36.190022707;6;37.5054473877;56.4554138184;10;91.0861948729;
70;5;28.6239204407;29.3792533875;14;36.7170870304;6;37.7447662354;59.5684585571;10;91.9173784256;
71;5;29.25;31.4033794403;14;38.4477182627;6;35.7447662354;63.7310371399;12;92.4976005554;
72;5;29.7000007629;33.9368896484;14;40.9414279461;6;37.7447662354;62.8883590698;12;92.8760169744;
73;5;32.0510025024;34.3611946106;14;42.2661703825;6;35.7447662354;64.0423965454;13;93.2453600168;
74;5;34.8743057251;36.6935386658;15;43.4136691093;6;33.7447662354;67.7976379395;15;93.6052184105;
75;5;36.1065826416;37.9518699646;15;44.26496768;6;33.7447662354;67.3361358643;15;93.9553406239;
76;5;36.5999984741;40.0451583862;16;44.9013438225;6;32.7447662354;67.4755401611;16;94.2956171036;
77;6;38.2561912537;40.1160316467;15;45.5020036697;6;30.7447662354;70.6098861694;16;94.626059413;
78;6;35.5999984741;41.1540412903;16;46.0668506622;7;30.7447662354;70.7391967773;16;114.946777701;
79;6;34.5999984741;42.8215942383;16;46.5968112946;7;30.7447662354;68.8635101318;17;117.057959557;
80;6;35.3696479797;42.8844413757;16;47.0936095715;7;29.7447662354;70.9829559326;17;123.587349415;
81;6;35.4103622437;43.9484634399;16;47.5595419407;7;28.7447662354;71.7129669189;18;128.790903091;
82;6;34.0745239258;46.0136184692;17;47.9972647429;8;27.7447662354;71.7129669189;20;132.821199298;
83;6;33.0745239258;45.4736671448;17;49.4096076488;8;26.7447662354;72.7129669189;22;135.800827742;
84;6;33.0745239258;46.6107559204;19;49.8594276905;8;25.7447662354;74.7129669189;22;137.583097696;
85;6;34.0745239258;48.7508468628;19;50.1456968784;8;24.7447662354;79.7129669189;22;138.854427457;
86;6;31.5798568726;51.8938026428;20;50.4353618622;8;25.0;81.7129669189;23;139.892026782;
87;7;30.0745220184;53.3545265198;19;50.7319757938;8;24.0;85.8795013428;23;140.557700038;
88;7;27.6406459808;57.4252967834;12;51.0352889299;8;25.0;86.9941177368;24;142.024712563;
89;7;25.6731529236;60.3380813599;11;51.345015049;8;27.0;87.1091079712;23;142.565455317;
90;7;24.0745220184;58.9171867371;11;51.6608325243;8;26.0;93.2239074707;24;143.025092363;
91;7;23.4745235443;58.9462242126;12;51.982383728;8;27.0;96.3379440308;24;143.435862899;
92;7;23.0;59.9756278992;11;52.3092777729;8;28.0;96.4506454468;23;143.850852966;
93;7;23.3951873779;64.0053710938;11;52.6410895586;8;27.0;100.561477661;23;144.26923418;
94;7;23.0;62.0354232788;10;52.9773634672;10;27.0;101.669937134;22;144.690237403;
95;6;23.0;63.0657539368;11;53.3176145554;11;28.0;100.775558472;22;145.113160253;
96;6;23.0;63.0963249207;12;53.6613304615;11;27.0;103.877914429;22;145.537370682;
97;6;24.0;64.1271057129;12;54.0079746246;11;28.0;103.22819519;22;145.962304354;
98;6;23.0;64.1580505371;11;54.3569898605;11;28.0;102.354255676;20;146.387459517;
99;6;23.724521637;66.1891326904;12;54.7078001499;11;27.0;104.476119995;22;146.81238389;
100;6;23.0;66.2203063965;13;55.0598154068;11;28.0;109.515083313;24;148.236664295;
