Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
219;21;168.068237305;446.843048096;107;276.805327415;6;20.0;59.0;35;81.0317268372;
220;22;173.135070801;465.555938721;106;287.008555174;6;20.0;61.0;35;81.0285539627;
221;22;177.274017334;476.814666748;108;295.802274227;6;20.0;63.0;35;81.0256986618;
222;22;180.609619141;489.734985352;109;303.190806627;6;21.0;62.0;36;81.0231285095;
223;22;183.041290283;504.370513916;111;309.536220551;6;20.0;64.0;36;81.0208158493;
224;22;184.860122681;517.978027344;110;314.666083813;6;20.0;66.0;36;81.0187339783;
225;22;186.044708252;530.799865723;113;318.747154713;6;21.0;65.0;37;81.0168609619;
226;22;186.7762146;542.018737793;114;325.066487312;6;22.0;66.0;37;81.0151748657;
227;22;189.128662109;554.268188477;116;327.800415754;6;23.0;67.0;38;81.0136575699;
228;22;189.25;562.319946289;117;330.36272645;6;24.0;68.0;39;81.0122919083;
229;22;189.25;568.274047852;120;332.995268583;6;25.0;69.0;39;81.0110626221;
230;24;189.25;574.278442383;119;335.644097328;6;26.0;70.0;40;81.0099563599;
231;24;192.25;574.053588867;121;338.251358032;6;27.0;71.0;41;81.0089607239;
232;24;195.035873413;574.763061523;109;340.698709965;6;28.0;72.0;24;81.00806427;
233;24;195.050003052;575.343505859;115;342.984536648;6;29.0;73.0;24;81.0072574615;
234;24;195.050003052;578.803100586;118;345.089325428;6;30.0;74.0;24;81.0065317154;
235;24;198.050003052;583.98034668;120;346.98760128;6;31.0;74.0;25;81.0058784485;
236;24;199.725540161;588.913574219;122;351.667810917;6;32.0;73.5;22;81.0052909851;
237;24;201.877471924;596.595581055;123;356.655873299;6;33.0;68.0;22;81.0047616959;
238;24;207.027664185;606.032470703;126;359.080899954;6;34.0;65.5;20;81.0042858124;
239;24;232.008071899;622.240478516;118;361.481795788;6;35.0;63.5;19;81.0038576126;
240;25;242.948196411;640.24230957;115;373.88643837;6;36.0;64.5;20;81.0034713745;
241;26;248.788650513;664.063354492;110;392.418134212;5;35.0;53.0;20;66.0031242371;
242;29;260.448852539;680.729858398;104;427.374996662;3;32.0;27.0;20;36.0028114319;
243;29;266.964355469;702.0;108;436.113824844;3;33.0;28.0;20;36.002530098;
244;30;273.730010986;714.300048828;117;451.01547575;3;32.0;27.0;20;36.0022773743;
245;31;285.458068848;731.208007812;117;466.20362854;2;28.0;21.0;7;28.0;
246;31;291.139678955;734.857299805;117;473.399405003;2;27.0;22.0;1;28.0;
247;31;291.019683838;745.641479492;123;479.807228565;0;0;0;0;0;
