Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
83;6;39.5999984741;65.2200012207;17;111.948744774;6;22.3999996185;30.0;12;33.1749050617;
84;7;38.5999984741;70.2200012207;17;113.021481633;6;21.3999996185;31.0;12;34.2806637287;
85;7;39.5999984741;75.2200012207;16;113.231314421;6;21.3999996185;33.0;12;34.4462480545;
86;7;41.5999984741;74.2200012207;16;113.461040974;6;21.3999996185;35.0;12;34.6145510674;
87;7;39.5999984741;78.2200012207;18;113.712182879;6;20.3999996185;37.0;12;34.7855706215;
88;8;39.5999984741;82.2200012207;17;113.986266851;7;20.3999996185;40.0;5;35.9592968225;
89;8;40.5999984741;81.3768005371;15;113.869678259;7;20.3999996185;43.0;4;36.2157108784;
90;8;40.5999984741;81.3768005371;15;113.819283962;7;20.0;45.0;4;37.4803195;
91;8;44.8955116272;84.2178497314;16;113.832265377;7;21.0;48.0;5;37.8133237362;
92;8;48.9265365601;84.0187835693;16;113.885878444;7;22.0;51.0;6;38.1578629017;
93;8;50.3369598389;89.2178497314;16;113.994344711;8;22.5614814758;53.0;5;38.4905940294;
94;8;51.5794906616;93.2178497314;17;114.154981852;8;22.5944805145;55.0;5;38.819508791;
95;8;51.7939453125;97.2178497314;16;114.365063667;8;22.629026413;57.0;6;39.1616660357;
96;8;51.8128547668;101.217849731;17;114.621731997;8;23.6651439667;55.0;6;39.5171117783;
97;8;50.8469734192;103.217849731;17;114.921929598;8;22.7028560638;56.0;6;39.8858202696;
98;9;50.8629722595;106.217849731;17;116.746675014;7;20.0;52.0;7;38.7014632225;
99;9;50.8989639282;109.217849731;18;117.205480218;7;21.0;50.0;8;39.0111908913;
100;9;50.9355659485;112.217849731;21;117.700068712;7;20.0;51.0;8;39.3303813934;
101;9;51.9704437256;116.217849731;21;118.226093411;7;20.0;52.0;9;39.6586823463;
102;9;53.0732460022;117.217849731;28;118.7788831;7;21.0;50.0;9;39.9956552982;
103;10;52.1716194153;120.234733582;23;123.35349822;6;18.0;46.0;10;36.3407726288;
104;10;53.2768745422;122.387733459;24;124.221851349;6;18.0;47.0;11;36.6934168339;
105;10;55.4337425232;121.463317871;23;125.262428761;6;19.0;45.0;12;37.0528817177;
106;11;55.046169281;123.637435913;22;126.332943201;5;18.0;47.0;12;37.4183733463;
107;11;55.2500267029;125.819656372;24;127.427043438;5;18.0;48.7005462646;12;37.78901577;
108;12;55.4619483948;126.65272522;23;132.129776478;4;17.0;40.0;13;34.378092289;
109;12;56.6813392639;127.815216064;25;134.733180761;4;16.0;41.0;14;34.5587158203;
110;12;59.9091758728;127.996429443;25;136.445765018;4;16.0;42.0;14;34.7390143871;
111;12;61.599609375;131.181884766;26;138.203163862;4;17.0;40.0;14;34.9186329842;
112;13;63.0062408447;134.337860107;27;140.996884704;3;16.0;41.0;15;35.0972177982;
113;14;65.3154983521;137.518981934;27;142.87710762;3;16.0;42.0;15;35.2744185925;
114;14;68.5997543335;137.864746094;27;144.775662541;3;17.0;40.0;16;35.4498929977;
115;15;68.0672454834;138.818084717;24;146.680291414;4;16.0;42.0;15;35.6233086586;
116;16;69.400390625;141.771331787;24;148.577802658;4;16.0;43.7549819946;15;35.794346571;
117;16;71.7043228149;141.724700928;24;150.454477072;4;17.0;41.7811279297;15;35.9627029896;
118;16;73.0499572754;143.678375244;26;152.29659903;4;16.0;42.8067398071;16;36.1280930042;
119;16;75.3638916016;147.648132324;22;154.091043353;4;16.0;43.8317871094;14;36.290251255;
120;17;74.7293701172;151.617919922;18;159.538409233;3;15.0;35.0;8;32.688598156;
121;17;79.0084533691;152.869720459;18;161.399682283;3;14.0;37.0;7;32.7969703674;
122;17;81.3338470459;156.90637207;18;166.122169614;3;14.0;39.0;7;32.9026489258;
123;19;84.0679931641;163.350418091;17;172.793916821;1;13.0;30.0;8;28.0;
124;19;86.3672943115;173.412689209;19;176.303306937;1;12.0;31.0;8;28.0;
125;19;90.9530563354;177.318450928;22;179.606588364;1;12.0;32.0;4;28.0;
126;19;94.8003234863;183.593887329;21;182.727486014;1;12.0;33.0;2;28.0;
127;20;98.0858917236;189.596801758;23;185.691933393;1;13.0;31.0;3;28.0;
128;21;101.357048035;195.124160767;26;188.43868959;1;14.0;30.0;3;28.0;
129;21;104.581466675;200.702041626;28;190.840632081;1;12.0;31.0;2;28.0;
130;21;107.037475586;206.218688965;32;193.206053972;1;12.0;32.0;3;28.0;
131;21;109.476760864;211.722579956;33;195.539980173;1;13.0;30.0;3;28.0;
132;21;112.891296387;217.2215271;34;197.665755749;1;12.0;31.0;3;28.0;
133;22;116.281158447;222.606765747;36;200.672134638;1;12.0;32.0;4;28.0;
134;22;120.64642334;227.00390625;36;203.724773645;1;12.0;33.0;3;28.0;
135;24;125.997802734;230.798110962;33;205.542802453;1;12.0;34.0;3;28.0;
136;24;131.243103027;232.817810059;36;207.371050119;1;12.0;35.0;4;28.0;
137;24;135.519470215;235.667068481;37;209.201466322;1;12.0;36.0;4;28.0;
138;24;139.121261597;238.539245605;37;211.001490951;1;12.0;37.0;4;28.0;
139;25;139.45552063;256.585784912;37;213.719666958;1;12.0;38.0;4;28.0;
140;26;143.695022583;258.323516846;36;215.4540838;1;13.0;36.0;3;28.0;
141;26;141.513534546;267.083557129;37;218.178548694;1;12.0;37.0;2;28.0;
142;27;145.790588379;276.813079834;34;248.979066372;0;0;0;0;0;
