Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
67;5;34.7547798157;44.2291984558;13;89.9097661972;6;33.2000007629;36.0;13;51.7810559273;
68;5;35.1480979919;45.6162643433;14;91.5254085064;7;35.2000007629;39.0;12;52.7148733139;
69;5;35.4576225281;46.8922767639;14;92.1690554619;7;36.2000007629;42.0;12;53.6751240492;
70;5;35.650718689;48.0;16;92.5518624783;7;36.2000007629;45.0;12;54.6467132568;
71;6;35.7655601501;49.0;16;92.8954478502;7;36.2000007629;48.0;13;55.6135526896;
72;6;33.4744567871;51.5440063477;15;93.0660717487;7;36.2000007629;50.665145874;13;56.5596760511;
73;6;31.9176502228;54.533039093;15;93.1924132109;8;36.7999992371;52.7028579712;12;57.4703803062;
74;6;31.2516422272;56.0395507812;16;93.3229720592;8;37.7999992371;54.0;12;58.3332282305;
75;6;30.2554397583;58.0985031128;18;93.4576280117;8;38.7999992371;56.7831115723;13;59.1387598515;
76;6;29.9415855408;60.1595039368;18;93.5962275267;8;40.4924583435;55.8256645203;13;59.8808392286;
77;6;29.9453830719;62.2224769592;18;93.7385827303;8;39.8847122192;57.8698272705;13;60.5566214323;
78;6;30.3723983765;63.5819625854;20;93.8844711781;8;40.2352752686;59.4155807495;13;61.166208744;
79;6;30.4123725891;65.5882797241;20;94.0336359739;8;41.5442352295;57.4629058838;14;62.7120997906;
80;6;30.6000003815;65.5945968628;21;94.1857867241;8;41.8131408691;59.5117645264;14;63.173546195;
81;6;29.9605426788;67.4919891357;19;94.3406010866;8;41.0445861816;63.1869621277;12;63.5834171176;
82;6;30.537858963;68.6072006226;20;94.4977265596;9;41.2418670654;66.2594604492;13;63.9473905563;
83;7;30.6000003815;68.0;15;112.337802529;8;28.7999992371;62.7000007629;12;46.3570539355;
84;8;28.6000003815;72.7086257935;14;112.729538202;7;30.7999992371;63.7000007629;12;46.4519795775;
85;8;28.6000003815;76.7826538086;14;112.964506865;7;31.7999992371;64.4880523682;12;46.5507749319;
86;8;31.6000003815;73.0;15;113.114405632;7;32.7999992371;65.5675354004;12;46.653065145;
87;9;31.7593231201;76.0;16;113.264560699;7;34.7999992371;63.6484451294;12;46.7584738135;
88;9;29.6000003815;81.0;17;113.414522171;7;33.7999992371;64.7305984497;13;47.866622448;
89;9;30.6000003815;82.0;18;113.563840389;8;34.7999992371;66.8138427734;12;48.4364620447;
90;9;29.6000003815;85.1569213867;17;114.712070942;8;36.7999992371;66.0877990723;11;49.0500520468;
91;9;30.6000003815;89.2310333252;18;115.038780808;8;35.7999992371;68.3807983398;13;49.708327651;
92;9;32.5999984741;90.3043899536;18;115.393828869;8;35.7999992371;70.6926269531;14;50.4117912054;
93;9;31.6000003815;95.0017776489;18;115.781090617;9;36.7999992371;70.0227890015;13;51.1604567766;
94;9;31.6000003815;99.0729980469;20;116.204755902;9;35.7999992371;71.3704528809;14;52.9538043737;
95;9;33.0;99.5178604126;20;116.669228792;9;36.7999992371;73.7344589233;14;54.8507500887;
96;9;34.0;99.5862045288;21;117.178966522;9;39.7999992371;74.1133117676;15;55.8525965214;
97;9;34.0;103.277862549;21;117.73825407;9;39.7999992371;77.5052032471;15;56.9001408815;
98;9;35.7999992371;103.342704773;23;118.350902319;9;39.7999992371;80.9080657959;16;57.9907258749;
99;9;37.1749992371;104.892852783;23;119.019870758;9;40.7999992371;81.3195953369;18;59.1211631298;
100;9;39.1749992371;103.892852783;25;119.746826649;9;39.7999992371;84.7373504639;18;60.2877812386;
101;9;40.7746810913;108.767852783;25;120.531665802;9;39.7999992371;87.1587677002;18;61.4864822626;
102;9;43.8531646729;112.767852783;25;121.372046947;9;40.7999992371;86.5813217163;19;62.7128037214;
103;9;46.9372024536;116.09046936;26;122.262999058;9;39.7999992371;89.0025253296;20;63.9619816542;
104;9;48.8263015747;119.16330719;28;123.196692467;9;39.7999992371;91.4200286865;20;65.2290142775;
105;9;49.8362503052;122.232948303;28;124.162447453;9;40.7999992371;90.8316802979;20;66.5087213516;
106;9;50.845741272;125.299377441;29;125.147050858;9;39.7999992371;92.5173721313;21;67.7958112955;
107;9;51.8547782898;128.362625122;29;126.135397911;9;39.7999992371;93.9780731201;22;69.0849416256;
108;9;52.8633613586;131.422714233;30;127.111422062;9;40.7999992371;92.4300842285;22;70.3707888126;
109;9;54.8715057373;131.479705811;32;128.059207439;9;39.7999992371;93.8722076416;24;71.6481201649;
110;9;55.8792114258;131.533660889;31;128.964130878;9;39.7999992371;95.3034820557;25;72.9118750095;
111;9;56.8864974976;131.584671021;31;129.767004967;9;40.7999992371;93.7231369019;26;74.1572432518;
112;9;57.8886871338;131.600006104;30;130.487431526;9;40.7999992371;92.9557037354;27;75.3797447681;
113;9;58.8886871338;131.600006104;24;131.141186714;9;39.7999992371;95.1756668091;20;76.5753045082;
114;9;59.8886871338;131.600006104;20;131.725457191;9;40.7999992371;94.3835906982;16;77.7403120995;
115;9;60.8886871338;131.600006104;20;132.240394592;9;40.7999992371;93.5801315308;11;78.8716714382;
116;9;61.8886871338;131.600006104;20;133.306066275;9;39.7999992371;95.7659988403;11;79.9485313892;
117;9;62.6126060486;132.03225708;22;134.317026258;9;40.7999992371;94.9291229248;11;80.8874986172;
118;9;62.9837226868;132.469909668;19;135.272112727;9;39.7999992371;97.0132598877;12;81.7999536991;
119;9;63.3093910217;132.908294678;20;136.170621753;9;40.7999992371;96.0980987549;12;82.6837053299;
120;9;63.5937728882;133.342727661;21;137.012167215;9;40.7999992371;95.1834564209;13;83.5370895863;
121;9;63.841178894;133.768554688;21;138.687919021;9;42.7999992371;95.2691040039;13;84.3589332104;
122;9;65.9146347046;132.80241394;21;140.314202428;9;44.7999992371;95.144744873;14;85.1484966278;
123;9;67.0254211426;135.836853027;26;140.975357533;9;46.7999992371;94.3638458252;16;85.9054238796;
124;9;68.1915435791;138.871871948;28;141.61108911;9;48.7999992371;93.5758590698;18;86.6296813488;
125;9;68.361114502;141.907424927;31;142.219305873;9;50.7999992371;92.780456543;18;87.3215036392;
126;9;69.379776001;141.943496704;32;142.798970222;9;52.7999992371;91.977394104;18;87.9813432693;
127;9;68.4799041748;144.980056763;32;143.349998593;9;54.7999992371;91.1664886475;19;88.5162553787;
128;9;68.5350036621;147.017059326;33;143.873116732;9;56.7999992371;90.34765625;18;89.0045113564;
129;9;68.587310791;149.054489136;33;144.369696975;9;58.7999992371;89.5208511353;18;89.4753990173;
130;10;69.6087646484;148.092300415;31;154.841581941;9;59.7999992371;88.6861114502;19;89.9286437035;
131;10;69.6841583252;151.130462646;32;155.790924191;9;60.7999992371;87.8435134888;19;90.3640851974;
132;10;70.729095459;154.168930054;34;156.692540884;9;59.7999992371;87.9931793213;20;90.7767934799;
133;10;71.7720031738;156.489501953;36;157.545710683;9;59.7999992371;88.1318511963;20;91.0869584084;
134;11;76.949005127;154.297241211;37;158.240203857;9;59.7999992371;88.2038345337;21;91.3866991997;
135;12;81.7977600098;154.391479492;36;158.870337725;9;59.7999992371;88.2737197876;21;91.6757764816;
136;12;85.9056930542;153.461975098;37;159.472584486;9;59.7999992371;88.3414306641;23;91.9540214539;
137;12;90.0109634399;152.534469604;38;160.047249556;9;59.7999992371;88.4068984985;23;92.2213306427;
138;12;94.1135406494;151.608886719;39;160.595226049;9;59.7999992371;88.4700775146;24;92.4776639938;
139;12;98.2134628296;150.685119629;34;161.117841482;9;59.7999992371;88.5309371948;23;92.7230396271;
140;12;102.310813904;149.763061523;35;162.616714478;9;59.7999992371;89.5894470215;23;92.9429101944;
141;12;107.405708313;149.842544556;36;164.153620958;9;59.7999992371;90.6455917358;24;93.0999755859;
142;12;113.498260498;150.923446655;36;164.733353376;9;59.7999992371;91.6993865967;26;93.2503342628;
143;12;116.700912476;152.005615234;39;165.205064178;9;59.7999992371;92.7508468628;23;93.3940420151;
144;12;118.898536682;154.08883667;40;165.634454846;9;59.7999992371;95.3999862671;23;93.5311818123;
145;12;120.98563385;156.172973633;41;166.071964383;9;59.7999992371;97.4468460083;23;93.6618609428;
146;12;123.073204041;158.2578125;43;166.517071009;9;61.2000007629;104.399986267;25;93.7378001213;
147;12;124.561164856;160.343170166;41;166.969213843;9;63.2000007629;105.399986267;25;93.75;
148;12;125.649406433;162.428833008;42;167.427795291;9;64.1999969482;106.399986267;25;93.75;
149;12;121.689949036;172.965759277;42;167.892185092;9;65.1999969482;108.399986267;26;93.75;
150;12;118.389228821;181.100326538;43;168.361723065;9;66.1999969482;110.399986267;26;93.75;
151;12;116.436180115;189.234390259;45;168.835722446;9;67.1999969482;109.399986267;27;93.75;
152;12;114.483573914;198.166275024;45;169.313474059;9;68.1999969482;111.399986267;27;93.75;
153;12;112.531349182;205.370910645;46;169.794250488;9;69.1999969482;113.399986267;28;93.75;
154;12;110.579429626;211.625045776;47;170.277307987;9;70.1999969482;112.399986267;29;93.75;
155;12;109.616020203;214.986068726;50;170.761892319;9;71.1999969482;113.399986267;31;93.75;
156;12;107.676200867;218.354721069;50;171.247241259;9;72.1999969482;114.399986267;32;93.75;
157;12;104.724723816;224.730621338;45;171.732587337;9;73.1999969482;115.399986267;20;93.75;
158;12;103.762184143;228.113311768;46;172.217162609;9;74.1999969482;116.799980164;19;93.75;
159;12;103.821723938;229.50227356;48;172.700201988;9;75.1999969482;118.799980164;21;93.75;
160;12;102.870025635;234.89692688;49;173.18094492;9;76.1999969482;120.799980164;21;93.75;
161;12;100.913795471;240.240631104;49;173.658640385;9;76.1999969482;122.799980164;21;93.75;
162;12;99.9558868408;239.590042114;54;174.132549047;9;76.1999969482;124.799980164;23;93.75;
163;12;99.0132598877;244.944458008;56;174.601946592;9;76.1999969482;126.799980164;23;93.75;
164;12;101.060203552;247.519287109;57;175.066126347;9;76.1999969482;128.799987793;24;93.75;
165;12;103.097587585;246.93208313;57;175.502854347;9;77.1999969482;127.799980164;24;93.75;
166;12;103.148651123;250.296798706;58;176.442751408;9;75.1999969482;132.799987793;25;93.75;
167;12;104.244285583;253.962219238;60;177.391053915;9;76.1999969482;134.799987793;26;93.75;
168;12;105.339111328;257.648498535;60;178.343776226;9;76.1999969482;136.799987793;26;93.75;
169;12;107.410316467;258.353179932;57;179.296844482;9;76.1999969482;131.799987793;26;93.75;
170;12;108.50554657;260.711364746;57;180.24616003;9;75.1999969482;132.799987793;27;93.75;
171;13;109.600288391;263.711364746;57;193.187664032;8;70.1999969482;120.399986267;27;81.75;
