Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
66;8;49.5562896729;68.0;14;142.954967022;5;31.4000015259;40.7784729004;14;50.691740036;
67;8;50.4885864258;69.0;15;145.523378849;5;31.4000015259;41.8052787781;14;50.788698554;
68;8;50.5999984741;69.0;16;147.949602842;5;31.4000015259;43.832572937;15;50.8877826929;
69;9;52.0886650085;70.936416626;15;150.200466871;5;31.4000015259;45.8603363037;15;50.9889432192;
70;9;53.2083206177;67.9969711304;16;152.253427982;5;32.0;47.4944725037;15;51.0921238661;
71;9;48.5999984741;72.0570068359;16;153.999611378;6;32.4000015259;48.5460624695;15;51.1972614527;
72;9;50.5999984741;71.0570068359;16;156.448047638;6;32.4000015259;49.5986328125;15;51.3042856455;
73;9;51.5999984741;70.0570068359;17;157.940204859;6;33.4000015259;47.652141571;15;51.4131191969;
74;9;54.5275039673;74.0;17;159.323827624;6;32.4000015259;48.7065582275;16;51.5236777067;
75;9;55.1290969849;77.0;18;161.619297862;6;32.4000015259;49.7618408203;16;51.6358702183;
76;9;55.3516235352;79.0;19;162.888981104;6;33.4000015259;47.8179359436;17;51.7495994568;
77;9;55.4251480103;82.0;20;164.083054304;6;32.4000015259;48.8748016357;17;51.8647613525;
78;9;54.9178771973;84.0;22;165.056745768;6;32.4000015259;49.9323806763;17;51.9812461138;
79;9;55.6567993164;86.0;23;166.081913352;6;33.4000015259;47.9906234741;18;53.0989382267;
80;10;56.9642829895;89.0;22;167.162640452;7;33.4000015259;50.0494689941;17;53.2377164364;
81;10;57.0674972534;92.0;21;168.302075148;7;34.4000015259;52.1088562012;17;53.3776513338;
82;11;57.9645347595;95.0;20;169.501627207;7;35.4000015259;51.1687278748;19;53.5186066628;
83;11;57.1411361694;97.0;21;170.760082006;7;34.4000015259;53.2290115356;19;53.660441637;
84;11;57.8905334473;101.0;21;172.072736144;7;34.4000015259;55.2896461487;21;53.8030121326;
85;11;57.4072723389;103.0;20;173.430724502;7;35.4000015259;52.0053710938;20;53.9461711645;
86;11;58.4123191833;104.726409912;19;174.820715904;7;34.4000015259;54.0354232788;19;54.089769125;
87;11;56.6820716858;108.752182007;18;176.225152969;7;34.4000015259;54.4920578003;19;55.2336549759;
88;11;58.7961082458;108.089866638;19;178.62314558;7;35.4000015259;57.5348548889;20;55.4451760054;
89;11;62.6833190918;112.127388;20;180.171972036;7;36.4000015259;60.5779418945;19;55.6711902618;
90;11;61.9382247925;116.165603638;20;183.075388312;7;36.4000015259;62.7195663452;22;55.9023923874;
91;11;63.0147590637;120.227783203;21;185.67935133;7;36.4000015259;64.8050994873;22;56.2315984964;
92;11;63.3679351807;124.292190552;22;188.077018261;7;36.4000015259;66.8903198242;23;56.8329020739;
93;12;63.4614906311;128.358795166;21;190.292853594;7;37.4000015259;65.1307373047;24;57.4742584229;
94;12;66.3040847778;128.627532959;22;192.403355122;8;36.4000015259;66.3789138794;23;58.1573793888;
95;13;69.3600006104;130.755447388;23;194.199888945;8;36.4000015259;67.6342315674;24;58.8837499619;
96;14;70.5138092041;131.891983032;21;219.779371977;8;35.4000015259;66.8959884644;25;60.6545166969;
97;14;72.5832366943;129.037200928;21;222.958085299;8;34.4000015259;70.1633911133;25;61.5303528309;
98;14;72.659942627;133.191085815;22;226.75863862;8;34.4000015259;73.4355697632;26;62.4542675018;
99;14;74.7440948486;134.353469849;23;230.27614665;8;34.4000015259;73.7115631104;26;63.4255783558;
100;14;77.6100616455;140.524108887;24;232.688569665;8;32.4000015259;74.8486251831;22;65.4426232576;
101;14;78.713684082;145.702590942;28;235.832954764;8;32.4000015259;77.987663269;23;66.6450995207;
102;14;81.0832977295;148.888397217;28;237.791173935;8;33.4000015259;78.9936828613;24;67.9051110744;
103;14;82.2691192627;156.080871582;25;239.448998213;8;31.4000015259;83.1350860596;23;69.2191977501;
104;15;83.5449066162;163.279205322;25;241.155204654;8;30.4000015259;87.2768249512;24;70.5826191902;
105;15;83.7155227661;165.482467651;30;242.937065959;8;30.4000015259;88.4183502197;25;71.9894131422;
106;15;82.8937072754;170.689620972;30;244.781923175;8;28.4000015259;91.5590667725;26;73.4325531721;
107;15;85.0781936646;172.899505615;30;246.676583648;8;27.4000015259;94.698425293;26;74.9041870832;
108;15;84.2676544189;174.110931396;31;248.608109117;8;27.4000015259;94.1176986694;27;76.3959538937;
109;15;83.4608078003;178.322631836;33;250.564399362;8;26.0;96.3189849854;27;77.8993284702;
110;15;85.6564483643;179.815139771;33;253.534456015;8;26.0;98.5195083618;30;79.4059610367;
111;15;88.8534545898;179.089813232;33;254.532177687;8;27.0;97.7187728882;30;80.9079594612;
112;15;91.9772262573;182.272293091;35;255.562982321;8;27.0;96.916305542;30;82.3980851173;
113;15;95.2133102417;185.25213623;31;256.613830924;8;26.0;99.1116638184;30;83.8698441982;
114;15;98.3426818848;187.429122925;32;257.673712254;8;27.0;98.304473877;32;85.317463398;
115;15;103.425720215;189.603057861;32;258.733177781;8;27.0;97.4943466187;32;86.7357945442;
116;15;108.512771606;191.773757935;33;259.783968806;8;26.0;99.6809844971;29;88.1201684475;
117;18;113.60269165;193.429153442;29;260.818787575;8;27.0;98.8641052246;28;89.4662446976;
118;18;118.694320679;192.444274902;29;261.831206679;8;27.0;98.0434799194;31;90.7699005604;
119;18;123.786605835;192.470748901;31;262.706953526;8;26.0;100.218887329;32;92.0271790028;
120;18;128.878509521;192.507049561;28;263.497533679;8;27.0;99.3901748657;32;93.2343130112;
121;18;133.969192505;193.351776123;29;264.280117154;8;27.0;98.5571899414;33;94.3674407005;
122;18;138.857910156;193.685501099;29;265.047757626;8;26.0;101.719818115;35;95.3856651783;
123;18;142.944091797;193.809768677;30;266.731001139;8;27.0;101.877975464;35;96.2019512653;
124;18;148.020889282;194.896362305;34;268.438897133;8;27.0;99.0315856934;36;96.9797334671;
125;18;154.093307495;196.981338501;34;270.188735008;8;26.0;101.180618286;37;97.6990995407;
126;18;151.275146484;211.553070068;34;270.981953025;8;27.0;102.310516357;39;98.3200101852;
127;18;149.468887329;219.804580688;37;271.760947824;8;27.0;103.395294189;40;98.9040691853;
128;18;151.650115967;224.321472168;39;272.525868893;8;26.0;107.479347229;40;99.4502387047;
129;18;155.7315979;229.623657227;41;273.27731061;8;27.0;108.562461853;40;99.9584188461;
130;18;157.817260742;233.927368164;42;274.016134501;8;27.0;106.644454956;42;100.429301977;
131;18;158.900588989;239.23197937;40;274.670188427;8;26.0;108.725158691;41;100.86420536;
132;19;158.538757324;242.384552002;40;275.247081637;8;27.0;107.804397583;41;101.264904976;
133;19;156.615814209;248.539123535;41;275.834312916;8;27.0;106.282020569;41;101.633484602;
134;19;155.681427002;254.695388794;40;276.430225849;8;26.0;109.357879639;41;101.972200632;
135;19;155.736129761;257.852966309;42;277.428437114;8;27.0;110.431854248;41;102.259414911;
136;19;150.852615356;265.713623047;41;278.460766912;8;28.0;108.503829956;37;102.406026602;
137;19;151.926696777;271.862182617;42;279.524898291;8;26.0;109.57371521;37;102.548337698;
138;19;151.035049438;276.314819336;43;281.618294001;8;27.0;109.641426086;37;102.686243057;
139;19;154.121322632;276.294067383;43;282.828180432;8;27.0;110.381896973;38;102.819662333;
140;19;153.235366821;281.999145508;44;284.068670988;8;28.0;111.445083618;41;102.948539972;
141;19;153.496032715;284.740020752;44;285.336906314;8;29.0;112.305938721;45;103.056347847;
142;19;153.625823975;287.515716553;49;286.629790306;8;30.0;112.364440918;44;103.136562347;
143;20;153.746536255;294.324890137;49;295.943991423;7;29.0;103.420593262;45;95.2134132385;
144;20;157.057785034;294.165649414;49;297.275956035;7;28.0;103.474395752;48;95.2869210243;
145;20;155.020492554;298.035675049;50;298.613366961;7;28.0;104.525848389;48;95.3571209908;
146;20;156.142379761;302.932250977;58;299.890005589;7;28.0;105.574989319;48;95.4240608215;
147;20;158.285598755;307.852050781;59;301.178249598;7;28.0;106.621841431;49;95.4878001213;
148;20;162.309387207;302.161254883;56;302.47360158;7;29.0;107.641464233;42;95.5;
149;21;156.522689819;309.161254883;57;303.771478415;7;30.0;107.650009155;42;95.5;
150;21;157.660522461;314.161254883;59;305.067266464;7;31.0;108.450012207;43;95.5;
151;21;158.77281189;320.161254883;60;306.356364965;7;32.0;108.450012207;43;95.5;
152;22;163.524963379;318.161254883;62;309.194247961;7;33.0;105.450012207;45;95.5;
153;22;163.350494385;320.769317627;63;323.889920712;7;34.0;104.450012207;47;95.5;
154;22;160.139862061;331.302062988;62;335.681899786;7;35.0;103.450012207;46;95.5;
155;22;164.021209717;340.84463501;64;345.129413843;7;36.0;100.450012207;47;95.5;
156;24;178.432678223;356.984313965;52;384.255541801;5;33.0;74.6500091553;46;63.5;
157;25;177.645721436;372.804626465;52;390.907886505;5;33.0;71.6500015259;46;63.5;
158;25;174.675445557;391.540740967;53;399.898100376;5;34.0;70.6500015259;47;63.5;
159;25;171.37449646;404.050689697;54;407.852127194;5;35.0;69.6500015259;47;63.5;
160;25;175.878143311;405.915588379;59;414.755917072;5;36.0;68.6500015259;47;63.5;
161;25;169.750534058;413.63684082;60;419.401764035;5;37.0;67.6500015259;41;63.5;
162;25;167.686508179;424.203918457;61;424.726634622;5;38.0;66.6500015259;39;63.5;
163;26;172.243057251;442.609741211;61;429.959873796;5;39.0;65.6500015259;39;63.5;
164;26;183.977859497;457.828704834;62;433.694228649;5;40.0;64.6500015259;41;63.5;
165;26;190.939041138;476.777008057;57;440.165860653;5;41.0;63.6750030518;35;63.5;
166;26;199.405288696;495.030181885;61;476.290045857;5;42.0;64.0;33;63.5;
167;26;186.953720093;518.781188965;60;504.97218442;5;43.0;65.0;27;63.5;
168;26;190.872283936;525.953552246;60;525.734660745;5;44.0;64.8000030518;17;63.5;
169;26;189.919586182;548.295349121;57;543.570162892;5;46.0;67.0;13;63.5;
170;26;197.33732605;555.893310547;59;552.077800035;5;48.0;66.8000030518;11;63.5;
171;26;206.426544189;558.788208008;60;559.197693467;5;50.0;66.8000030518;10;63.5;
172;26;208.155319214;543.115600586;63;565.45039773;5;50.0;63.8000030518;6;63.5;
173;26;218.333206177;543.313171387;61;571.588962197;5;50.0;61.8000030518;5;63.5;
174;26;221.04737854;558.510253906;60;577.525130272;5;48.0;62.8000030518;3;63.5;
175;27;208.081283569;573.296081543;60;582.94888854;5;49.6749992371;62.0;5;63.5;
176;27;217.643676758;590.703186035;62;587.865107775;5;50.6749992371;64.0;4;63.5;
177;28;220.990509033;606.684387207;62;606.34062171;4;34.0;63.0;4;49.25;
178;30;223.96282959;617.594360352;61;610.834263086;4;35.7750015259;61.8000030518;4;49.25;
179;30;229.290588379;618.531433105;65;622.295070887;4;36.7750015259;60.8000030518;5;49.25;
180;30;246.565872192;620.488220215;66;631.139254332;4;37.7750015259;59.8000030518;6;49.25;
181;30;247.699508667;625.119873047;69;640.85892415;4;38.7750015259;58.8000030518;7;49.25;
182;31;254.088104248;637.694763184;70;660.72682333;3;21.0;52.8000030518;8;34.0;
183;31;257.534637451;655.025512695;75;666.226602077;3;20.0;51.8000030518;8;34.0;
184;32;260.747924805;669.499450684;75;677.833521366;2;18.0;43.2000007629;9;30.0;
185;32;269.249938965;687.929992676;77;685.46004343;2;18.0;43.2000007629;9;30.0;
186;33;286.691619873;709.268188477;77;689.870529413;2;15.0;45.2000007629;9;30.0;
187;33;295.992401123;733.841552734;79;694.154844999;2;14.0;47.2000007629;3;30.0;
188;33;311.153991699;747.45489502;80;698.299922228;2;14.0;49.2000007629;1;30.0;
189;34;318.646514893;772.542053223;78;702.132987022;2;16.0;43.0;2;30.0;
190;35;329.391265869;795.603088379;70;729.95651722;1;4.0;10.0;1;6.0;
191;35;329.70703125;817.719238281;69;736.873750925;1;5.0;9.0;1;6.0;
192;35;331.035919189;838.151428223;70;746.293530226;1;3.0;10.0;1;6.0;
193;35;334.671783447;861.567138672;71;751.896924734;1;2.0;11.0;1;6.0;
194;37;337.595184326;886.925537109;76;762.851070642;0;0;0;0;0;
