Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
68;9;44.0499992371;61.1289749146;18;101.158257246;7;37.1802062988;40.6524085999;11;46.8547198176;
69;9;42.0499992371;63.2163772583;20;101.5682621;7;34.1802062988;44.6765136719;10;46.959036231;
70;10;42.0499992371;65.3084259033;19;102.810055971;7;35.1802062988;46.0133934021;10;48.0667307973;
71;10;44.0499992371;64.0;19;103.03209734;7;34.1802062988;52.5664291382;10;48.4174625278;
72;10;44.0499992371;68.0;20;103.26277566;7;34.1802062988;57.2476806641;10;48.8255298138;
73;10;44.0499992371;71.611289978;23;103.50156939;7;33.1802062988;61.2902832031;11;49.3014784455;
74;10;44.0499992371;74.720489502;25;104.747833371;7;32.1802062988;65.3338470459;11;49.8572054505;
75;10;45.0499992371;78.8333435059;27;105.020801544;7;32.1802062988;65.7778701782;12;50.5056860447;
76;11;46.0499992371;82.5003967285;27;105.299788356;8;30.1802082062;68.8303604126;10;51.2604248524;
77;13;46.0499992371;85.6297912598;25;105.583799958;8;30.1802082062;66.8825531006;11;52.1345365047;
78;13;46.0499992371;88.7616119385;25;105.871748567;8;30.1802082062;67.9343566895;11;53.1393750906;
79;14;47.0499992371;88.8952941895;20;124.162469864;7;25.1802082062;58.9857177734;11;36.2826932669;
80;14;47.0499992371;94.5599365234;20;124.454743385;7;24.1802082062;60.7259063721;12;37.5664108992;
81;14;49.7954711914;99.6953125;20;124.747314572;7;23.1802082062;61.8177833557;12;38.9842623472;
82;14;52.6247291565;104.8307724;21;125.038918495;7;23.0;62.9094314575;13;40.5197959542;
83;15;54.6538925171;108.965690613;22;126.32830584;8;23.0;65.0007400513;13;43.1453831196;
84;15;57.6828269958;112.099441528;24;126.614266515;8;24.0;68.0916137695;14;44.8829185367;
85;15;58.1114311218;117.231422424;24;126.895653009;8;25.0;71.1819381714;14;46.6295931935;
86;15;59.2395629883;119.361076355;25;127.171401143;8;25.0;74.2716140747;14;48.3367960453;
87;15;59.9171409607;121.487869263;27;127.440548658;8;26.0;74.3605499268;15;49.9588435292;
88;15;61.9440536499;124.611320496;27;127.70224762;8;25.0;77.4486465454;15;51.4585013986;
89;15;61.9702224731;125.851119995;27;128.955775499;8;25.0;81.0780487061;15;52.8107796311;
90;15;62.9955787659;130.977890015;28;129.380539298;8;26.0;80.6219711304;18;55.0041916966;
91;15;66.0200500488;133.100280762;29;129.826355577;8;26.0;84.70703125;19;56.0145506859;
92;15;67.1826324463;135.218048096;30;130.297165632;8;27.0;88.7909164429;19;57.4328412414;
93;15;67.2297134399;140.33102417;31;130.797324538;9;28.0;90.0942687988;18;58.7533358335;
94;15;69.2797317505;142.439147949;33;131.331489205;9;27.0;94.4052810669;20;59.9944971204;
95;15;70.3331451416;144.542327881;33;131.90444231;9;27.0;99.3799285889;21;61.1747243404;
96;15;69.7904434204;151.733108521;33;132.520855188;9;29.0;96.8529510498;21;62.1609054804;
97;15;69.8520812988;156.164596558;33;133.184969902;9;27.0;101.735595703;21;63.0615580082;
98;15;69.9184951782;160.629486084;35;133.900209069;9;27.0;105.921653748;22;63.9917869568;
99;15;69.990020752;164.83013916;36;134.668720722;9;30.0;101.112670898;23;65.9493989944;
100;15;70.0668716431;168.368103027;36;135.490889549;9;28.0;106.308227539;25;67.0118250847;
