Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
62;9;33.4413642883;48.714717865;15;75.9626623392;4;34.1802062988;32.8168411255;12;49.0920679569;
63;9;32.078742981;49.0;16;78.1251546741;4;33.3739547729;34.9782943726;13;49.28145504;
64;9;32.5152549744;51.7959632874;17;79.9212239981;4;30.3739547729;37.9782943726;13;49.3989702463;
65;9;34.6241455078;51.8390083313;17;81.2530187964;4;31.3739547729;39.0;13;49.5170072317;
66;9;32.7097473145;52.8836593628;19;82.1539353132;4;29.3739547729;41.0;15;49.635456562;
67;9;30.6988143921;54.929901123;19;82.8596554399;5;30.3739547729;40.4000015259;14;49.7542095184;
68;9;30.4503993988;54.3753204346;19;83.3864609003;5;31.3739547729;40.4000015259;14;49.8731584549;
69;9;28.703836441;56.4098815918;19;83.8594358563;5;30.3739547729;39.4000015259;14;49.992197156;
70;9;28.9255809784;58.0778160095;20;84.3238494396;5;30.3739547729;39.4000015259;15;50.1112214327;
71;9;28.703836441;61.4876441956;22;84.7767945528;5;31.3739547729;40.4000015259;15;50.2301290035;
72;9;30.703836441;63.4876441956;23;85.2158294916;5;30.3739547729;39.4000015259;15;50.3488197327;
73;9;32.7038345337;66.4876403809;24;85.6390071511;5;30.3739547729;39.4000015259;15;50.4671962261;
74;9;34.7038345337;69.4876403809;25;86.0448759794;5;31.3739547729;40.4000015259;14;50.5851637125;
75;9;36.3038368225;72.4876403809;26;86.4324604869;5;30.3739547729;39.4000015259;14;50.7026295662;
76;9;37.3038368225;76.443572998;26;86.8012237549;5;30.3739547729;39.4000015259;14;50.8195040226;
77;9;35.3038368225;79.7757415771;27;87.1510133743;5;31.3739547729;40.4000015259;14;50.9357000589;
78;11;34.3038368225;82.8296813965;26;87.4820030928;5;30.3739547729;39.4000015259;16;51.0511339903;
79;11;35.3038368225;79.884803772;26;87.7946280837;5;30.3739547729;39.4000015259;19;51.1657236814;
80;11;32.3038368225;82.94090271;26;88.089525044;5;31.3739547729;40.4000015259;19;51.2793908119;
81;11;31.6000003815;85.9977798462;28;88.3674724102;5;30.3739547729;41.4000015259;20;51.3920593262;
82;11;33.5999984741;83.0552444458;28;88.6293407679;5;30.3739547729;43.4000015259;20;51.5036556721;
83;11;31.6000003815;86.1131057739;28;88.8423652649;5;31.3739547729;46.4000015259;21;51.6141090393;
84;11;31.6000003815;89.1711883545;28;89.9585669637;5;30.3739547729;41.4000015259;21;51.7233514786;
85;11;34.5999984741;87.2292861938;29;91.1194673777;5;30.3739547729;39.4000015259;20;51.8161010742;
86;11;34.5999984741;92.2872314453;29;91.231280148;5;31.3739547729;40.4000015259;18;51.8782629967;
87;11;35.5999984741;97.3448638916;33;91.3486894965;5;30.3739547729;39.4000015259;19;51.9406147003;
88;11;38.8714981079;93.4020080566;34;91.470893681;5;30.3739547729;39.4000015259;19;52.0030794144;
89;12;35.8593521118;98.4585113525;33;91.5971551538;5;31.3739547729;40.4000015259;19;52.0655794144;
90;12;35.8484153748;102.51423645;34;91.726797998;5;30.3739547729;39.4000015259;19;52.128036499;
91;13;38.5999984741;96.9666595459;33;91.8592038155;5;30.3739547729;39.4000015259;19;52.190372467;
92;13;35.5999984741;100.005661011;34;91.9938089848;6;31.3739547729;40.4000015259;16;76.2525100708;
93;13;36.5999984741;101.262962341;34;92.1301003098;6;30.3739547729;43.4000015259;16;78.4743723869;
94;14;37.8145713806;101.817459106;33;92.2676123977;6;30.3739547729;46.4000015259;16;80.3252289295;
95;14;38.5999984741;102.887466431;34;93.4059259295;6;29.3739547729;49.4000015259;17;81.7979409695;
96;14;40.8022994995;104.955490112;35;93.6121630073;6;29.3739547729;49.4000015259;17;82.9269862175;
97;15;43.7970733643;104.021438599;35;93.8223205209;6;27.3739547729;52.4000015259;18;83.7692217827;
98;16;44.7923660278;103.085235596;34;94.0362145901;6;26.3739547729;55.4000015259;18;84.3867907524;
99;16;44.5381278992;105.146842957;35;94.2536842227;6;26.3739547729;55.4000015259;18;84.6756706238;
100;16;45.3499984741;104.636253357;34;95.4745867252;6;24.3739547729;58.4000015259;18;84.7336053848;
