Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;3;16.3760261536;27.5;8;31.353228569;3;34.4186019897;22.5;10;37.610370636;
48;3;15.4294757843;28.5;11;31.5849161148;3;35.4662208557;23.5;11;39.1938524246;
49;3;15.4816055298;29.5;10;31.8097963333;3;37.1868095398;25.0;11;40.5417342186;
50;3;15.0;27.5;10;32.0270428658;3;38.7761001587;26.3899993896;11;41.6857204437;
51;3;14.0;28.5;10;32.2359538078;4;40.2543106079;27.6872596741;11;42.6594176292;
52;3;15.0;27.5;11;32.4359588623;4;41.6425056458;28.9097423553;11;43.3460912704;
53;3;16.0;27.5;11;32.6266198158;4;42.8712692261;29.0;12;43.8283333778;
54;3;17.0;27.5;11;32.8076286316;5;43.7203674316;29.0;11;44.2857794762;
55;3;18.0;27.5;11;32.9788007736;5;43.9555892944;29.0;11;44.7179689407;
56;3;20.0;27.5;12;33.1400680542;5;44.1789093018;29.0;12;45.1248135567;
57;3;21.4565162659;26.5;12;33.2914676666;5;44.3901863098;29.0;11;45.5065398216;
58;3;21.4905796051;25.5;12;33.4331302643;5;44.5894241333;29.0;11;45.8636364937;
59;2;19.625;25.5;13;33.5652666092;6;44.776763916;29.0;9;46.1968007088;
60;2;19.625;25.5;13;33.6881551743;6;44.9524497986;29.0;9;46.5068879128;
61;2;19.625;25.5;13;33.8021306992;6;38.9524497986;32.0;9;47.7500972748;
62;2;20.625;23.5;15;33.9075689316;6;38.9524497986;34.0;9;47.9919680357;
63;2;19.625;24.5;15;34.0;6;36.0968933105;38.0;10;48.5938920975;
64;2;20.625;22.5;15;34.0;6;37.0968933105;37.0;11;49.1624554396;
65;2;21.625;22.5;13;34.0;6;36.7999992371;40.0;11;49.698905468;
66;2;21.6499996185;22.5;13;34.0;6;35.7999992371;41.0;11;52.2050905228;
67;2;21.6499996185;22.5;14;34.0;6;38.7999992371;41.0;12;52.8332941532;
68;2;21.6499996185;22.5;16;34.0;7;40.7999992371;45.0;11;53.4579501152;
69;2;21.6499996185;22.5;16;34.0;7;38.7999992371;50.0;11;54.0734889507;
70;2;21.6499996185;22.5;14;34.0;7;40.7999992371;51.0;12;54.6646703482;
71;2;19.6499996185;22.5;15;34.0;7;40.7999992371;56.0;12;54.9349097013;
72;2;19.625;22.5;15;34.0;7;38.7999992371;61.4611816406;13;55.2097066641;
73;2;19.625;22.5;14;34.0;8;40.7999992371;60.5767097473;12;55.4796513319;
74;2;19.625;22.5;15;34.0;8;41.7999992371;60.0044670105;12;55.792096734;
75;2;19.625;22.5;15;34.0;8;38.7999992371;64.8329772949;13;57.145590663;
76;2;19.625;22.5;15;34.0;8;40.7999992371;61.9742279053;13;57.4385688305;
77;2;19.625;22.5;15;34.0;8;45.7543869019;60.0;14;58.2565332651;
78;2;19.625;22.5;15;34.0;8;49.5404052734;61.0;14;59.0714918375;
79;2;19.625;22.5;15;34.0;8;50.7422294617;62.0;15;59.8845095634;
80;2;19.625;22.5;16;34.0;9;51.754573822;63.0;14;60.696369648;
81;2;19.625;22.5;16;35.1800003052;9;51.9770393372;65.0;15;61.444770813;
82;2;19.8500003815;23.0;16;36.1270771027;9;52.2090606689;67.0;16;62.1232243776;
83;2;20.0255012512;23.3899993896;17;36.8760938644;9;49.2263221741;71.0;16;62.8177626133;
84;2;20.1592674255;23.6872596741;17;37.463435173;9;46.2263221741;76.4840087891;17;63.5252952576;
85;2;20.2593841553;23.9097423553;17;37.7747268677;9;43.5999984741;81.541595459;17;63.8958287239;
86;2;20.2999992371;24.0;17;37.8944940567;9;44.7999992371;83.6001358032;19;65.5097690821;
87;2;20.2999992371;24.0;18;38.0;11;44.7999992371;85.6595687866;17;68.1775181293;
88;2;20.2999992371;24.0;18;38.0;11;44.7999992371;88.7198028564;18;69.9310085773;
89;2;20.2999992371;24.0;18;38.0;11;45.7999992371;87.7807312012;18;72.1227517128;
90;2;20.2999992371;24.0;18;38.0;11;46.7999992371;90.8422775269;19;74.2766395807;
91;2;20.2999992371;24.0;19;38.0;12;49.7999992371;93.0;19;75.9495385885;
92;2;18.2999992371;25.0;19;38.0;13;53.4858093262;94.0;18;77.5845263004;
93;2;17.2999992371;26.0;19;38.0;13;53.2639160156;99.0;18;79.1654742956;
94;2;16.2999992371;27.0;19;38.0;13;53.5127868652;104.0;19;81.679315567;
95;2;15.2999992371;28.0;20;38.0;13;55.7537765503;107.0;23;83.1512497663;
96;2;14.2999992371;29.0;20;38.0;13;57.9859275818;110.0;23;84.5405960083;
97;2;14.0;30.0;19;38.0;13;60.2084693909;113.378753662;24;86.843855381;
98;2;14.0;31.0;19;38.0;13;61.3989562988;116.448112488;25;88.2602276802;
99;2;14.0;32.0;19;38.0;13;60.7835998535;122.519523621;26;89.6287709475;
100;2;14.0;33.0;20;38.0;13;61.9958648682;125.592903137;28;90.9587486982;
