Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
132;18;128.88420105;253.940856934;66;200.4752841;17;103.449035645;228.0675354;53;146.198474407;
133;18;128.355484009;258.641601562;68;201.585629821;17;104.523345947;232.473129272;55;146.520006537;
134;18;130.406982422;263.114135742;68;202.663737416;17;105.594871521;236.495803833;56;146.820883036;
135;18;132.087036133;266.914123535;69;203.703369498;17;106.66368866;240.518280029;56;147.008751154;
136;18;134.605438232;268.273040771;72;204.699696779;17;109.712173462;237.690551758;58;147.146566391;
137;18;136.101028442;269.82144165;74;205.649351478;17;109.771652222;237.695220947;59;147.275716305;
138;18;136.571563721;274.106048584;75;206.550365567;17;110.821182251;237.695220947;60;147.400439262;
139;18;139.969711304;273.235809326;76;207.40203917;17;112.8621521;234.695220947;62;147.520740032;
140;18;140.364608765;275.36505127;76;208.204744101;17;112.916603088;234.695220947;62;147.636639833;
141;18;140.722045898;280.493682861;78;208.959703445;17;113.962463379;234.695220947;63;147.748175621;
142;18;144.022155762;279.621612549;79;209.668773293;17;116.000701904;231.695220947;63;147.806990147;
143;18;144.301452637;281.448699951;79;210.334234715;18;115.245582581;231.695220947;62;147.852407932;
144;18;145.549179077;282.574951172;80;212.845316887;18;115.281913757;231.695220947;63;147.896617889;
145;18;146.599487305;284.158813477;80;215.222008348;18;116.31728363;228.695220947;64;147.939612389;
146;18;147.665176392;282.768280029;80;217.462786913;18;115.351676941;228.695220947;64;147.981387615;
147;18;145.707672119;287.402587891;84;219.570317268;18;115.385101318;228.695220947;64;148.381569862;
148;18;147.759292603;286.060699463;85;221.550215364;18;116.48525238;225.739227295;66;148.775058985;
149;18;146.551239014;290.741241455;85;223.409919858;18;115.631813049;225.783203125;67;149.160559416;
150;19;149.196975708;289.442565918;86;225.157739162;18;111.658630371;228.82711792;67;149.53689909;
151;19;149.780334473;288.162689209;84;226.734109163;18;109.753684998;231.87097168;67;150.903043985;
152;20;150.200759888;287.398925781;83;227.962849617;17;110.769004822;232.914703369;69;151.233106494;
153;20;149.396286011;289.639587402;85;229.130900145;17;109.825805664;236.958251953;69;151.553850591;
154;20;150.492294312;289.906860352;87;230.269201875;17;108.955375671;241.001617432;70;151.864443541;
155;20;149.608123779;294.155029297;87;231.375264406;17;108.975837708;242.044769287;71;152.164225757;
156;20;150.719345093;295.406188965;87;233.401740074;17;107.998825073;243.087646484;72;152.45270437;
157;21;150.840164185;300.659729004;87;234.409570456;17;106.045257568;247.130249023;76;152.72953856;
