Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
83;12;41.2339172363;67.5;14;81.7716451883;5;34.7999992371;72.5610427856;24;44.2184581757;
84;12;41.312587738;70.5;14;82.1919203997;5;35.7999992371;71.6338195801;23;44.491250515;
85;12;41.38463974;73.5;15;82.6064023972;5;36.7999992371;68.6338195801;23;44.7546620369;
86;12;41.4500007629;76.5;15;82.9169678688;5;34.7999992371;71.6338195801;22;45.0082654953;
87;12;41.4500007629;79.3806381226;17;83.2321881056;5;34.7999992371;74.6338195801;24;45.2517318726;
88;12;41.4500007629;84.4311981201;17;83.5516757965;5;37.7999992371;68.6338195801;18;45.484828949;
89;12;41.4500007629;89.4839935303;17;83.8750240803;5;34.7999992371;71.6338195801;17;45.7074160576;
90;13;41.4500007629;95.4839935303;17;85.2018071413;5;34.7999992371;74.6338195801;19;45.919438839;
91;13;42.4500007629;102.48399353;18;85.5715830326;5;37.7999992371;68.6338195801;20;46.1209211349;
92;13;43.4500007629;109.48399353;17;85.9450806379;5;34.7999992371;71.6338195801;21;46.311958313;
93;13;44.4500007629;113.48399353;17;86.3218342066;5;34.7999992371;74.6338195801;21;47.4425020218;
94;13;43.4500007629;120.094528198;21;86.7013660669;5;35.7999992371;74.4808959961;22;48.5859050751;
95;14;43.4500007629;124.573974609;20;87.0831891298;5;34.7999992371;76.4101333618;24;49.7284178734;
96;14;44.4500007629;123.809944153;21;87.4668083191;5;35.7999992371;75.9142074585;25;50.8560976982;
97;14;43.4500007629;127.046340942;21;87.8517229557;5;35.7999992371;75.4097213745;25;51.9555253983;
98;14;44.4500007629;127.282829285;26;88.2374289036;5;35.7999992371;75.4097213745;25;53.0144767761;
99;14;46.4500007629;125.519081116;26;88.623419404;5;34.7999992371;78.4097213745;30;54.0224876404;
100;14;46.4500007629;130.721038818;27;89.0091890097;5;36.7999992371;75.4097213745;30;54.9712457657;
