Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
63;9;32.8913650513;52.5;11;68.8434145451;5;32.7999992371;31.0;7;40.5696389675;
64;9;33.0186538696;53.9389038086;11;69.3755311966;5;29.7999992371;33.0;7;40.9147508144;
65;10;33.1512985229;54.966884613;11;69.9233794212;5;30.7999992371;33.0;6;41.296153307;
66;10;33.0538711548;52.5;11;70.4868488312;5;32.7999992371;31.0;7;41.7148916721;
67;10;33.6761856079;53.5;11;71.0654900074;5;29.7999992371;33.0;7;42.1712703705;
68;10;32.7865180969;53.0504760742;11;71.6584341526;5;30.7999992371;33.0;7;42.6646785736;
69;10;34.2429389954;52.5;12;74.4135448933;5;32.7999992371;31.0;7;43.1934347153;
70;10;31.2252826691;53.5;12;77.8360054493;5;29.7999992371;33.0;8;43.7546668053;
71;10;34.5285415649;54.1649932861;12;81.0691601038;5;30.7999992371;33.0;9;44.3442516327;
72;10;35.8911972046;57.2086410522;13;83.1669384241;5;32.7999992371;31.0;9;45.9568367004;
73;10;38.0912857056;55.5;15;84.9173719883;5;30.7999992371;34.0;10;46.6459546089;
74;10;39.7614135742;56.5;15;86.2347255945;5;32.7999992371;35.0;9;47.3472042084;
75;10;38.447555542;61.5;16;87.5397075415;5;34.7999992371;34.0;9;48.0526980162;
76;11;36.7195014954;66.3834686279;16;88.7178832293;5;31.7999992371;37.0;10;48.7543287277;
77;11;35.5194320679;68.2972869873;16;89.852630496;5;32.7999992371;39.0;11;49.4441772699;
78;11;36.2803192139;71.5;18;90.982940197;5;34.7999992371;38.0;11;50.1149157286;
79;12;36.5649108887;75.4232635498;16;92.1026957035;5;31.7999992371;41.0;11;50.7601571083;
80;12;35.5463676453;79.5560836792;16;93.1070201397;6;32.7999992371;42.0;10;51.374719739;
81;14;36.3939437866;81.5984954834;15;105.909268379;5;32.7999992371;31.0;9;39.6513283253;
82;16;35.6109924316;86.6405105591;12;107.383764744;4;29.7999992371;33.0;9;39.7396525145;
83;16;37.8202629089;89.6820831299;13;108.801374912;4;30.7999992371;33.0;10;39.8311642408;
84;17;39.0210952759;93.7231674194;12;110.159502506;5;28.7999992371;35.0;9;39.9258141518;
85;17;40.2131767273;97.7637176514;12;111.457565784;5;27.7999992371;37.0;9;40.0235335827;
86;17;40.3835296631;102.803695679;16;112.696576118;5;27.7999992371;36.0;9;40.1242339611;
87;17;41.4810523987;106.843070984;18;114.878678322;5;25.7999992371;38.0;9;40.2278065681;
88;17;43.5673141479;111.881790161;18;116.066707611;5;24.7999992371;40.0;9;40.3341217041;
89;17;45.6430854797;116.919845581;18;117.206763029;5;24.7999992371;39.0;9;40.4430289268;
90;17;47.0461196899;121.957183838;23;118.302033067;5;22.7999992371;41.0;8;41.5543570518;
91;17;49.1233558655;123.993789673;23;119.276919127;5;22.7999992371;44.0;8;41.7279145718;
92;17;49.1774139404;129.029632568;23;121.002030015;5;23.7999992371;44.0;8;41.9064548016;
93;17;51.1990852356;134.064697266;25;122.770950437;5;21.7999992371;47.0;8;42.0898178816;
94;18;54.2217140198;137.098968506;25;123.581232548;5;20.7999992371;50.0;9;42.2778191566;
95;19;54.8940162659;143.132415771;26;124.390432954;5;20.7999992371;50.0;9;42.7269188166;
96;19;56.5927124023;146.165039062;26;125.195011735;5;18.7999992371;52.0;10;43.2113562822;
97;19;56.66979599;149.196838379;28;125.99159348;5;18.0;54.0;9;43.7315374613;
98;20;57.6260490417;152.165039062;28;126.777041912;5;19.0;53.0;11;44.2874006033;
99;20;57.2358093262;154.165039062;29;127.548521757;5;18.0;55.0;11;45.8783574104;
100;21;59.0611381531;155.870651245;29;129.281411409;5;19.0;58.0;15;46.5632476807;
