Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;4;19.0;29.5;12;38.4317948818;6;41.1230316162;27.5;7;42.263862133;
47;4;20.0;29.8164844513;12;38.3256325722;6;41.3583145142;27.5;8;44.1542754173;
48;4;21.0;29.8707141876;13;38.2440526485;6;42.492565155;28.0;8;45.8190555573;
49;4;22.4583950043;30.8707141876;13;38.1840131283;6;43.4914321899;28.3899993896;8;48.2912335396;
50;4;22.6329994202;31.8707141876;14;38.1428415775;6;45.3747406006;29.6872596741;8;49.6446566582;
51;4;22.1032981873;32.8707122803;14;38.1181893349;6;47.1627960205;30.9097423553;9;50.7227416039;
52;4;22.5693378448;33.5;16;38.0906083584;6;47.7849349976;32.0;10;52.6057269573;
53;4;22.5453872681;33.5;16;38.0044355392;7;49.2893028259;34.0;10;53.5496683121;
54;4;22.5259971619;34.2748413086;16;37.9364943504;7;48.672794342;37.0;10;54.3642683029;
55;4;22.5107116699;35.1973571777;16;37.8849236965;7;48.7553901672;39.6059188843;11;55.1317486763;
56;4;22.4991073608;36.127620697;16;37.8480277061;7;48.188331604;41.6288757324;12;55.8899852037;
57;4;21.8791866302;37.1648597717;16;37.8242619038;7;47.615032196;43.6524085999;12;56.6319642067;
58;4;22.485458374;36.1083717346;17;37.8122162819;8;47.031288147;44.6765136719;7;67.3516600132;
59;4;22.4827480316;36.0575332642;18;37.8106036186;8;47.4335021973;46.7011871338;8;68.5442707539;
60;4;22.4823875427;36.0117797852;18;37.8182444572;8;47.8187980652;48.7264137268;8;70.6788469553;
61;4;22.4841041565;35.9706039429;19;37.83406353;8;48.3211898804;51.7521820068;8;71.8102227449;
62;4;22.487663269;35.9335403442;19;37.8570752144;8;49.6673126221;54.7784729004;9;72.8784964085;
63;4;21.7600841522;36.900188446;19;37.8863787651;8;50.6665496826;57.8052787781;11;73.8829755783;
64;4;22.4994354248;35.8701667786;21;37.9211480618;8;51.0111503601;60.832572937;11;74.8247668743;
65;4;21.734418869;36.8431510925;21;37.9606273174;8;51.3379020691;63.8603363037;13;75.7064176798;
66;4;21.7234764099;37.8188362122;21;38.0041246414;8;52.6480026245;62.8885498047;13;76.5315415859;
67;4;22.5259284973;35.7969512939;21;38.0510103703;8;51.9429016113;64.9171905518;14;77.3044575453;
68;4;22.5364761353;35.777256012;22;38.100707531;8;52.2241973877;66.9462280273;14;78.0298707485;
69;4;22.5476589203;35.7595329285;23;38.1526918411;8;49.4389228821;71.3658752441;14;78.6582789421;
70;4;21.6896114349;36.7435798645;23;38.2064852715;9;47.6092605591;74.4075164795;14;79.1606770754;
71;4;22.5714588165;35.729221344;23;38.2616529465;10;47.6622581482;76.4495925903;12;79.5541905165;
72;4;22.5838699341;35.7162971497;24;38.3178033829;10;45.6184654236;78.4920501709;14;79.9042291641;
73;4;21.6721019745;36.7046699524;24;38.3745832443;10;45.6184654236;79.8829269409;14;80.2609026432;
74;4;21.6673908234;37.6942024231;24;38.4316720963;10;44.6184654236;82.3661575317;17;80.6233274937;
75;4;21.6631526947;38.6682548523;24;38.4887866974;10;44.8930053711;82.5493621826;17;80.9905571938;
76;4;22.6349754333;36.659778595;25;40.018737793;10;42.9551506042;85.7339248657;18;82.3615903854;
77;4;21.8770751953;38.4676399231;25;41.3141069412;10;44.6184654236;84.9192352295;19;83.4600068331;
78;4;23.0463142395;37.166885376;25;42.4077920914;11;47.6184654236;83.4298553467;15;108.639258623;
79;4;23.2870826721;37.7407913208;25;43.3338456154;11;52.3297576904;82.5463562012;16;111.576161146;
80;4;23.4282722473;38.2229690552;26;43.9376449585;12;57.5034179688;79.6670837402;16;114.271641612;
81;4;23.5018844604;38.5363388062;26;44.3877930641;13;59.6892433167;81.1824264526;15;116.735401392;
82;4;23.5458526611;38.7655982971;26;44.8127541542;13;62.8869743347;83.3108062744;15;119.996680975;
83;4;23.5889949799;38.9754943848;28;45.212533474;13;68.0961151123;83.442489624;15;122.151885509;
84;4;23.6311607361;39.166633606;28;45.5874342918;13;70.8577957153;86.5770874023;16;124.178613424;
85;4;23.6722106934;39.3398475647;28;45.9380021095;13;72.6989746094;89.7141571045;16;125.832552552;
86;4;23.712020874;39.4961128235;29;46.2649745941;13;72.3575134277;91.853187561;16;128.459263802;
87;4;23.7504901886;39.6365127563;28;46.5692324638;13;74.0076370239;94.9936828613;17;131.145406365;
88;4;23.7875270844;39.7621994019;27;46.7691583633;14;79.6425323486;94.9936828613;16;132.88299191;
89;4;23.823059082;39.7999992371;27;46.9201674461;14;84.3094406128;93.4636535645;19;134.605352998;
90;4;23.8570365906;39.7999992371;28;47.0640954971;14;84.9422836304;95.6972198486;21;136.304319859;
91;4;23.889421463;39.7999992371;28;47.2008495331;14;86.5446395874;98.9439315796;22;137.973116279;
92;4;23.9201908112;39.7999992371;28;47.3304038048;14;89.1134796143;99.202835083;22;139.606256366;
93;4;23.9493408203;39.7999992371;28;47.4527921677;14;89.6468582153;103.47265625;22;141.199374914;
94;4;23.9768772125;39.7999992371;28;47.5681023598;14;91.1437683105;107.03364563;23;143.749035954;
95;4;24.002822876;39.7999992371;29;47.6764698029;14;94.6039886475;108.386543274;24;145.402545452;
96;4;24.0272045135;39.7999992371;29;47.778069973;14;96.0279846191;112.746963501;24;147.028568625;
97;4;24.0500640869;39.7999992371;31;47.8731126785;14;101.027984619;118.112510681;27;148.627797246;
98;4;24.0714492798;39.7999992371;32;47.9618339539;14;108.694107056;117.833061218;27;150.12368238;
99;4;24.0914115906;39.7999992371;32;48.0;14;111.935447693;122.274475098;28;151.524963975;
100;4;24.0999984741;39.7999992371;32;48.0;14;116.721725464;125.504920959;29;152.926767588;
