Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
139;15;50.6999969482;130.660171509;46;128.207921147;12;48.0;129.487503052;39;109.916960478;
140;15;51.6999969482;131.832611084;48;128.686004639;12;50.0;131.900009155;40;110.25824666;
141;15;52.0749969482;135.009033203;50;129.180202007;12;52.0;131.900009155;41;110.568319798;
142;15;52.3577880859;134.189178467;50;129.690220356;12;54.0;131.900009155;41;110.876352072;
143;15;52.3796844482;135.372680664;50;130.215681195;12;56.0;131.900009155;43;111.133414984;
144;15;52.4029846191;134.959228516;52;130.75611794;12;55.0;130.900009155;42;111.378251076;
145;15;54.0749969482;132.148391724;52;131.310972929;12;57.0;130.439575195;42;111.622461081;
146;15;57.0749969482;131.339813232;52;131.879596353;12;59.0;130.52520752;43;111.865449667;
147;15;60.6999969482;130.53302002;52;132.461245298;12;58.0;129.610519409;41;112.106631279;
148;15;65.6999969482;131.727600098;54;133.055083156;12;58.0;125.695297241;41;112.345436096;
149;15;70.6999969482;132.923080444;55;133.660180807;12;58.0;129.779342651;42;112.581314564;
150;16;75.6999969482;134.118988037;55;134.275517941;12;60.0;128.862472534;42;112.813743114;
