Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;4;31.125;35.093421936;9;53.7773430347;3;29.0;25.5;8;43.8827629089;
52;4;31.125;35.1441421509;10;53.8499400616;4;29.0;26.5;6;56.75;
53;4;31.4232387543;34.2671012878;10;53.9226404428;4;30.0;28.5;5;57.3874998093;
54;4;31.7013778687;33.452671051;10;53.9954018593;4;31.0;30.5;6;57.9715299606;
55;4;31.4392967224;33.5;11;54.0681819916;4;32.0;32.5;6;58.4994401932;
56;4;32.0403404236;32.5;11;54.140938282;4;33.0;34.5;7;58.9707527161;
57;4;31.7259559631;33.5;11;54.2136284113;4;34.0;36.5;7;61.1439609528;
58;4;31.125;34.5550537109;11;54.2862099409;4;35.5999984741;38.0;8;62.9330825806;
59;4;31.7418193817;33.5813522339;12;54.35864079;4;37.0680007935;39.3899993896;9;64.3852863312;
60;5;31.4811115265;33.5;10;54.4308789968;4;38.4247131348;40.6872596741;9;65.5517864227;
61;5;31.125;33.5;10;54.5028829575;4;39.6916885376;41.9097442627;10;66.3192558289;
62;5;31.4983959198;33.5;11;54.5746115446;4;40.7999992371;43.0;11;66.6103477478;
63;5;31.5071353912;34.5;12;56.6917700768;4;41.7999992371;43.7000007629;12;66.8550701141;
64;5;31.6499996185;36.0561218262;14;58.3693007231;4;42.7999992371;43.7000007629;12;67.0;
65;5;32.7340316772;34.7140960693;14;59.6761133671;4;43.7999992371;43.7000007629;13;67.0;
66;5;32.3716239929;36.0517883301;16;61.683955431;4;44.7999992371;43.7000007629;14;67.0;
67;5;34.7403526306;34.9097442627;16;62.3128997087;4;45.7999992371;43.7000007629;14;67.0;
68;5;35.4145965576;37.0;16;62.6014721394;4;46.7999992371;43.7000007629;14;67.0;
69;5;36.2843894958;37.0;17;62.9129108191;4;47.7999992371;43.7000007629;14;67.0;
70;5;33.1543960571;41.0;18;63.2495133877;5;48.7999992371;43.7000007629;14;67.0;
71;5;31.6999988556;44.5177192688;18;63.6136130095;5;49.0;43.7000007629;14;67.0;
72;5;31.2944297791;45.9425239563;19;64.0075037479;6;49.0;43.7000007629;13;67.0;
73;6;29.6999988556;45.4198722839;18;64.4333436489;6;49.0;43.7000007629;14;67.0;
74;6;28.6999988556;46.4572143555;19;64.8930335045;6;49.0;43.7000007629;12;67.0;
75;6;28.3999996185;47.4938163757;19;65.3880739212;6;49.0;43.7000007629;12;67.0;
76;6;28.3999996185;48.5296630859;19;65.9194018841;6;49.0;43.7000007629;12;67.0;
77;6;28.3999996185;49.5647315979;19;66.4872174263;6;49.0;43.7000007629;12;67.0;
78;6;28.3999996185;50.5989990234;18;67.0908091068;6;49.0;43.7000007629;12;67.0;
79;6;28.3999996185;51.6324501038;18;67.7283990383;6;49.0;43.7000007629;12;69.0;
80;6;28.3999996185;52.6650772095;18;68.3970234394;6;51.0;45.7000007629;12;69.0799999237;
81;6;28.3999996185;53.6968650818;19;69.0924720764;6;53.0;47.7000007629;12;69.1631598473;
82;6;28.3999996185;54.7278060913;19;69.8093101978;6;53.0;49.7000007629;15;69.2495427132;
83;6;28.3999996185;55.7578964233;19;70.5409939289;6;53.0;51.7000007629;15;69.3392027617;
84;6;28.3999996185;56.7871360779;19;71.2579174042;6;53.0;53.7000007629;15;69.4321850538;
85;6;28.3999996185;57.7999992371;19;71.9570660591;7;53.0;53.7000007629;15;69.5285236835;
86;6;28.3999996185;58.7999992371;20;72.6485853195;8;53.0;53.7000007629;16;69.6282405853;
87;6;28.3999996185;59.7999992371;20;73.3244421482;8;51.0;56.7000007629;16;69.7313441038;
88;6;28.3999996185;60.7999992371;19;73.9772083759;8;50.0;58.7000007629;16;69.9551035166;
89;6;27.3999996185;59.7999992371;20;74.6004118919;8;49.0;60.7000007629;16;70.197385788;
90;6;27.3999996185;59.7999992371;20;75.188803196;8;48.0;62.7000007629;15;70.4591236115;
91;6;28.3999996185;60.7999992371;21;75.7385070324;8;47.0;64.6999969482;15;70.7411235571;
92;6;27.3999996185;59.7999992371;21;76.2470672131;8;46.0;66.0;15;72.0440205336;
93;6;27.3999996185;59.7999992371;21;76.7133800983;8;46.0;68.0;15;73.4282275438;
94;6;28.3999996185;60.7999992371;22;77.1375524998;8;47.0;71.0;16;74.8768484592;
95;6;27.3999996185;59.7999992371;22;77.5207026005;8;48.0;75.0;17;75.481351614;
96;6;27.3999996185;59.7999992371;22;77.8647341728;9;48.0;79.0;17;76.1247075796;
97;6;28.3999996185;62.0;21;78.1721141338;9;47.0;84.0;17;76.807101965;
98;6;28.3999996185;63.0;21;78.4456644058;9;46.0;87.1638641357;18;77.5282696486;
99;6;28.3999996185;64.0;19;78.6883850098;9;45.0;90.0835800171;19;78.2874568701;
100;6;28.3999996185;65.0;20;78.8791003227;10;44.0;92.1648178101;19;79.0833976269;
101;6;28.3999996185;66.0;20;78.9225811958;11;43.0;93.604309082;18;79.9143078327;
102;6;28.3999996185;67.0;20;78.96484375;11;42.2000007629;94.8395843506;18;80.77789855;
103;6;28.3999996185;68.0;20;79.0;11;42.2000007629;96.090171814;17;81.6714047194;
104;6;28.3999996185;69.0;21;79.0;11;42.2000007629;97.3564758301;18;82.591632247;
105;6;28.3999996185;70.0;21;79.0;11;42.2000007629;97.1910247803;18;83.535017252;
106;6;29.3999996185;68.0;21;79.0;11;42.2000007629;98.0468292236;18;85.4976924658;
107;6;28.3999996185;69.0;22;79.0;11;43.2000007629;99.3181152344;19;87.5355564356;
108;6;28.3999996185;70.0;22;79.0;11;45.2000007629;102.604469299;21;88.6473054886;
109;6;29.3999996185;68.0;23;79.0;11;46.2000007629;103.905197144;22;89.7716029882;
