Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;2;13.0;27.5;14;25.0;6;36.3822250366;48.3847961426;9;46.4326298237;
51;2;12.0;28.5;15;25.0;6;36.7619857788;47.3847961426;9;47.0057848692;
52;2;12.0;29.5;16;25.0;6;37.7980270386;47.1779174805;11;49.1204228401;
53;2;13.0;27.5;16;25.0;6;39.4352912903;47.9731369019;11;50.9922274351;
54;2;12.0;28.5;17;25.0;6;40.941783905;48.630569458;10;52.6497433186;
55;2;12.0;29.5;18;25.0;6;42.3381958008;49.1686248779;10;54.1230894327;
56;2;13.0;27.5;19;25.0;6;43.0750923157;49.6068458557;11;56.2918748856;
57;2;12.0;28.5;19;25.0;7;44.6028900146;50.8896789551;12;57.2851009369;
58;2;12.0;29.5;19;25.0;7;46.0132484436;52.0611572266;12;58.2311071157;
59;3;12.0;30.5;18;25.0;7;47.0713577271;53.2136497498;14;59.0159453154;
60;3;12.0;31.5;19;25.0;7;47.4835395813;54.2716903687;15;59.724873662;
61;3;12.0;32.5;19;25.0;7;47.8768844604;55.2983627319;15;60.3999185562;
62;3;12.0;33.5;20;25.0;7;48.2493133545;55.3255310059;16;61.0389480591;
63;3;12.0;34.5;21;25.0;8;48.5995521545;55.3531799316;15;62.6411275864;
64;3;13.0;32.5;21;25.0;8;49.6057739258;56.5;16;63.3567528725;
65;3;12.0;33.5;21;26.0;8;50.9525032043;57.64295578;16;64.0578187704;
66;3;14.0;32.5;22;26.0299999714;8;52.0121994019;58.6854057312;19;64.7485700846;
67;3;16.0;32.5;22;26.0605909824;8;50.2046089172;60.728427887;20;65.433817625;
68;3;17.2386322021;32.5;21;26.091766119;8;49.4139213562;62.7719497681;21;66.1186834574;
69;3;18.2456474304;32.5;19;26.1235172749;8;48.6415634155;63.8159103394;22;66.8083574772;
70;3;19.0;32.5;19;26.1558350325;8;47.8889045715;64.8602294922;24;67.4388172626;
71;2;17.625;26.5;19;25.0;9;47.1572380066;65.9048461914;22;69.168371439;
72;2;15.625;27.5;20;25.0;9;49.447681427;64.9496612549;22;69.8251057863;
73;2;14.625;28.5;20;25.0;9;48.7611274719;66.9946136475;22;70.5223202705;
74;2;13.625;29.5;20;25.0;9;46.8260803223;72.655456543;25;71.2599745989;
75;2;12.625;30.5;20;25.0;9;45.0289344788;73.197052002;25;72.037099123;
76;2;12.0;31.5;20;25.0;9;44.7553253174;77.8410873413;25;72.851641655;
77;2;12.0;32.5;20;25.0;9;46.808921814;76.1595687866;28;73.7003486156;
78;2;12.0;33.5;21;25.0;10;43.808921814;78.2198028564;23;79.5787078142;
79;2;12.0;34.5;18;25.0;10;44.808921814;82.1528244019;22;80.6309716702;
80;2;13.0;32.5;17;25.0;11;46.7999992371;81.2579040527;22;81.6970483065;
81;2;12.0;33.5;17;25.0;11;46.7999992371;81.458984375;25;82.7688057423;
82;2;12.0;34.5;18;25.0;11;44.7999992371;84.1485900879;23;83.8375594616;
83;2;13.0;32.5;17;25.0;11;44.7999992371;86.7072906494;19;86.264903307;
84;2;12.0;33.5;17;25.0;11;46.628326416;83.8191680908;19;88.5931421518;
85;2;12.0;34.5;16;25.0;11;42.7999992371;87.9311599731;20;90.8027925491;
86;2;13.0;32.5;17;25.0;11;43.7999992371;90.0429153442;21;93.8821074963;
87;2;12.0;33.5;18;25.0;11;44.6276054382;91.1540679932;23;95.9563971758;
88;2;12.0;34.5;18;25.0;12;44.6624755859;93.1540679932;22;97.9121571779;
89;2;13.0;32.5;18;25.0;12;43.6958465576;95.1540679932;22;99.7561087608;
90;2;12.0;33.5;18;25.0;12;43.7277069092;97.1540679932;23;101.497717619;
91;2;12.0;34.5;19;25.0;14;42.7580528259;99.1540679932;24;103.147891402;
92;2;13.0;32.5;19;25.0;14;41.7868995667;104.154067993;25;104.619240522;
93;2;12.0;33.5;19;25.0;14;41.8142585754;103.68145752;25;105.930099249;
94;2;12.0;34.5;19;25.0;14;42.8401565552;98.6814575195;26;107.220907927;
95;2;13.0;32.5;20;25.0;14;39.8646278381;102.68145752;27;108.493421793;
96;2;12.0;33.5;20;25.0;14;42.8877105713;101.68145752;28;109.717856407;
97;2;12.0;34.5;20;25.0;14;41.9000015259;99.6814575195;28;111.866272211;
98;2;13.0;32.5;20;25.0;14;41.9000015259;103.557701111;28;113.002267003;
99;2;12.0;33.5;21;25.0;14;42.9000015259;104.557701111;28;116.162349224;
100;2;12.0;34.5;21;25.0;14;47.9000015259;106.403633118;28;117.454571009;
101;2;13.0;32.5;20;25.0;14;49.9000015259;110.403633118;30;118.77144444;
102;2;12.0;33.5;22;26.0;15;51.8051948547;112.403633118;32;120.110132456;
103;2;12.0;34.5;21;26.7800006866;16;50.8051948547;115.403633118;31;121.467287183;
104;2;12.0;35.5;21;27.3745174408;16;54.8051948547;116.403633118;30;122.83908093;
105;2;12.0;36.5;21;27.8194847107;16;53.8051948547;121.403633118;31;124.221270442;
106;2;12.0;37.5;21;28.0;17;54.8051948547;122.330039978;30;125.609284759;
107;2;12.0;38.5;20;28.0;17;53.9000015259;126.392158508;26;126.979831457;
108;2;13.0;36.5;20;28.0;18;54.9000015259;127.392158508;25;129.296171308;
109;2;12.0;37.5;20;28.0;19;57.9000015259;131.392150879;25;130.668047428;
110;3;12.0;38.5;17;44.0;19;59.9000015259;136.909286499;25;132.033558965;
111;3;14.0;37.5;17;44.7999992371;19;62.9000015259;139.071105957;25;133.388145328;
112;3;14.0;39.5;17;45.5055999756;19;66.9000015259;142.426116943;26;135.727534533;
113;3;15.0;41.5;18;46.1173152924;20;72.9000015259;147.42124939;26;137.095574498;
114;3;17.0;40.5;18;46.6395797729;20;80.3999938965;145.325363159;26;139.307906628;
115;3;17.0;42.5;19;47.0795516968;20;87.3999938965;147.226119995;26;140.566046119;
116;3;18.0;43.5;19;47.4459648132;20;94.3999938965;149.226119995;26;141.81068337;
117;3;20.0;41.5;20;47.7481613159;20;100.399993896;151.226119995;28;143.038814306;
118;3;20.0;42.5;21;47.9953765869;20;106.399993896;153.392150879;29;144.247700214;
119;3;21.0;43.5;21;48.0;20;111.797225952;157.392150879;29;145.434869528;
120;3;23.0;41.5;21;48.0;20;115.868850708;161.392150879;30;146.598129034;
121;3;23.0;42.5;21;48.0;20;119.935791016;165.392150879;31;147.735584497;
122;3;23.0;43.5;21;48.0;20;122.935791016;168.892150879;33;148.767930269;
123;3;24.0;41.5;21;48.0;20;126.935791016;173.342285156;34;149.726480365;
124;3;23.0;42.5;18;48.0;20;131.935791016;177.728515625;33;150.585178018;
125;3;23.0;43.5;19;48.0;21;136.0;181.041748047;28;176.434134126;
126;3;24.0;41.5;19;48.0;21;139.5;185.341659546;31;180.021276474;
127;4;23.0;42.5;18;48.0;21;142.0;189.627243042;32;183.134333849;
128;4;23.0;43.5;19;48.0;21;143.300003052;199.897796631;34;185.733839989;
129;4;24.0;41.5;18;48.0;22;140.299987793;207.627243042;33;187.854543209;
130;4;23.0;42.5;18;48.0;23;141.299987793;212.097213745;33;189.574300528;
131;4;23.0;43.5;18;48.0;24;142.299987793;218.097213745;33;190.982910872;
132;4;24.0;41.5;19;48.0;24;143.299987793;223.377670288;36;191.979113102;
133;4;23.0;42.5;19;48.0;24;143.5;228.527420044;36;192.706418276;
134;4;23.0;43.5;20;48.0;24;144.5;233.875717163;37;193.417129278;
135;4;22.0;42.5;20;48.0;25;145.5;240.579437256;38;194.111378431;
136;4;22.0;42.5;20;48.0;25;145.899993896;247.883392334;38;195.695748091;
137;4;23.0;43.5;16;48.0;25;146.899993896;251.1849823;37;197.397897124;
138;4;22.0;42.5;12;48.0;25;148.899993896;256.483642578;34;199.317154408;
139;4;22.0;42.5;12;48.0;25;151.899993896;263.018249512;37;200.885297179;
140;4;23.0;43.5;13;48.0;25;154.899993896;267.291931152;37;202.550996423;
141;3;22.0;42.5;13;48.0;26;153.899993896;270.891082764;35;205.320221543;
142;3;22.0;42.5;14;48.0;26;156.599990845;273.194366455;36;207.279029131;
143;3;23.0;43.5;14;48.0;26;158.599990845;280.194366455;38;209.358800769;
144;3;22.0;42.5;13;48.0;26;162.599990845;281.194366455;40;211.564957619;
145;3;22.0;42.5;12;48.0;26;162.599990845;288.194366455;42;213.901624799;
146;2;12.0;38.5;12;28.0;29;164.599990845;295.494384766;39;236.370838642;
147;1;13.0;36.5;12;28.0;30;170.599990845;296.494384766;38;239.971609235;
148;1;12.0;37.5;13;28.0;31;174.599990845;302.494384766;39;242.738913894;
149;1;12.0;38.5;13;28.0;32;176.599990845;313.683807373;39;245.623922944;
150;1;13.0;36.5;13;28.0;32;175.599990845;323.494384766;40;248.610900998;
151;1;12.0;37.5;14;28.0;32;175.599990845;329.494384766;41;251.678084731;
152;1;12.0;38.5;14;28.0;32;174.599990845;342.494384766;43;255.798000216;
153;1;13.0;36.5;6;28.0;32;178.699996948;352.494384766;43;259.080881476;
154;1;12.0;37.5;4;28.0;32;180.699996948;362.129455566;42;263.341451764;
155;1;12.0;38.5;4;28.0;32;181.699996948;375.190643311;44;267.660669923;
156;0;0;0;0;0;33;184.699996948;386.253326416;39;309.040257454;
