Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;3;19.625;14.8284835815;5;29.157087326;4;33.3366851807;12.5;4;27.3341217041;
24;3;19.625;14.9942522049;5;29.4415531158;4;33.4004745483;12.5;4;27.4430289268;
25;3;20.6243495941;12.9942522049;5;29.7328500748;4;33.4658164978;12.5;4;27.5543570518;
26;3;20.6898918152;12.5;5;30.0294647217;4;33.5326156616;12.5;4;27.667914629;
27;3;20.7566299438;12.5;5;30.3297505379;4;33.6007499695;12.5;4;27.7834908962;
28;3;20.8241939545;12.5;5;30.6319608688;4;33.6700935364;12.5;4;27.9008569717;
29;3;20.8921909332;12.5;5;31.9342865944;4;33.7405128479;12.5;4;28.0197672844;
30;3;18.625;14.5;5;32.2649004459;4;33.8118591309;14.5;4;29.1399610043;
31;3;18.625;16.5;5;32.5925905704;4;34.8839759827;17.5;4;29.3011646271;
32;3;17.8636322021;18.5;5;32.9156153202;4;35.9566993713;20.5;5;29.4642782211;
33;3;16.8706474304;20.5;5;33.2323405743;4;36.678565979;23.5;6;29.6290111542;
34;3;16.2527923584;22.5;5;33.541275382;4;36.7774047852;26.5;6;29.7950648069;
35;3;16.2600631714;24.5;5;33.8411003351;4;36.8770370483;27.5;6;29.9621351957;
36;3;16.2674598694;26.3871517181;5;34.1306905746;4;36.9772796631;27.5;7;30.1299152374;
37;3;16.2749786377;27.6177062988;5;34.4091274738;4;37.0779495239;27.5;7;30.2980983257;
38;3;16.282617569;28.8377456665;6;34.6757061481;4;37.1788597107;27.5;7;30.4663803577;
39;3;16.2903709412;30.0466480255;6;34.9299311638;4;37.2798271179;27.5;8;30.634463191;
40;3;16.2982406616;31.2439804077;6;35.1715070009;5;37.3806762695;27.5;7;30.8020557165;
41;3;16.3062152863;32.4294929504;6;35.4003257751;5;36.6095352173;28.2264137268;7;30.9688782692;
42;3;16.3142967224;33.6031036377;7;35.6164462566;5;36.6787109375;28.2521820068;8;31.1346626282;
43;3;16.322479248;34.7648887634;7;35.8200736046;6;36.7466278076;28.2784748077;7;31.2991542816;
44;3;16.3307552338;35.9150428772;7;36.0115360022;6;37.7794914246;27.5;7;31.462115407;
45;3;16.3391227722;37.0538864136;7;36.1912623644;6;37.8772697449;27.5;7;31.6233241558;
46;3;16.3475761414;38.1818275452;7;36.359757781;6;37.9739952087;27.5;8;31.7825763226;
47;3;17.3561115265;36.2993392944;7;36.5175853968;6;38.0695457458;27.5;9;33.025282979;
48;3;18.0;36.4069480896;8;36.6595385075;6;38.8151664734;28.0;9;34.047863245;
49;3;16.3733959198;36.5;8;36.6983793974;6;39.4287185669;28.3899993896;9;34.8843910694;
50;3;17.3821353912;36.5;8;36.7374696732;6;39.9306335449;28.6872596741;9;35.5703783035;
51;3;18.0;37.5;9;36.7767804861;6;40.3422279358;28.9097423553;9;37.9905209541;
52;3;19.0;38.5;10;36.8162822723;6;42.5943107605;31.0;10;38.4283747673;
53;3;20.408662796;39.5;11;36.8559447527;7;44.7370223999;33.0;9;38.88367939;
54;3;21.0;40.5;11;36.8957372904;7;46.33020401;35.0;10;39.3576686382;
55;4;23.0515403748;40.5;10;37.9356285334;8;46.6145973206;37.0;8;54.8516134024;
56;4;25.0605163574;38.5;11;38.0255870819;8;46.2816886902;41.0;8;56.4167832136;
57;4;26.3057575226;37.5;11;38.1175560951;8;47.5209846497;43.0;9;57.9093812704;
58;4;24.3264503479;38.5;12;38.2115286589;9;47.7727355957;45.0;8;59.3199869394;
59;4;24.0875053406;40.5;12;38.3074926138;9;48.037776947;47.0;9;60.6459100246;
60;4;23.625;43.348361969;12;38.4054298401;9;48.3168334961;49.0;10;61.8901617527;
61;4;24.1054782867;42.3889808655;12;38.5053164959;9;48.6105232239;51.0;11;63.0599124432;
62;4;23.625;43.4310302734;15;38.6071218252;9;48.9192657471;53.0;11;64.1648175716;
63;4;24.1233673096;42.4745101929;15;38.7108081579;9;49.2432518005;55.0;12;65.2154829502;
64;4;24.1322631836;42.5194129944;15;38.8163303137;9;49.5823669434;57.0;12;66.1882324219;
65;4;23.9675559998;42.5;15;38.9236358404;9;49.9157981873;59.0;14;66.993622303;
66;4;24.507818222;41.5;16;39.0326640606;11;50.242767334;61.0;11;82.684620142;
67;4;24.5323505402;41.5;16;39.1433460712;11;49.5849342346;65.0;12;84.4469285011;
68;4;24.0148906708;42.5;16;39.2556040287;11;49.9405860901;69.0;12;86.1317226887;
69;4;24.0315284729;43.2141723633;16;39.3693521023;11;50.3076133728;73.0;12;87.7240626812;
70;4;24.1845302582;42.5;19;39.4844955206;11;48.6835365295;78.0;12;89.2154152393;
71;4;23.625;43.8720436096;20;39.6009306908;11;48.0655670166;83.0;13;90.6028399467;
72;4;24.2013778687;42.9274749756;20;39.7185454369;11;49.4507293701;84.0;13;91.8876976967;
73;4;24.1020050049;42.5;20;39.8372194767;11;48.0820846558;88.0;17;93.0742485523;
74;4;24.7133750916;41.5;20;39.9568243027;11;47.5637168884;91.3887023926;17;94.1683888435;
75;4;24.7402858734;41.5;21;40.0772240162;11;47.0213623047;94.1618652344;18;95.1766839027;
76;4;24.1584320068;42.5;22;41.5964636803;11;45.3592681885;95.1618652344;18;96.0070023537;
77;4;23.8500003815;45.2079391479;21;42.8799548149;11;44.6503372192;97.1618652344;20;96.6729021072;
78;4;24.0255012512;46.7755889893;21;43.9618685246;11;44.8966369629;100.161865234;22;97.3103456497;
79;4;24.8098945618;45.4410934448;22;44.8780903816;11;45.5112380981;100.161865234;23;97.9171943665;
80;5;26.6070613861;44.87474823;21;46.513903141;11;43.8220100403;103.161865234;23;99.3481655121;
81;5;27.0240783691;46.1544113159;21;46.9835984707;11;43.2240600586;106.161865234;23;100.759449482;
82;5;27.0659446716;47.3287963867;21;47.4387493134;11;42.6149406433;109.075775146;26;102.143730164;
83;5;27.1088047028;48.4861602783;21;49.423661232;11;42.1935501099;111.37109375;26;103.494044304;
84;6;27.4998760223;50.3275909424;21;51.0688402653;11;43.5589790344;111.37109375;26;105.803892612;
85;6;26.8531398773;51.9834213257;22;52.3566833735;11;43.9104270935;115.37109375;29;107.127354145;
86;6;27.0273208618;53.4162635803;23;53.3863517046;11;46.2472305298;116.37109375;32;108.402153492;
87;7;28.1515254974;52.692276001;23;54.6390476227;11;45.5688056946;120.37109375;33;109.623904109;
88;7;28.426990509;54.2319984436;23;55.6463336945;11;46.8746795654;121.37109375;33;110.740653992;
89;7;27.2000007629;56.1516571045;21;56.6196579933;11;47.1354370117;122.37109375;32;111.722436547;
90;7;28.2000007629;53.5098609924;22;58.5558965206;11;46.3344230652;126.37109375;35;112.658461452;
91;8;29.7087001801;55.6273651123;21;59.4726904631;11;46.5260429382;130.37109375;35;113.546320438;
92;8;29.2000007629;58.6273651123;21;60.3485326767;11;47.7093276978;131.37109375;35;114.384573102;
93;8;29.4340438843;61.6273651123;22;61.1822732687;11;47.8834915161;132.37109375;37;115.172681093;
94;8;29.4386329651;64.6273651123;25;61.9732407331;11;47.0479545593;136.37109375;37;115.910921931;
95;8;29.4432601929;67.6273651123;24;62.7211881876;11;48.2023277283;137.37109375;38;116.600277781;
96;8;27.4432601929;68.6273651123;25;61.8373624086;11;48.3464050293;138.37109375;39;117.196846485;
97;8;28.3532600403;71.4273681641;24;62.9854829311;11;47.4801597595;142.37109375;39;117.688174963;
98;8;27.2000007629;72.6273651123;24;62.0834661722;11;47.6037139893;146.37109375;40;118.14735198;
99;7;25.3148536682;67.4273681641;25;59.6162412167;12;49.7173156738;144.37109375;37;120.197060704;
100;7;25.2133674622;68.2473602295;24;58.8546184301;12;48.8213119507;149.37109375;32;120.668212533;
