Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;4;12.0;29.5;9;25.0;6;44.2948112488;44.5616798401;11;66.7623589039;
51;4;13.0;27.5;10;25.0;6;45.2780189514;44.6494941711;13;68.3467082977;
52;4;12.0;28.5;11;25.0;6;46.1724891663;44.6962776184;14;69.7788512707;
53;4;12.0;29.5;12;25.0;6;46.973777771;44.7446098328;15;71.0371398926;
54;4;13.0;27.5;11;25.0;6;47.6689453125;44.7944488525;16;72.1159982681;
55;4;12.0;28.5;11;25.0;7;47.2547073364;45.7446098328;15;73.023160696;
56;4;12.0;29.5;12;25.0;7;47.7357788086;46.7446098328;15;73.7754132748;
57;4;13.0;27.5;14;25.0;7;48.1223182678;47.7446098328;16;74.3942365646;
58;4;12.0;28.5;15;25.0;7;48.4273071289;48.7446098328;16;74.9022598267;
59;4;12.0;29.5;15;25.0;7;45.6644363403;51.7446098328;17;75.2430963516;
60;4;12.0;30.5;15;25.0;7;43.7999992371;54.7446098328;17;75.3598673344;
61;4;12.0;31.5;15;25.0;7;41.7999992371;57.7446098328;17;75.478269577;
62;4;12.0;32.5;16;25.0;7;40.7999992371;60.7446098328;18;75.5980474949;
63;4;12.0;33.5;18;25.0;7;39.7999992371;63.7446098328;19;75.7189319134;
64;5;13.0;35.5;17;26.0;8;38.7999992371;66.3594665527;17;90.8406419754;
65;5;15.0;34.5;18;26.1299999952;8;38.7999992371;69.4203186035;17;92.0128872395;
66;5;16.2542495728;34.5;18;26.2754310369;8;38.7999992371;72.4814453125;19;93.0903484821;
67;5;17.2869720459;34.5;18;26.4377241135;8;37.7999992371;75.5426864624;20;94.0621790886;
68;5;18.3234882355;34.5;19;26.6183350086;8;36.7999992371;78.6038970947;21;94.9244225025;
69;5;19.0;34.5;19;26.3187118769;8;35.7999992371;81.664932251;22;95.6790626049;
70;4;17.625;27.5;19;25.0;10;35.0;84.7256393433;21;97.1512733698;
71;4;15.625;28.5;19;25.0;11;36.0;88.7858734131;21;97.3372756839;
72;4;14.625;29.5;19;25.0;11;37.0;93.6836853027;20;97.3869122267;
73;4;13.625;30.5;19;25.0;11;37.0;97.7660903931;21;97.7996390965;
74;4;12.625;31.5;20;25.0;11;37.0;101.847259521;22;98.0546484943;
75;4;12.0;32.5;20;25.0;11;37.0;105.927032471;22;99.168924788;
76;4;12.0;33.5;20;25.0;11;39.0;107.005226135;24;100.381165134;
77;4;12.0;34.5;21;25.0;12;43.0;107.081710815;23;100.660146203;
78;4;13.0;32.5;20;25.0;12;41.0;112.156356812;25;100.949305844;
79;4;12.0;33.5;21;25.0;13;42.0;114.229042053;28;101.249209162;
80;4;12.0;34.5;21;25.0;13;43.0;114.229042053;29;101.560426362;
81;4;13.0;32.5;21;25.0;13;42.0;117.229042053;30;101.883520693;
82;4;12.0;33.5;21;25.0;13;43.0;121.229042053;31;105.364656851;
83;4;12.0;34.5;21;25.0;13;46.0;121.719444275;33;108.422405519;
84;4;13.0;32.5;21;25.0;13;47.0;125.010375977;33;111.016831182;
85;4;12.0;33.5;20;25.0;13;46.0;130.304931641;34;113.181503057;
86;4;12.0;34.5;20;25.0;13;48.0;129.60067749;38;115.992497385;
87;4;13.0;32.5;21;25.0;13;48.0;133.60067749;37;118.597352684;
88;4;12.0;33.5;22;25.0;14;49.8486671448;141.36378479;35;134.895141661;
89;4;12.0;34.5;21;25.0;14;57.382183075;148.998580933;36;137.019515425;
90;4;13.0;32.5;21;25.0;14;62.5956230164;153.197601318;37;139.074818939;
91;4;12.0;33.5;21;25.0;15;67.4176712036;155.410858154;36;141.047576755;
92;4;12.0;34.5;22;25.0;15;68.4534225464;160.6381073;37;142.931141183;
93;4;13.0;32.5;21;25.0;15;69.641784668;164.177032471;38;144.72473681;
94;4;12.0;33.5;21;25.0;15;69.8211364746;170.587203979;39;146.431995779;
95;4;12.0;34.5;20;25.0;15;72.9617004395;171.012619019;41;148.059369713;
96;4;13.0;32.5;21;25.0;15;72.3059387207;174.45098877;42;149.614689022;
97;4;12.0;33.5;21;25.0;16;71.4614715576;180.899719238;42;152.106049865;
98;4;12.0;34.5;21;25.0;16;74.5869674683;182.003814697;43;153.4823488;
99;4;13.0;32.5;21;25.0;16;74.7442321777;185.549194336;45;155.732898235;
100;4;12.0;33.5;22;25.0;16;74.0732803345;192.163589478;46;157.84232825;
