Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
84;4;27.2999992371;34.0;20;68.0905694962;8;28.7999992371;64.066619873;16;77.0177416801;
85;4;27.2203769684;35.0;20;68.209581852;8;28.7999992371;64.1089324951;16;77.9270157814;
86;4;28.2999992371;35.0;21;68.3270468712;8;26.7999992371;67.1508483887;16;78.7264118195;
87;4;28.2735843658;35.0;21;68.4427065849;8;25.7999992371;70.1922988892;18;79.4181475639;
88;4;28.6746082306;36.0;21;68.5563197136;9;25.7999992371;69.2332611084;17;80.0089168549;
89;4;28.700170517;37.0;20;68.6676616669;9;23.7999992371;71.2736663818;16;80.5083003044;
90;4;28.6749992371;36.0;21;68.7765274048;9;22.7999992371;73.3135070801;17;80.9273133278;
91;5;28.6749992371;36.0;20;68.8827323914;9;23.7999992371;72.3527145386;17;81.2772605419;
92;5;28.7736129761;37.0;20;68.9861130714;9;22.7999992371;74.3912811279;17;81.4702172279;
93;5;27.6749992371;39.0;19;69.0865278244;9;23.0;76.4291534424;17;81.6621127129;
94;5;27.6749992371;41.0;20;69.1838569641;9;25.0;75.5634765625;17;82.8575921059;
95;5;27.6749992371;43.0;21;69.2780032158;9;25.7250003815;78.7003173828;18;83.1759654284;
96;5;28.6749992371;42.0;20;69.3688902855;9;26.7250003815;81.8391723633;18;83.5095496178;
97;5;28.8829994202;42.0;20;70.4564628601;9;27.7250003815;81.9795455933;18;84.8586525917;
98;5;28.6749992371;45.0;21;70.690685153;9;28.7250003815;83.120880127;20;86.2835608721;
99;5;30.6749992371;46.0;20;70.9423160553;9;29.7250003815;88.2626190186;20;86.7474942207;
100;5;30.9398460388;48.0;21;71.213686347;9;31.7250003815;90.4041900635;20;87.2309263945;
