Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;3;17.0;36.5999984741;10;39.6651450396;3;31.0;26.6469268799;11;28.3329925537;
47;3;16.0;37.5999984741;10;39.72067523;3;31.0;27.6664962769;11;28.3718836308;
48;3;16.0;38.5999984741;12;39.7771017551;3;31.0;28.6859416962;11;28.4105007648;
49;3;17.0;36.5999984741;12;39.8343759775;3;31.0;28.7052497864;11;28.4488155842;
50;3;19.0;34.5999984741;12;39.8924454451;3;31.0;28.724407196;13;28.4868011475;
51;3;21.0;33.5999984741;15;39.9512542486;3;31.0;28.7434005737;13;28.5244314671;
52;3;22.9249992371;32.5999984741;15;40.0107431412;3;31.0;28.7622146606;14;28.5616812706;
53;4;24.9249992371;33.5;15;41.0708494186;3;31.0;28.7808418274;15;29.6441431046;
54;4;26.5499992371;34.5;14;41.171507597;4;31.5999984741;28.0;14;54.5066857338;
55;4;26.5499992371;35.5;16;41.2738337517;4;33.0680007935;29.3899993896;13;56.8637408018;
56;4;26.5499992371;36.0348548889;16;41.3777587414;4;34.4247131348;30.6872596741;11;58.7573355436;
57;5;26.5499992371;36.0779418945;13;42.5643594265;3;32.6916885376;26.9097423553;11;58.9875946045;
58;5;27.5499992371;36.1212692261;15;42.6631402969;3;32.7999992371;28.0;12;59.8596920967;
59;5;28.5499992371;36.1647834778;15;42.7640948296;3;32.7999992371;29.0;12;60.5201025009;
60;5;28.5499992371;37.2084312439;17;42.8670544624;3;32.7999992371;29.0;13;61.0152914524;
61;5;28.5499992371;38.252155304;17;42.9718539715;4;32.7999992371;30.0;12;61.1132924557;
62;5;28.5499992371;39.2959060669;18;43.0783313513;4;32.7999992371;31.0;13;61.1720311642;
63;5;28.5499992371;39.3396263123;18;43.1863276958;4;32.7999992371;32.0;13;61.230014801;
64;5;28.5499992371;39.3832626343;19;43.2956869602;4;32.7999992371;33.0;14;61.2871856689;
65;5;28.5499992371;39.4267578125;20;43.4062550068;4;32.7999992371;34.0;14;61.3434891701;
66;5;28.5499992371;39.4700622559;21;43.5178799629;4;32.7999992371;35.0;15;61.3988745213;
67;5;29.1970729828;37.5;21;43.6304121017;5;32.7999992371;36.0;16;61.453294754;
68;5;28.5499992371;38.5;22;43.7437032461;5;32.7999992371;37.0;16;61.506706953;
69;5;28.5499992371;39.5;22;43.8576073647;5;32.7999992371;38.0;16;61.5590722561;
70;5;28.5499992371;39.6403121948;22;43.971980691;5;32.7999992371;39.0;17;61.610355854;
71;5;29.2513198853;37.6403121948;23;44.0866807699;5;32.7999992371;40.0;17;61.6605269909;
72;5;29.2645244598;37.5;23;44.2015678883;5;32.7999992371;41.0;18;61.7095587254;
73;5;29.2775611877;37.5;23;45.8320368528;5;32.7999992371;43.0;18;61.7574284077;
74;5;26.7750015259;40.0;24;47.2056305408;5;32.7999992371;45.0;19;61.8041172028;
75;5;27.9505004883;40.3899993896;24;48.3580741882;5;32.7999992371;44.0;19;61.8496100903;
76;5;26.1592674255;42.2073860168;24;49.3271391392;5;32.7999992371;45.0;14;61.8938956261;
77;5;28.0969657898;39.4298706055;25;50.0001754761;5;32.7999992371;46.0;12;61.9369661808;
78;5;29.1650314331;39.0;26;50.4636003971;5;32.7999992371;47.0;12;61.9788174629;
79;6;28.192325592;40.0;25;50.9004819393;5;32.7999992371;48.0;12;62.0;
80;7;26.6647529602;42.0;23;51.2025126219;5;32.7999992371;49.0;12;62.0;
81;7;26.6211891174;42.0;23;51.4593305588;5;32.7999992371;50.0;12;62.0;
82;7;25.6476325989;43.0;24;51.7159612179;5;32.7999992371;51.0;13;62.0;
83;7;24.6736717224;42.0;23;51.9718891382;5;32.7999992371;52.0;14;62.0;
84;8;24.6992530823;43.0;20;82.2266039848;4;30.7999992371;24.0;13;32.0;
85;8;22.2999992371;46.0;20;82.4796048403;4;28.7999992371;25.0;13;32.0;
86;8;22.2999992371;51.0;21;82.7304033041;4;29.7999992371;24.0;13;32.0;
87;8;23.0;54.0;20;82.9785279036;4;27.7999992371;25.0;13;32.0;
88;8;24.0;57.4876899719;20;83.2235264778;4;28.7999992371;24.0;12;32.0;
89;8;25.0;61.5580558777;21;83.4649705887;4;29.7999992371;24.0;12;32.0;
90;8;26.0;62.6262664795;22;83.7024575472;4;27.7999992371;25.0;12;32.0;
91;9;27.0;64.6922531128;21;83.9356126785;4;26.7999992371;26.0;13;32.0;
92;9;28.0;66.7559585571;21;84.164093256;5;25.7999992371;27.0;12;32.0;
93;9;29.0;69.8173370361;22;84.3875870705;5;24.7999992371;28.0;12;32.0;
94;9;30.0;72.8763809204;23;84.6058164835;5;23.7999992371;29.0;12;32.0;
95;9;31.0;75.9330673218;23;84.8185372353;5;22.7999992371;30.0;13;32.0;
96;9;31.0;78.9873962402;23;85.0255409479;5;21.7999992371;31.0;13;32.0;
97;9;31.0;82.0393829346;24;86.2266528606;5;20.7999992371;32.0;14;32.0;
98;9;33.0;84.0393829346;24;86.5117328167;5;19.7999992371;33.0;14;32.0;
99;9;34.3295631409;87.0393829346;25;86.797793746;5;18.7999992371;34.0;14;32.1999998093;
100;9;35.3440666199;87.0393829346;21;87.0502072573;5;17.7999992371;35.0;15;32.401599884;
