Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;4;23.6499996185;31.5;17;35.5072168112;7;51.8009185791;52.0;11;81.0499396324;
58;4;23.6499996185;30.5550518036;17;35.5447884798;7;50.434715271;55.0;11;81.2086834908;
59;5;23.6499996185;29.5813522339;13;48.3327163458;7;48.4672584534;58.0;11;81.3680410385;
60;5;25.006111145;28.5;14;49.008474946;7;46.498550415;60.1852264404;12;81.4801969528;
61;5;25.6499996185;30.5;14;49.6310684681;7;45.3999977112;62.2400970459;12;81.5922970772;
62;5;27.0233955383;30.5;15;50.1978195906;7;44.3999977112;64.2961502075;12;81.7065577507;
63;6;28.0321350098;31.5;12;82.7082223892;7;43.3999977112;66.3532791138;13;81.8227622509;
64;6;27.6499996185;35.5;11;85.0836051702;7;42.3999977112;68.4113769531;12;81.9406757355;
65;7;28.6499996185;37.7437438965;11;86.8706617355;7;41.3999977112;70.4703369141;15;82.0600473881;
66;8;29.6499996185;39.771396637;10;88.17707932;7;41.3999977112;69.5300216675;10;82.1806118488;
67;8;29.6499996185;40.5;12;89.1199003458;7;39.3999977112;71.5903015137;11;82.3020918369;
68;8;28.0249996185;44.5;11;89.5026375055;7;38.5999984741;73.6510467529;12;82.424200058;
69;8;29.0;46.8549423218;10;89.7255871296;7;39.5999984741;72.712097168;15;82.5466425419;
70;8;30.0;48.8829116821;10;89.765581131;7;38.5999984741;75.4826507568;14;82.6691207886;
71;8;32.0;50.9109077454;9;89.8055787086;7;38.5999984741;77.5683822632;21;82.7913348675;
72;8;32.0;52.9389038086;9;89.8455479145;7;38.5999984741;79.6539306641;23;82.9129860401;
73;8;33.0;54.966884613;9;89.885456562;7;38.5999984741;81.7390899658;28;83.0337805748;
74;8;34.0;56.2948188782;10;89.92527318;7;39.5999984741;80.8236465454;29;83.1534314156;
75;8;36.0;57.3226928711;11;94.0235934258;7;38.5999984741;82.9074020386;31;83.2716617584;
76;8;39.0;59.4917030334;11;97.3629815578;8;38.5999984741;84.9901657104;31;83.3882069588;
77;8;42.8349075317;62.6519203186;11;99.1964241266;8;40.5999984741;81.0717468262;32;83.5028176308;
78;8;45.4865341187;65.8035430908;11;100.299243093;8;38.5999984741;83.1519775391;33;83.6152610779;
79;8;47.1102828979;68.9468078613;12;100.981324077;8;38.5999984741;85.230682373;34;83.7253232002;
80;8;48.2245559692;72.0820617676;13;101.448371172;9;40.5999984741;81.307723999;33;84.1163282394;
81;8;47.3527069092;73.4261474609;14;101.935079336;9;38.5999984741;83.5814285278;34;84.5196828842;
82;9;47.496131897;75.5;13;102.353189468;9;38.5999984741;85.8637771606;35;85.9325728416;
83;9;46.1690444946;77.5;14;102.811030626;9;39.5999984741;84.1528015137;36;86.50185287;
84;9;45.9342498779;79.5;15;103.311095119;9;39.5999984741;86.4462966919;36;88.0949082375;
85;10;45.131401062;81.5;14;103.855344653;9;42.3924636841;90.741897583;38;89.7705363035;
86;10;44.3485870361;83.5;15;104.444977283;9;45.5087928772;88.741897583;38;90.5305604935;
87;10;43.5863723755;85.5;16;105.080180645;9;45.5999984741;90.741897583;38;91.3170015812;
88;10;42.8448829651;87.5;17;105.759884119;10;44.5999984741;94.741897583;35;102.129143834;
89;10;42.123664856;89.5;17;106.481540799;11;47.9555206299;97.741897583;36;103.466428161;
90;10;42.4216003418;88.5;16;107.240972281;11;46.5999984741;97.9418945312;36;104.800910234;
91;10;40.7368392944;90.5;17;108.032309532;11;45.5999984741;101.941894531;36;106.12909472;
92;10;41.0667724609;92.5;18;108.848062873;11;45.5999984741;102.941894531;36;107.448401332;
93;10;43.6951599121;94.5999984741;18;109.679342151;11;45.5999984741;108.941894531;38;108.756968856;
94;10;41.7894325256;98.3569793701;20;110.516224265;11;46.5999984741;114.941894531;39;110.053368688;
95;10;41.8008728027;99.3805007935;21;111.348249912;11;47.5999984741;115.941894531;39;112.336290121;
96;10;41.4348258972;103.404296875;23;112.165002584;11;47.5999984741;114.428390503;39;113.664218307;
97;10;41.5164985657;104.428337097;24;112.956696033;11;48.5999984741;119.428390503;42;114.97812295;
98;10;41.2278251648;105.452606201;25;113.714713335;11;51.5999984741;121.77646637;43;116.275409102;
99;10;40.371471405;109.477058411;26;114.432022572;11;51.5999984741;126.714645386;47;117.552722216;
100;10;41.4432029724;110.501678467;27;115.103433371;11;49.5999984741;132.225524902;48;118.805995107;
101;10;40.510345459;114.526435852;26;115.725678921;11;51.5999984741;127.744827271;47;119.934933066;
102;10;41.5213737488;115.551307678;27;116.297333717;11;56.4934959412;132.266891479;49;120.978014469;
103;10;41.6297340393;116.57624054;28;116.81860733;11;53.3978004456;137.785903931;49;121.902383685;
104;10;40.6818580627;120.601226807;28;117.291050434;11;54.428478241;135.863830566;49;122.811937571;
105;10;41.692565918;121.626228333;29;117.717231274;11;54.5811920166;134.943328857;51;123.699805856;
106;10;41.7717247009;122.6512146;30;118.100412846;11;55.6699829102;141.024230957;51;124.560284972;
107;10;40.8100395203;126.676147461;30;118.433692932;11;59.7560310364;140.388214111;53;125.388992071;
108;10;40.8433685303;130.701004028;31;118.702361584;11;57.7894020081;134.537704468;54;126.18291235;
109;10;41.8495559692;134.147903442;32;118.875884295;11;51.4182929993;137.606109619;55;126.940336466;
110;10;42.8557052612;137.181732178;32;118.936971426;11;51.4940338135;139.676589966;52;127.660722494;
111;10;43.8618164062;139.215332031;34;118.997561932;11;49.5660743713;141.749099731;53;128.344501257;
112;10;46.8618164062;136.600006104;34;119.057586193;11;51.6344528198;138.523513794;55;128.992857456;
113;10;47.402671814;138.600006104;31;119.116977215;11;53.6992835999;134.396224976;56;129.607511759;
114;10;48.4383049011;141.600006104;31;119.175670624;11;55.7607498169;129.123504639;56;130.190519333;
115;10;48.885684967;142.600006104;32;119.233605385;12;57.8190536499;128.690933228;55;130.744100332;
116;11;48.8914794922;146.378479004;29;119.290723562;11;59.8744087219;131.547119141;55;131.246293068;
117;11;48.9290733337;149.409896851;30;119.346971035;11;62.9100227356;132.08757019;55;131.601081848;
118;11;50.9347000122;146.440826416;31;119.602297306;11;65.9455032349;130.170806885;54;131.953704119;
119;11;49.95470047;147.600006104;31;119.858255863;11;65.9953689575;129.254943848;55;132.303393364;
120;11;48.985824585;151.600006104;31;134.614006996;12;69.0303421021;129.339782715;54;132.649405479;
121;11;50.0114021301;151.530502319;32;135.521197796;12;72.0649414062;128.125137329;55;133.991026163;
122;11;50.0368728638;154.559265137;29;137.356966972;12;76.099105835;127.210792542;53;134.492576599;
123;11;51.0570297241;158.600006104;26;139.160674572;12;80.1327514648;127.068145752;53;135.013719916;
124;11;57.9189605713;157.600006104;25;139.95529294;12;83.3013763428;125.068145752;55;135.557064056;
125;11;61.0761985779;161.600006104;27;140.687377214;13;86.3557052612;120.068145752;54;136.125435472;
126;11;64.2408447266;164.600006104;29;141.361762285;13;88.8125457764;120.968147278;54;136.721804142;
127;11;64.2988052368;166.600006104;29;141.98389852;13;90.872177124;118.968147278;55;137.349173307;
128;11;65.3560256958;168.600006104;22;142.559416175;14;92.9349136353;116.968139648;54;138.010428667;
129;11;67.412437439;170.857757568;23;142.981843591;14;95.0010452271;119.968139648;54;138.70814538;
130;11;66.6679992676;171.904815674;24;143.319422483;14;98.0708084106;120.739562988;56;139.444348335;
131;11;66.7226409912;172.953033447;26;143.631725311;14;96.1444396973;125.639572144;56;140.220238209;
132;11;65.7631759644;174.002380371;27;143.922991395;14;97.2220306396;132.639572144;56;142.035897255;
133;11;65.7923049927;175.052825928;26;144.211580157;14;99.3035964966;140.639572144;56;143.009994626;
134;11;65.8211593628;174.600006104;28;144.497290015;14;101.388999939;148.639572144;58;144.032585144;
135;11;65.8497314453;175.881820679;27;144.779968262;14;102.603263855;156.639572144;58;145.099903107;
136;11;65.8779983521;174.948074341;28;145.059503436;14;102.909996033;164.639572144;58;146.157876134;
137;11;65.9059524536;176.016479492;30;145.335817814;14;103.015792847;169.639572144;59;147.189879894;
138;11;65.9335861206;176.807647705;32;145.608861685;15;103.118988037;176.03956604;60;148.238256931;
139;11;69.9608840942;174.936569214;34;145.878605962;15;104.214797974;180.03956604;60;149.304879189;
140;11;72.9878692627;177.068267822;35;146.145034671;15;103.330482483;187.03956604;61;150.378862858;
141;11;77.014503479;176.202545166;37;146.408139586;15;104.43788147;194.03956604;61;151.449419737;
142;12;80.0408172607;176.339309692;37;146.667914152;15;108.536911011;192.03956604;62;152.506497383;
143;12;82.0667953491;179.478286743;39;146.854340315;15;107.650657654;196.03956604;63;153.541327953;
144;12;86.0854415894;179.619277954;39;147.032364607;15;108.354125977;203.03956604;62;155.546804667;
145;12;87.1032409668;178.76210022;40;147.212417126;15;112.454681396;205.03956604;63;156.682657003;
146;12;88.1212539673;181.906478882;41;147.394166231;15;114.545074463;207.03956604;64;157.805724978;
147;12;87.1394195557;184.0521698;43;147.577265739;15;114.645042419;215.03956604;64;158.868947268;
148;12;86.1577377319;186.198928833;44;148.761357307;15;118.729484558;217.03956604;64;159.914394021;
149;12;86.1761398315;189.346435547;45;149.086072326;15;120.181190491;219.03956604;66;160.958001614;
150;12;88.1946182251;189.494445801;46;153.123015046;15;116.628807068;228.03956604;67;162.004040003;
151;12;89.5203018188;193.765075684;48;156.610203981;15;119.123207092;228.03956604;67;163.056845903;
152;12;89.6971435547;197.042358398;50;159.613172889;15;117.668800354;231.03956604;69;164.120392084;
153;13;91.6921005249;197.325408936;48;162.20925653;15;115.269447327;240.03956604;69;165.91789341;
154;13;93.5458068848;198.442749023;50;164.199606419;15;117.00025177;243.03956604;72;167.555533886;
155;13;95.1432647705;200.768493652;51;165.835566521;15;117.726631165;243.03956604;72;169.210701466;
156;13;97.6170578003;202.936737061;51;167.216377974;15;116.543212891;246.03956604;78;170.882328033;
157;13;100.02318573;205.106384277;52;168.454247236;15;116.500205994;249.03956604;80;172.562121868;
158;13;102.37159729;207.277069092;52;169.453084707;15;115.447647095;255.03956604;83;174.240645885;
159;13;104.455795288;209.448364258;57;170.376539469;15;115.422599792;261.039581299;83;175.907347202;
160;13;104.505325317;210.619873047;58;172.266759157;15;118.43813324;258.039581299;84;177.550709724;
161;13;104.602416992;216.619873047;58;173.211474419;15;116.504684448;261.039581299;85;179.158546925;
162;13;105.673828125;222.122650146;58;174.122292995;15;115.613807678;270.039581299;86;180.7184515;
163;13;105.932197571;227.328582764;59;175.057241797;15;121.655014038;264.039581299;86;182.218351364;
164;13;108.013694763;229.532714844;57;176.011568427;15;119.730979919;267.039581299;78;183.647130013;
165;13;109.098335266;231.734649658;54;176.979803324;16;119.748779297;273.039581299;75;194.995223999;
166;13;111.153076172;230.734649658;56;177.955878496;16;121.757080078;275.039581299;76;196.755120277;
167;13;111.274299622;232.734649658;59;176.936953664;16;122.658699036;277.039581299;77;198.394186974;
168;13;111.784553528;234.734649658;59;176.094217539;16;121.534561157;285.039581299;74;199.906716347;
169;13;113.395721436;230.734649658;59;175.404460907;16;125.320541382;284.039581299;72;201.290448189;
170;13;112.984222412;229.734649658;58;174.846350193;16;124.044960022;289.039581299;64;202.388916016;
171;13;113.980995178;231.734649658;54;177.763374567;16;124.674034119;293.039581299;57;211.16780901;
172;13;115.115211487;226.734649658;55;177.076262951;16;124.354423523;301.039581299;58;218.680718899;
173;13;114.957504272;229.734649658;55;176.502534151;16;126.904373169;307.039581299;58;225.046699047;
174;13;116.668045044;229.734649658;56;175.947774172;16;130.317642212;306.039581299;64;230.411943436;
175;12;112.243988037;223.734649658;57;163.589328051;17;131.686798096;326.612670898;58;246.057938099;
176;12;111.986747742;223.734649658;58;162.868136644;17;134.881286621;339.390197754;56;252.235738754;
177;12;113.775215149;221.734649658;59;162.672228336;17;141.218353271;347.502716064;56;257.694395542;
178;12;113.589363098;219.734649658;60;162.540175438;17;140.904724121;349.058197021;61;262.145525455;
179;12;112.464660645;220.734649658;60;162.463676453;17;140.152023315;351.761291504;64;262.775973797;
180;12;115.349700928;218.734649658;62;162.435228348;17;138.575790405;354.618041992;64;263.075948238;
181;12;116.239227295;216.734649658;63;162.448060751;17;136.716293335;357.373382568;65;263.238512039;
182;12;115.164665222;216.734649658;63;162.496085882;17;134.793243408;360.061065674;66;263.381219864;
183;12;114.073631287;216.734649658;64;162.573835373;17;132.280288696;362.779937744;68;263.45879364;
184;12;112.0286026;219.734649658;66;162.676407337;17;132.290618896;365.526977539;68;263.504794121;
185;12;110.965545654;218.734649658;67;162.799420357;17;132.280761719;368.299255371;70;263.536142349;
186;12;110.853340149;218.734649658;59;162.938967705;17;132.270843506;371.094360352;59;264.184419632;
187;13;109.81262207;220.734649658;46;163.091581821;17;132.323959351;373.909912109;52;282.355704784;
188;13;109.748451233;222.734649658;40;163.254187107;17;133.175323486;384.550598145;53;297.639604568;
189;13;108.711730957;227.734649658;42;163.424072742;17;137.023162842;397.063476562;54;310.161596298;
190;13;109.486358643;227.734649658;36;163.598855972;17;143.011993408;411.386199951;52;320.263284683;
191;13;112.464767456;226.734649658;35;163.724709034;17;148.382675171;424.533233643;53;328.220315456;
192;13;112.089324951;227.734649658;35;163.817502022;17;153.813018799;429.975250244;52;333.926519871;
193;12;104.768577576;223.734649658;35;159.02925396;18;154.370635986;438.017425537;46;344.190659523;
194;12;108.736030579;222.734649658;33;159.259453535;18;156.628097534;446.005310059;48;348.021314144;
195;12;107.699699402;224.734649658;31;164.09023118;18;157.40826416;448.985351562;50;350.453879356;
196;12;105.285362244;230.734649658;30;173.656502962;18;159.610961914;456.999084473;51;352.344855785;
197;12;106.098632812;236.734649658;30;181.64791894;19;163.681900024;464.33203125;52;353.923481941;
198;12;107.807144165;239.734649658;31;188.36869216;19;167.731903076;471.253662109;55;355.099078178;
199;12;107.474075317;249.432098389;31;193.742708683;19;168.753692627;475.649993896;57;355.959376812;
200;12;106.962982178;254.494262695;32;198.506587505;19;165.881851196;477.649993896;56;356.797890663;
201;12;107.667900085;259.731048584;34;202.616843224;19;166.00163269;472.649993896;59;357.603711128;
202;12;111.636390686;267.804870605;35;206.716007233;19;169.113067627;475.649993896;60;358.287899017;
203;12;115.491744995;275.713775635;37;210.67773819;19;172.113067627;478.649993896;63;358.928357124;
204;12;119.254386902;283.459411621;31;214.540316105;20;173.021194458;481.649993896;59;359.519395828;
205;12;125.443977356;275.046264648;28;215.607278824;20;173.671340942;484.649993896;44;360.057549477;
206;12;126.933738708;272.261657715;26;216.875226974;20;174.263305664;487.649993896;39;360.541473389;
207;12;126.423233032;285.483459473;25;218.181857586;20;174.795623779;487.649993896;40;360.971686363;
208;12;128.719070435;287.135162354;28;219.377545357;20;175.268859863;487.649993896;41;361.350217819;
209;12;131.085327148;288.921630859;30;220.353397846;20;175.685241699;487.649993896;42;361.680213928;
210;12;122.512954712;270.102050781;30;221.0560956;20;176.048233032;487.649993896;45;361.965559959;
211;12;120.431747437;265.235290527;32;221.484636784;20;176.362121582;487.649993896;51;362.210542679;
212;12;121.752098083;264.020599365;37;221.674160004;20;176.631591797;487.649993896;58;362.419570923;
213;12;115.890426636;253.31854248;38;224.600643158;20;176.861526489;487.649993896;56;362.5;
214;13;115.200363159;253.686676025;32;239.897928238;20;176.949996948;487.649993896;50;362.5;
215;13;116.240867615;260.337890625;28;251.419652939;21;176.949996948;487.649993896;43;362.5;
216;13;119.212242126;271.145690918;29;259.838093281;22;176.949996948;487.649993896;44;362.5;
217;13;121.555030823;283.605041504;28;265.595411777;22;176.949996948;487.649993896;47;362.5;
218;13;122.621025085;284.480377197;28;269.507618427;22;176.949996948;487.649993896;46;362.5;
219;13;124.469024658;284.52947998;28;271.682545662;23;176.949996948;487.649993896;45;362.5;
220;13;126.054275513;284.187286377;30;273.363537312;23;176.949996948;487.649993896;47;362.5;
221;14;129.484527588;293.654510498;28;295.542063236;22;172.949981689;460.649993896;47;342.5;
222;14;134.975006104;306.944244385;27;296.761499047;22;172.949981689;460.649993896;48;345.5;
223;14;141.342880249;316.071411133;26;297.799602509;22;169.949996948;466.649993896;47;346.069999933;
224;14;132.674514771;303.906463623;25;298.557496428;22;167.876998901;471.649993896;47;346.72795105;
225;15;135.891494751;312.447418213;25;299.116512895;22;163.600738525;474.649993896;61;347.479344368;
226;16;142.04750061;318.744842529;23;299.696668863;23;160.427261353;477.649993896;61;348.326861382;
227;16;148.200653076;325.012176514;24;300.304068089;23;158.359542847;474.649993896;62;352.269247532;
228;16;154.3515625;331.251556396;28;300.87071228;23;160.39616394;475.649993896;60;356.870254755;
229;16;160.493545532;337.339447021;28;301.438149214;23;157.696166992;485.649993896;60;359.205822229;
230;16;164.869949341;343.339447021;30;302.061383724;23;164.137115479;493.649993896;61;367.781396866;
231;16;167.180587769;349.339447021;33;305.696410656;23;168.91027832;499.649993896;61;371.316734552;
232;16;169.569641113;358.339447021;36;306.848165989;23;171.299118042;506.649993896;61;378.119111538;
233;16;169.684814453;366.339447021;37;308.12004137;23;173.706314087;509.799987793;67;382.272176981;
234;16;169.81199646;370.039459229;38;309.509144306;24;179.358886719;514.799987793;69;386.609138489;
235;16;166.950912476;370.039489746;38;311.007939339;25;176.799926758;520.799987793;76;391.071746826;
236;17;159.100784302;358.039459229;39;312.60378933;25;180.121002197;529.799987793;78;395.593832016;
237;17;160.260375977;364.039459229;42;314.278873444;26;177.833969116;517.799987793;79;400.104360819;
238;17;161.427871704;365.039459229;43;316.010577679;26;179.520568848;511.489990234;78;404.531277895;
239;17;156.60105896;363.039459229;40;317.772408485;26;188.253112793;501.649108887;77;408.805902243;
240;17;153.977249146;362.039459229;41;319.5353899;26;203.68057251;501.657653809;78;412.867378473;
241;17;162.153533936;361.039459229;44;321.269813538;26;219.086730957;503.815307617;76;419.666505337;
242;17;171.326980591;362.339447021;44;322.947146416;26;236.766662598;507.118255615;76;423.43826437;
243;17;177.494689941;366.199981689;45;327.541844368;26;252.143829346;509.686340332;77;429.908134937;
244;17;180.654174805;374.399993896;46;329.602849245;26;269.790802002;514.206420898;79;433.668060303;
245;17;183.730270386;388.399993896;40;331.632536888;26;279.9168396;523.261291504;78;437.10982275;
246;17;184.591186523;400.200012207;35;333.626716614;26;289.010986328;536.970031738;76;440.43480587;
247;17;185.542007446;409.200012207;35;343.252920151;26;292.556396484;545.187805176;76;443.662370682;
248;17;187.547515869;419.015991211;37;344.406253815;26;287.843963623;557.695007324;77;446.809965134;
249;17;188.353683472;428.894378662;38;345.595514774;26;282.375427246;565.78729248;79;449.82698822;
250;17;192.239364624;440.424957275;38;346.810973644;26;271.645965576;573.14666748;81;452.578295231;
251;17;190.232879639;446.002471924;41;347.879755974;26;260.892150879;580.198303223;81;455.154727936;
252;17;191.285018921;454.6222229;45;348.948870182;26;258.37298584;587.060546875;81;457.702692509;
253;17;190.018066406;458.528686523;47;350.017178535;26;262.603179932;596.823181152;83;460.177537918;
254;17;191.147521973;461.546081543;49;351.021867275;26;266.828216553;606.627258301;84;462.533527374;
255;17;192.26373291;461.494781494;49;351.834104538;26;273.443359375;615.311767578;85;464.650328636;
256;17;193.323501587;464.284332275;53;352.600552082;26;282.636566162;623.734619141;85;466.502247334;
257;18;194.315734863;467.094909668;44;353.300476074;26;291.805084229;631.859313965;86;468.168275356;
258;18;186.240844727;455.818695068;45;353.920444012;26;299.708068848;636.916992188;89;469.630016327;
259;18;179.105514526;471.63684082;45;354.454199791;26;306.212982178;641.595153809;89;470.791512012;
260;18;176.054260254;478.473114014;53;354.901693344;26;312.32913208;646.046875;89;471.787576199;
261;18;174.692459106;484.881378174;50;355.267576694;26;318.428741455;649.286682129;89;472.634791851;
262;18;175.228118896;478.733215332;49;355.559613228;26;324.513427734;650.336364746;89;473.313510895;
263;18;178.669250488;473.746917725;52;355.787189007;26;330.581298828;651.170349121;91;473.861893654;
264;18;185.02746582;475.612213135;56;358.960152626;26;334.236175537;651.838439941;90;474.117032051;
265;18;193.614807129;481.490997314;60;359.29062438;26;335.386657715;652.12878418;91;475.116894722;
266;18;202.639373779;489.381896973;57;359.51166296;26;335.486663818;653.228637695;91;476.104419708;
267;18;208.114700317;495.283691406;52;359.762070417;26;335.585418701;654.314880371;91;477.060133934;
268;18;213.10710144;501.195343018;56;360.039797306;26;335.680969238;661.366210938;92;477.966489792;
269;18;216.252593994;507.115814209;58;360.342449665;26;335.771606445;665.36315918;83;478.809159279;
270;18;216.24798584;516.044189453;59;360.667286873;26;335.855865479;657.290039062;83;479.577878952;
271;18;216.249099731;524.979797363;59;361.011192322;26;335.932739258;658.135681152;84;480.266752243;
272;18;216.255249023;533.921813965;62;361.370738983;26;336.001647949;658.893432617;82;480.874031067;
273;18;216.265808105;542.869628906;65;361.742219448;26;336.06237793;659.561401367;83;481.401508331;
274;18;216.280075073;551.348999023;67;362.121738911;26;336.115112305;660.141662598;83;481.853685379;
275;18;216.297424316;556.732116699;67;362.505293369;26;339.160339355;699.816650391;85;482.236881256;
276;18;216.317276001;560.659057617;70;362.888897419;26;342.198638916;713.771118164;85;482.558418274;
277;18;246.377059937;564.581665039;71;363.268692493;26;345.230804443;711.172973633;79;482.82595253;
278;18;260.294403076;568.491455078;73;363.64104414;26;348.257568359;706.507446289;79;483.0;
279;18;272.331115723;570.380554199;74;364.002672672;26;357.274963379;757.657409668;76;483.0;
280;18;284.366851807;571.241638184;68;364.350709438;26;367.274963379;763.024963379;76;483.0;
281;18;296.401245117;572.068603516;70;364.682760239;26;378.774963379;779.024963379;78;483.0;
282;18;305.434082031;572.856079102;73;364.99695158;26;387.774963379;785.024963379;78;483.0;
283;18;314.090148926;573.600219727;74;365.291927338;26;393.774963379;790.024963379;80;483.0;
284;18;320.119384766;574.297912598;71;365.566827297;26;397.524963379;793.024963379;81;483.0;
285;18;326.14654541;574.947570801;71;365.82126236;26;400.524963379;796.024963379;83;483.0;
286;19;327.969024658;575.548339844;71;366.055250168;26;403.524963379;799.024963379;83;483.0;
287;19;327.981262207;576.100524902;58;366.269165993;26;405.024963379;802.024902344;74;483.0;
