Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;2;14.0;29.5;4;26.0399999619;4;47.9706878662;34.5100784302;9;51.9927808046;
51;2;15.234000206;27.5;4;26.0811839104;4;48.44789505;34.6231460571;10;52.5135369301;
52;2;14.2432661057;28.5;5;26.1235535145;5;48.7322807312;34.6465377808;8;62.9811211824;
53;2;14.2527999878;29.5;5;26.1671074629;5;49.9840698242;35.670501709;8;63.9798001051;
54;2;15.2625989914;27.5;7;26.211841464;5;51.2538375854;36.6950378418;10;64.9802837372;
55;3;14.2726640701;28.5;6;26.2577478886;5;52.5405197144;37.7201271057;10;65.9768016338;
56;3;14.2829933167;29.5;6;26.3048160076;5;53.8425178528;38.7457618713;10;66.9636887312;
57;3;15.0;28.5;6;26.3530313969;5;55.1576881409;39.7719268799;10;67.93539536;
58;3;16.0;28.5;6;26.4023760557;5;56.4833641052;39.7986068726;11;68.8865016699;
59;3;17.0;28.5;6;26.4528282881;5;57.8164138794;39.8257789612;11;69.8117586374;
60;3;18.0;28.5;6;26.5043625832;6;58.9355430603;39.8534317017;8;85.706163764;
61;3;19.0;28.5;6;26.5569496155;6;60.3970108032;40.8815345764;10;87.6150692701;
62;3;19.625;28.5;7;26.6105561256;6;61.8412055969;41.910068512;12;89.3892986774;
63;3;19.625;27.9495010376;7;26.6651450396;6;62.26537323;42.9390106201;12;91.0147788525;
64;3;19.625;26.9986305237;8;26.72067523;6;62.6670875549;43.9683227539;12;92.4850920439;
65;3;19.625;26.0486068726;8;26.7771017551;6;63.0443725586;44.9979858398;13;93.7049407959;
66;3;19.625;25.0993919373;9;26.8343759775;6;63.3527336121;46.0279693604;15;94.7439558506;
67;3;19.625;24.1509380341;9;26.8924454451;6;63.6200065613;47.0582313538;16;95.6604526043;
68;3;19.625;24.2032012939;9;26.9512542486;6;63.8677978516;48.0887451172;17;96.4642505646;
69;3;19.625;24.2561283112;10;27.0107431412;7;64.0954055786;49.1194763184;16;97.1663661003;
70;3;19.625;24.3096694946;10;27.0708494186;7;64.3026657104;50.1503829956;19;97.6793739796;
71;3;19.625;24.3637638092;10;27.1315076351;7;64.4898986816;51.1814346313;18;98.0215339661;
72;3;19.625;24.4183578491;10;27.1926498413;7;64.6578063965;52.2125930786;16;98.3332865238;
73;3;19.625;24.4733848572;11;27.2542052269;7;64.8073959351;53.243812561;17;98.616568327;
74;3;19.625;24.5287857056;11;27.3161010742;7;58.8073959351;57.7850875854;17;98.8735260963;
75;3;19.625;24.5844917297;12;27.3782629967;7;57.8073959351;59.8288192749;17;100.106407642;
76;3;19.625;24.6404380798;12;27.4406147003;7;54.8073959351;64.8724822998;18;101.658981442;
77;3;19.625;24.6965522766;13;27.5030794144;8;52.8073959351;69.9909210205;17;103.153102398;
78;3;19.625;24.7527713776;13;27.5655794144;8;49.8073959351;73.1134796143;19;104.565150023;
79;3;19.625;24.8090209961;14;27.628036499;8;48.5073928833;78.2398757935;19;105.879849792;
80;3;19.625;24.8652324677;14;27.690372467;8;47.5073928833;83.3697967529;20;107.09066391;
81;3;19.625;24.9213352203;14;27.7525100708;9;46.5073928833;83.5028457642;18;113.198860168;
82;3;19.625;24.9772586823;14;27.8143725395;9;45.5073928833;87.9948348999;19;114.361723661;
83;3;19.625;25.0329360962;15;27.8758842945;9;45.5073928833;93.2828826904;19;116.4372015;
84;3;19.625;25.0882949829;14;27.936971426;9;47.8073959351;96.5860443115;22;117.49798274;
85;3;19.625;25.1432743073;14;27.9975619316;10;47.0313873291;100.904251099;16;133.500026226;
86;3;19.625;25.1978054047;15;28.0575861931;10;49.0627212524;104.237243652;16;135.431217074;
87;4;20.625;26.25182724;14;29.1169772148;10;50.0931091309;102.584579468;18;137.101619005;
88;5;21.625;27.3052787781;14;30.2680101395;10;48.1224975586;108.945587158;19;138.683141112;
89;5;22.8500003815;29.9142093658;13;32.2004153728;10;49.1508331299;112.250534058;20;140.170291781;
90;5;24.0255012512;32.4138412476;14;32.9984107018;10;50.1707038879;111.688606262;20;141.5631423;
91;5;24.1592674255;34.8211746216;14;33.6496009827;10;48.1968536377;117.138977051;21;142.865856767;
92;5;24.2593841553;37.1539039612;15;34.0387995243;11;49.2218856812;119.599884033;20;144.085119009;
93;5;24.2999992371;38.3945655823;16;34.2496528625;12;50.2457809448;119.069290161;16;160.228713393;
94;5;24.2999992371;38.5339355469;16;34.4623816013;12;49.2685394287;125.544898987;18;162.354434848;
95;5;24.2999992371;38.6731681824;17;34.6766889095;12;51.2901763916;129.024200439;18;164.225626945;
96;6;24.2999992371;38.8119812012;16;34.8922795057;12;53.3106918335;129.504516602;18;165.845048666;
97;6;24.2999992371;38.9501113892;16;35.1088596582;12;57.3106918335;129.45211792;18;167.344044447;
98;6;24.2999992371;39.0872993469;16;35.3261399269;13;62.8507614136;132.745895386;20;168.721169472;
99;6;24.2999992371;39.2232971191;16;35.5438383818;13;64.9258499146;135.3853302;22;169.948208809;
100;6;24.2999992371;39.357875824;17;35.7616798878;13;68.567237854;137.137176514;23;171.026492119;
