Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;3;23.9249992371;32.5999984741;16;39.6541694403;3;33.7165679932;27.5;8;29.6583423615;
46;3;25.2971878052;32.5;16;39.7922235727;3;33.7950057983;27.5;8;29.7904314995;
47;3;25.9249992371;32.5;17;39.9393253326;3;33.8742599487;27.5;9;29.9237656593;
48;3;26.9249992371;32.5;17;40.0956480503;4;33.9542579651;27.5;8;30.0582215786;
49;3;27.5499992371;31.5;18;40.261295557;4;34.0349349976;27.5;8;30.1936694384;
50;3;27.5499992371;30.5;19;40.4362905025;4;34.1161994934;27.5;9;30.3299729824;
51;3;27.5499992371;29.5;19;40.6205644608;4;34.1979827881;27.5;9;31.5939819813;
52;3;28.1396255493;28.5;20;40.8139474392;4;34.9563903809;28.0;9;32.6451380253;
53;3;27.5499992371;27.5;20;41.016159296;4;35.5870819092;28.3899993896;9;33.51755023;
54;3;27.5499992371;27.5;17;41.2268030643;4;36.110534668;28.6872596741;10;34.2466800213;
55;3;25.5499992371;27.5;17;41.445360899;4;36.5480079651;28.9097423553;11;34.7170846462;
56;3;26.5499992371;28.5;17;41.6711919308;4;36.8302497864;29.0;11;35.0120930672;
57;3;28.3760185242;27.5;17;41.9035346508;4;34.9347229004;30.0;12;35.3115477562;
58;3;28.4282951355;27.5;17;42.141512394;4;34.7015342712;31.0;12;35.6147124767;
59;3;28.481842041;27.5;18;42.3841423988;4;34.8124084473;31.1303482056;12;35.9207932949;
60;3;27.5499992371;28.5;19;42.6303496361;5;35.9260292053;32.1887054443;11;37.2289435863;
61;3;28.5499992371;27.5;19;42.8789830208;5;37.0420379639;33.2461051941;11;37.6432731152;
62;4;28.647769928;27.5;18;43.1288366318;5;37.8230438232;34.3024330139;12;39.067720294;
63;4;28.7039871216;27.5;18;43.3786706924;6;39.0115356445;36.3575782776;11;39.5620086193;
64;4;27.5499992371;28.5;18;43.6272368431;6;41.2074661255;36.3575782776;12;40.0688042641;
65;4;27.5499992371;29.5;19;43.8733024597;6;42.4107704163;37.0;13;40.5878558159;
66;5;28.5499992371;27.5;18;44.1156759262;6;43.6213340759;38.0;13;41.1188772917;
67;5;27.5499992371;28.5;18;45.8043856621;6;43.9164962769;39.0;13;41.6615414619;
68;5;27.8627510071;30.0;19;47.2280039787;6;44.1987495422;39.665145874;14;42.2154713869;
69;5;28.1168842316;31.3899993896;19;48.420999527;7;44.4858551025;39.7028579712;13;42.7802269459;
70;5;28.3205318451;32.6872596741;19;50.420042038;8;44.7775268555;39.7421760559;12;43.3552910089;
71;5;30.4822921753;31.9097423553;19;51.1715631485;8;45.0734405518;39.7831115723;13;43.9400508404;
72;5;32.275100708;32.0;19;51.7042322159;8;45.3732299805;39.8256645203;13;44.5337818861;
73;5;32.6334533691;32.0;20;52.2006930113;8;43.6288375854;40.8698272705;13;45.1356276274;
74;5;32.4776382446;33.0;20;53.5524291992;8;42.889415741;41.9155807495;13;45.7445833683;
75;5;33.8242950439;35.0;21;53.8790806532;8;42.8086967468;42.9629058838;14;46.359480381;
76;5;34.8910446167;36.0;22;56.4067481756;8;43.0773620605;44.0117683411;14;46.9789779186;
77;5;35.4528884888;37.7000007629;22;58.5152596235;8;43.3489456177;45.0621185303;14;48.5987524986;
78;5;35.9202880859;39.2291984558;22;60.2623472214;8;44.6225700378;47.1139030457;14;49.1828670502;
79;6;35.9233818054;41.6162643433;16;71.7129387856;8;45.8972434998;49.1670608521;16;49.7697548866;
80;6;35.5354919434;42.8922767639;17;73.2570433617;8;46.1719169617;51.2215156555;16;50.3573380709;
81;7;37.6862716675;43.0;16;74.4938862324;8;46.445438385;53.277179718;17;50.9434276819;
82;7;36.3013877869;46.0;17;75.6419963837;9;46.7166175842;55.3339576721;16;51.525765419;
83;7;36.8237533569;46.0;18;76.6376194954;9;46.9842300415;56.391746521;16;52.102071166;
84;7;35.9334869385;50.0;18;77.4535169601;9;47.2470397949;57.450428009;17;52.6700949669;
85;7;36.9334869385;52.8811683655;18;78.2248505354;9;43.2470397949;61.1138381958;17;53.2276682854;
86;7;37.25;55.0187301636;18;78.9529352188;10;43.2470397949;62.197971344;12;58.7727544308;
87;7;37.25;57.1623840332;19;79.6397309303;10;42.2470397949;63.2828140259;13;59.4099231958;
88;7;37.25;59.3118286133;19;81.2876303196;11;40.7999992371;67.3681640625;12;59.9945152998;
89;7;38.25;62.4666595459;19;81.8686355352;11;40.7999992371;71.4538192749;13;62.4163141251;
90;7;40.0499992371;65.6264038086;20;82.3525186777;13;41.7999992371;72.1808013916;12;64.864820838;
91;7;41.0499992371;68.1905059814;21;82.8185362816;13;40.7999992371;75.72265625;12;67.3128138781;
92;7;42.0499992371;70.3583068848;21;83.1722955704;13;42.7999992371;70.9810562134;13;69.7329797745;
93;7;42.3499984741;72.5291213989;23;83.4787974358;13;42.7999992371;71.2504348755;13;72.0993169546;
94;7;42.3499984741;73.7021560669;22;83.7877547741;13;43.7999992371;68.5292358398;13;74.3884080648;
95;7;42.3499984741;74.8765945435;23;84.0979113579;15;43.7999992371;70.8155975342;11;77.580411911;
96;8;42.3499984741;76.0515899658;22;84.4079853296;15;44.7999992371;70.1074295044;11;79.7396928072;
97;8;42.3499984741;77.2262573242;20;84.7166931629;15;43.7999992371;73.4024047852;10;82.7805831432;
98;8;42.3499984741;78.3997421265;20;85.0227758884;15;43.7999992371;77.6981048584;10;85.7564339638;
99;8;41.3499984741;81.2262573242;20;85.325022459;15;45.7999992371;82.9920196533;10;87.6674573421;
100;8;41.3499984741;82.5996246338;20;85.6222919226;15;47.7999992371;84.2816848755;11;91.4572528601;
101;8;41.3499984741;83.4352264404;21;85.9135338068;16;48.7999992371;90.5647583008;10;94.3491764069;
102;8;42.2999992371;83.6646270752;22;87.1978039742;16;51.7999992371;94.8390731812;10;97.3263597488;
103;8;44.2999992371;84.8869171143;22;87.544277668;16;53.7999992371;101.102706909;11;99.9268429279;
104;8;43.2999992371;88.1013183594;23;90.8263494968;16;54.7999992371;107.338088989;12;102.932142735;
105;8;42.2999992371;91.8802032471;24;93.5102658272;17;54.7999992371;112.719490051;12;105.934801221;
106;8;41.2999992371;95.618598938;25;95.700617075;17;54.7999992371;118.105041504;13;109.206370711;
107;9;40.2999992371;99.3141021729;25;97.4528399706;18;55.7999992371;120.495864868;12;112.913403869;
108;10;40.2999992371;101.965179443;24;99.2453104258;18;56.7999992371;122.893356323;13;117.083585382;
109;10;41.2999992371;102.86164093;25;100.964172244;18;57.7999992371;125.299072266;14;121.738336682;
110;10;40.2999992371;106.76399231;27;102.468874216;18;58.7999992371;127.714569092;14;126.995025277;
111;10;41.2999992371;107.656051636;27;103.828944683;18;59.7999992371;130.141296387;15;133.838053226;
112;10;41.2999992371;108.52191925;28;105.022763729;18;61.7999992371;133.580413818;15;140.342705369;
113;10;41.2999992371;109.52191925;28;107.177103043;18;67.8000030518;133.580413818;16;148.239070773;
114;10;42.2999992371;111.52191925;26;108.402575374;18;73.8000030518;136.838241577;16;155.471645594;
115;10;43.2999992371;113.52191925;28;109.586092472;18;79.8000030518;140.838241577;16;162.604422688;
116;10;43.2999992371;115.52191925;25;110.725753307;18;85.7410507202;145.048538208;17;169.489575028;
117;10;44.2999992371;118.52191925;23;111.82243669;18;90.6693725586;149.856414795;18;173.400606036;
118;11;43.2999992371;120.52191925;22;112.879209757;18;95.2642669678;154.22354126;20;177.088818908;
119;11;43.2999992371;121.52191925;23;113.900654316;18;99.8859405518;156.810806274;21;180.558159828;
120;11;43.2999992371;122.52191925;25;114.892209291;18;104.530174255;159.862060547;23;183.837984085;
121;11;43.2999992371;123.52191925;26;115.859591722;18;108.892349243;162.346557617;24;186.965617895;
122;11;43.2999992371;124.52191925;20;116.808334112;19;113.567695618;165.830932617;26;190.891230822;
123;11;44.2999992371;126.52191925;20;117.608860493;19;118.251487732;172.04119873;27;196.05229187;
124;12;44.2999992371;124.52191925;20;119.377627611;19;122.539253235;175.768768311;28;201.540453434;
125;12;44.2999992371;126.52191925;20;120.307673812;19;126.574920654;179.460998535;31;206.724572778;
126;12;46.2999992371;129.521911621;21;125.3319906;20;130.577392578;183.114456177;31;211.555201888;
127;12;45.2999992371;131.521911621;21;129.52545619;20;132.543121338;185.726776123;33;215.489355326;
128;13;46.2999992371;130.521911621;21;133.069259048;20;134.115203857;188.29675293;35;219.63467443;
129;13;47.2999992371;131.521911621;22;135.862870574;20;136.039794922;190.824188232;38;223.431866884;
130;13;45.2999992371;133.521911621;22;139.284233809;20;132.039794922;198.29675293;40;226.90841198;
