Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
112;10;38.6500015259;100.475723267;28;71.6784539223;8;35.4000015259;100.425544739;31;115.565715313;
113;10;38.6500015259;102.680137634;28;72.435567379;8;35.4000015259;100.825660706;33;117.078925133;
114;10;36.6500015259;100.869186401;29;73.1568721533;8;35.4000015259;101.215660095;33;118.468352318;
115;10;35.6500015259;103.04296875;30;73.8410553932;8;34.4000015259;104.593650818;33;119.735311508;
116;10;35.6500015259;102.201805115;32;74.4875653982;8;35.4000015259;104.957954407;35;120.884522438;
117;10;33.6500015259;104.346237183;33;75.096534729;8;35.4000015259;105.120109558;36;121.922952175;
118;10;33.6500015259;106.47693634;35;75.6686892509;8;35.4000015259;105.453125;37;122.858819962;
119;10;33.6500015259;108.594703674;36;76.2052502632;8;35.4000015259;105.769081116;38;123.700824738;
120;10;34.6500015259;107.700393677;36;76.7078220844;8;35.4000015259;106.067390442;38;124.278148651;
121;11;33.6500015259;109.794906616;36;77.0612133741;8;35.4000015259;106.347740173;39;124.792354584;
122;11;34.6500015259;108.797203064;37;77.3946791887;8;35.4000015259;106.610069275;39;125.269545555;
123;11;34.6500015259;107.797203064;37;77.7124346495;8;35.4000015259;106.854499817;40;125.710793495;
124;11;33.6500015259;109.797203064;35;78.0155040026;8;35.4000015259;107.081375122;39;126.08806324;
125;11;34.6500015259;108.797203064;35;78.3049502373;8;35.4000015259;107.291175842;39;126.364289284;
126;11;34.6500015259;107.797203064;36;78.4818702936;8;35.4000015259;107.484535217;39;126.564180374;
127;11;33.6500015259;109.797203064;37;78.6383266449;8;35.4000015259;107.624458313;41;126.701504707;
128;10;34.6500015259;108.797203064;33;78.7965477705;9;35.4000015259;107.720588684;38;126.827478409;
129;10;36.6500015259;107.797203064;33;78.9562432766;9;35.4000015259;107.808769226;38;126.942708015;
130;10;36.6500015259;109.797203064;34;79.1171094179;9;35.4000015259;107.889427185;39;127.0;
131;10;37.6500015259;111.797203064;35;79.2788316011;9;35.4000015259;107.929534912;40;127.0;
132;10;39.6500015259;110.797203064;35;79.4410861731;9;35.4000015259;107.929534912;42;127.0;
133;10;39.6500015259;112.797203064;20;79.6035444736;10;35.4000015259;107.929534912;38;127.0;
134;10;38.6500015259;114.797203064;18;79.7658748627;10;35.4000015259;107.929534912;37;128.0;
135;10;40.4000015259;113.797203064;19;79.9277460575;10;38.4000015259;107.849533081;37;128.120000005;
136;10;43.4000015259;113.797203064;20;80.0888302326;10;42.4000015259;108.519996643;39;128.253056049;
137;10;47.4000015259;114.797203064;21;80.2488055229;10;42.9889373779;110.519996643;39;128.400251865;
138;10;51.4000015259;115.75;23;80.4073603153;10;44.0581207275;109.519996643;41;128.562677503;
139;10;55.4000015259;115.75;24;80.5641934872;10;42.9157981873;114.519996643;42;129.741405964;
140;10;59.1500015259;115.75;24;80.7190196514;11;46.0891647339;116.519996643;41;130.137463808;
141;10;62.1500015259;115.75;24;80.8715691566;11;48.2793426514;116.519996643;42;130.589396358;
142;10;64.1500015259;116.75;24;81.0215907097;11;49.4872436523;116.519996643;43;131.104056716;
143;10;66.1500015259;118.349998474;25;81.1688539982;11;50.7136726379;116.519996643;44;131.688653469;
144;10;67.8499984741;120.349998474;26;81.3131496906;11;52.9592628479;117.519996643;45;132.350550413;
145;10;68.8499984741;122.157875061;27;81.4542901516;12;55.2244415283;118.519996643;44;133.096961498;
146;10;69.8499984741;123.18661499;26;81.5921111107;12;57.5093803406;118.370506287;45;133.934521914;
147;10;70.8499984741;123.788818359;23;81.7264711857;13;59.8139266968;118.705604553;43;135.868718386;
148;8;54.4000015259;113.884750366;24;64.8572516441;15;63.1375808716;120.089942932;36;153.993180156;
149;8;55.4000015259;113.978164673;22;64.9843559265;15;68.4794540405;123.526435852;37;155.22597456;
150;8;56.4000015259;114.068969727;23;65.1077101231;16;72.8382110596;127.016555786;36;156.564880729;
151;8;57.4000015259;114.157150269;23;65.2272605896;16;74.0121154785;129.016555786;36;159.583304405;
152;8;58.4000015259;114.242630005;23;65.3429739475;16;75.3989639282;135.016555786;38;161.74588263;
153;8;59.4000015259;114.325401306;24;65.4548346996;16;77.7961730957;140.496871948;41;164.944113135;
154;8;60.0;110.301559448;25;65.5628454685;16;81.2008209229;143.487503052;42;167.247529268;
155;8;60.0;114.482788086;27;65.6670248508;16;84.6096878052;147.478469849;42;169.5499686;
156;8;61.0;117.431312561;27;65.7674052715;16;87.0193939209;151.469741821;45;171.827144027;
157;8;61.0;116.525001526;28;65.8640322685;17;89.4264984131;155.461380005;45;174.055224538;
158;8;61.0;117.929077148;28;65.9085543156;17;92.3047409058;158.453323364;46;176.212806225;
159;8;61.0;117.966247559;29;65.940299511;17;94.785118103;161.445632935;46;178.282626748;
160;8;60.0;119.690299988;30;65.9714579582;17;92.249382019;174.438262939;47;180.170505643;
161;8;60.0;120.721458435;31;66.0;17;91.6949386597;183.089355469;47;181.896070004;
